Logged started on,03/08/2020 12:58:16
Feature,Accelerometer
Nodes,AM1V310 @394D30

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (mg),Y (mg),Z (mg)
03/08/2020 13:14:11.504,954798,AM1V310 @394D30,141198,D30393000300,979,147,3
03/08/2020 13:14:11.564,954850,AM1V310 @394D30,141205,8203F2001600,898,242,22
03/08/2020 13:14:11.595,954882,AM1V310 @394D30,141211,BF039600EBFF,959,150,-21
03/08/2020 13:14:11.654,954940,AM1V310 @394D30,141217,E903F400DCFF,1001,244,-36
03/08/2020 13:14:11.714,955000,AM1V310 @394D30,141223,EC03E9006EFF,1004,233,-146
03/08/2020 13:14:11.743,955030,AM1V310 @394D30,141230,1C045A01F6FF,1052,346,-10
03/08/2020 13:14:11.805,955091,AM1V310 @394D30,141236,1604DD009CFF,1046,221,-100
03/08/2020 13:14:11.864,955150,AM1V310 @394D30,141242,E005C2003401,1504,194,308
03/08/2020 13:14:11.894,955180,AM1V310 @394D30,141248,0A04C9FB9B04,1034,-1079,1179
03/08/2020 13:14:11.954,955240,AM1V310 @394D30,141255,2C053FFB5C03,1324,-1217,860
03/08/2020 13:14:12.014,955300,AM1V310 @394D30,141261,A707AFFE5902,1959,-337,601
03/08/2020 13:14:12.045,955331,AM1V310 @394D30,141267,CD075FFC3204,1997,-929,1074
03/08/2020 13:14:12.104,955390,AM1V310 @394D30,141273,CD07E1FFEF00,1997,-31,239
03/08/2020 13:14:12.164,955450,AM1V310 @394D30,141280,9C0738041505,1948,1080,1301
03/08/2020 13:14:12.197,955483,AM1V310 @394D30,141286,2005FE03C8FE,1312,1022,-312
03/08/2020 13:14:12.256,955543,AM1V310 @394D30,141292,2C046401DCFD,1068,356,-548
03/08/2020 13:14:12.314,955600,AM1V310 @394D30,141298,A801DF0214FC,424,735,-1004
03/08/2020 13:14:12.345,955631,AM1V310 @394D30,141305,E700E3031500,231,995,21
03/08/2020 13:14:12.404,955690,AM1V310 @394D30,141311,A102A4040CFE,673,1188,-500
03/08/2020 13:14:12.464,955750,AM1V310 @394D30,141317,A8035603DAFD,936,854,-550
03/08/2020 13:14:12.495,955782,AM1V310 @394D30,141323,E70572008C00,1511,114,140
03/08/2020 13:14:12.555,955841,AM1V310 @394D30,141330,110332F86203,785,-1998,866
03/08/2020 13:14:12.615,955901,AM1V310 @394D30,141336,4207E3049501,1858,1251,405
03/08/2020 13:14:12.646,955933,AM1V310 @394D30,141342,750532F838F8,1397,-1998,-1992
03/08/2020 13:14:12.706,955992,AM1V310 @394D30,141348,1904190776FD,1049,1817,-650
03/08/2020 13:14:12.764,956050,AM1V310 @394D30,141355,44041702E1FE,1092,535,-287
03/08/2020 13:14:12.794,956080,AM1V310 @394D30,141361,8B03D201CAFF,907,466,-54
03/08/2020 13:14:12.854,956140,AM1V310 @394D30,141367,9E03A3018B00,926,419,139
03/08/2020 13:14:12.915,956201,AM1V310 @394D30,141373,CA037B0103FF,970,379,-253
03/08/2020 13:14:12.944,956230,AM1V310 @394D30,141380,BD03240171FF,957,292,-143
03/08/2020 13:14:13.005,956291,AM1V310 @394D30,141386,BD03BF000DFF,957,191,-243
03/08/2020 13:14:13.065,956351,AM1V310 @394D30,141392,B9037D0021FF,953,125,-223
03/08/2020 13:14:13.097,956383,AM1V310 @394D30,141398,A5035C0059FF,933,92,-167
03/08/2020 13:14:13.155,956441,AM1V310 @394D30,141405,AB030F003BFF,939,15,-197
03/08/2020 13:14:13.214,956500,AM1V310 @394D30,141411,D503BFFF6CFF,981,-65,-148
03/08/2020 13:14:13.244,956531,AM1V310 @394D30,141417,D403D1FF6EFF,980,-47,-146
03/08/2020 13:14:13.304,956591,AM1V310 @394D30,141423,CE0367FF49FF,974,-153,-183
03/08/2020 13:14:13.364,956650,AM1V310 @394D30,141430,930330FF2EFF,915,-208,-210
03/08/2020 13:14:13.395,956681,AM1V310 @394D30,141436,C4031EFF13FF,964,-226,-237
03/08/2020 13:14:13.454,956740,AM1V310 @394D30,141442,B9035AFF44FF,953,-166,-188
03/08/2020 13:14:13.515,956802,AM1V310 @394D30,141448,C4039EFF32FF,964,-98,-206
03/08/2020 13:14:13.545,956831,AM1V310 @394D30,141455,C3039DFF29FF,963,-99,-215
03/08/2020 13:14:13.605,956891,AM1V310 @394D30,141461,D4038CFF51FF,980,-116,-175
03/08/2020 13:14:13.665,956951,AM1V310 @394D30,141467,C80370FF14FF,968,-144,-236
