Logged started on,03/08/2020 12:58:16
Feature,Accelerometer
Nodes,AM1V310 @394D30

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (mg),Y (mg),Z (mg)
03/08/2020 13:07:54.704,577998,AM1V310 @394D30,94092,D8032800C3FF,984,40,-61
03/08/2020 13:07:54.763,578050,AM1V310 @394D30,94098,DC039200A0FF,988,146,-96
03/08/2020 13:07:54.823,578110,AM1V310 @394D30,94105,BB032500E9FF,955,37,-23
03/08/2020 13:07:54.854,578140,AM1V310 @394D30,94111,6004B70096FF,1120,183,-106
03/08/2020 13:07:54.913,578200,AM1V310 @394D30,94117,FC02A400D4FE,764,164,-300
03/08/2020 13:07:54.973,578260,AM1V310 @394D30,94123,6804BD00E1FF,1128,189,-31
03/08/2020 13:07:55.005,578291,AM1V310 @394D30,94130,5E035101A9FF,862,337,-87
03/08/2020 13:07:55.131,578417,AM1V310 @394D30,94136,48049D027400,1096,669,116
03/08/2020 13:07:55.131,578417,AM1V310 @394D30,94142,8F039A016D00,911,410,109
03/08/2020 13:07:55.153,578440,AM1V310 @394D30,94148,7903BA011500,889,442,21
03/08/2020 13:07:55.277,578564,AM1V310 @394D30,94161,5303C9011700,851,457,23
03/08/2020 13:07:55.277,578565,AM1V310 @394D30,94155,C6038701E7FF,966,391,-25
03/08/2020 13:07:55.362,578648,AM1V310 @394D30,94167,03046C011A00,1027,364,26
03/08/2020 13:07:55.390,578676,AM1V310 @394D30,94173,8A0543016400,1418,323,100
03/08/2020 13:07:55.424,578710,AM1V310 @394D30,94180,B6051500DC00,1462,21,220
03/08/2020 13:07:55.453,578740,AM1V310 @394D30,94186,8003EFFBAC03,896,-1041,940
03/08/2020 13:07:55.513,578800,AM1V310 @394D30,94192,DC04C3FEB604,1244,-317,1206
03/08/2020 13:07:55.574,578861,AM1V310 @394D30,94198,4F06FEFBC101,1615,-1026,449
03/08/2020 13:07:55.605,578892,AM1V310 @394D30,94205,CD07ECFBE304,1997,-1044,1251
03/08/2020 13:07:55.663,578949,AM1V310 @394D30,94211,CD07C2FCEBFF,1997,-830,-21
03/08/2020 13:07:55.723,579009,AM1V310 @394D30,94217,F106CD073F04,1777,1997,1087
03/08/2020 13:07:55.754,579041,AM1V310 @394D30,94223,6C053B00D3F9,1388,59,-1581
03/08/2020 13:07:55.843,579130,AM1V310 @394D30,94230,40049D0142FC,1088,413,-958
03/08/2020 13:07:55.873,579160,AM1V310 @394D30,94236,C4048B0374FC,1220,907,-908
03/08/2020 13:07:55.903,579189,AM1V310 @394D30,94242,740325037DFF,884,805,-131
03/08/2020 13:07:55.963,579249,AM1V310 @394D30,94248,D10251FFF1FF,721,-175,-15
03/08/2020 13:07:56.023,579309,AM1V310 @394D30,94255,0F0346001101,783,70,273
03/08/2020 13:07:56.054,579341,AM1V310 @394D30,94261,3002AD003F01,560,173,319
03/08/2020 13:07:56.113,579400,AM1V310 @394D30,94267,590122FC4D00,345,-990,77
03/08/2020 13:07:56.173,579460,AM1V310 @394D30,94273,CD07A201C703,1997,418,967
03/08/2020 13:07:56.204,579490,AM1V310 @394D30,94280,9301D0F863FF,403,-1840,-157
03/08/2020 13:07:56.263,579550,AM1V310 @394D30,94286,DEFEDD064B04,-290,1757,1099
03/08/2020 13:07:56.323,579610,AM1V310 @394D30,94292,3E031E02D2FE,830,542,-302
03/08/2020 13:07:56.354,579641,AM1V310 @394D30,94298,ED03F3016100,1005,499,97
03/08/2020 13:07:56.413,579700,AM1V310 @394D30,94305,A403DA0190FF,932,474,-112
03/08/2020 13:07:56.473,579760,AM1V310 @394D30,94311,B203410193FF,946,321,-109
03/08/2020 13:07:56.504,579790,AM1V310 @394D30,94317,A203670191FF,930,359,-111
03/08/2020 13:07:56.563,579850,AM1V310 @394D30,94323,B903F200A7FF,953,242,-89
03/08/2020 13:07:56.624,579910,AM1V310 @394D30,94330,AE03D9004AFF,942,217,-182
03/08/2020 13:07:56.654,579940,AM1V310 @394D30,94336,A5038D0035FF,933,141,-203
03/08/2020 13:07:56.714,580000,AM1V310 @394D30,94342,B803D000D3FF,952,208,-45
03/08/2020 13:07:56.775,580061,AM1V310 @394D30,94348,C503C400E3FF,965,196,-29
03/08/2020 13:07:56.806,580092,AM1V310 @394D30,94355,E40398003FFF,996,152,-193
03/08/2020 13:07:56.864,580150,AM1V310 @394D30,94361,0704C700ECFF,1031,199,-20
03/08/2020 13:07:56.923,580209,AM1V310 @394D30,94367,CD0352005AFF,973,82,-166
03/08/2020 13:07:56.954,580241,AM1V310 @394D30,94373,C0032D00CDFF,960,45,-51
03/08/2020 13:07:57.013,580300,AM1V310 @394D30,94380,C203D9FF9BFF,962,-39,-101
03/08/2020 13:07:57.073,580360,AM1V310 @394D30,94386,EA03E4FF7AFF,1002,-28,-134
