Logged started on,31/07/2020 10:20:02
Feature,Gyroscope
Nodes,AM1V310 @394D30

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (dps),Y (dps),Z (dps)
31/07/2020 10:30:57.933,655757,AM1V310 @394D30,84162,AAFF4300E0FF,-8.6,6.7,-3.2
31/07/2020 10:30:57.963,655783,AM1V310 @394D30,84169,3CFFD50032FD,-19.6,21.3,-71.8
31/07/2020 10:30:58.023,655842,AM1V310 @394D30,84175,2E03A5034EF7,81.4,93.3,-222.6
31/07/2020 10:30:58.083,655903,AM1V310 @394D30,84181,E008D706C7F0,227.2,175.1,-389.7
31/07/2020 10:30:58.113,655933,AM1V310 @394D30,84187,A0043D041AF4,118.4,108.5,-304.6
31/07/2020 10:30:58.173,655993,AM1V310 @394D30,84194,70FB74048AFD,-116.8,114,-63
31/07/2020 10:30:58.233,656053,AM1V310 @394D30,84200,92F9E700A101,-164.6,23.1,41.7
31/07/2020 10:30:58.264,656084,AM1V310 @394D30,84206,62F6EAFA8C01,-246.2,-130.2,39.6
31/07/2020 10:30:58.322,656142,AM1V310 @394D30,84212,51FAF7F57000,-145.5,-256.9,11.2
31/07/2020 10:30:58.383,656203,AM1V310 @394D30,84219,450654F80B06,160.5,-196.4,154.7
31/07/2020 10:30:58.413,656233,AM1V310 @394D30,84225,A1FC41FB2708,-86.3,-121.5,208.7
31/07/2020 10:30:58.472,656292,AM1V310 @394D30,84231,810E21FEEC08,371.3,-47.9,228.4
31/07/2020 10:30:58.533,656352,AM1V310 @394D30,84237,0405EE01EA0A,128.4,49.4,279.4
31/07/2020 10:30:58.563,656383,AM1V310 @394D30,84244,540BE0FFF1F6,290,-3.2,-231.9
31/07/2020 10:30:58.623,656442,AM1V310 @394D30,84250,0F05110286FB,129.5,52.9,-114.6
31/07/2020 10:30:58.683,656503,AM1V310 @394D30,84256,AFFC79FC4AF7,-84.9,-90.3,-223
31/07/2020 10:30:58.712,656532,AM1V310 @394D30,84262,4C008BFE92FD,7.6,-37.3,-62.2
31/07/2020 10:30:58.773,656593,AM1V310 @394D30,84269,4A0043010EFF,7.4,32.3,-24.2
31/07/2020 10:30:58.833,656653,AM1V310 @394D30,84275,5100BF01D9FF,8.1,44.7,-3.9
31/07/2020 10:30:58.864,656684,AM1V310 @394D30,84281,CE00CE00E700,20.6,20.6,23.1
31/07/2020 10:30:58.923,656743,AM1V310 @394D30,84287,7800D6FEA702,12,-29.8,67.9
31/07/2020 10:30:58.983,656803,AM1V310 @394D30,84294,7E01BDFF7602,38.2,-6.7,63
31/07/2020 10:30:59.013,656833,AM1V310 @394D30,84300,93FD24FFA201,-62.1,-22,41.8
31/07/2020 10:30:59.072,656892,AM1V310 @394D30,84306,7CFD69FF7E01,-64.4,-15.1,38.2
31/07/2020 10:30:59.133,656953,AM1V310 @394D30,84312,B300AAFF4100,17.9,-8.6,6.5
31/07/2020 10:30:59.164,656984,AM1V310 @394D30,84319,7200AFFF1100,11.4,-8.1,1.7
31/07/2020 10:30:59.222,657042,AM1V310 @394D30,84325,93FFF1FF2200,-10.9,-1.5,3.4
31/07/2020 10:30:59.283,657103,AM1V310 @394D30,84331,5C00CEFFDBFF,9.2,-5,-3.7
31/07/2020 10:30:59.312,657132,AM1V310 @394D30,84337,FCFFDCFFB4FF,-0.4,-3.6,-7.6
31/07/2020 10:30:59.373,657192,AM1V310 @394D30,84344,64008EFF72FF,10,-11.4,-14.2
31/07/2020 10:30:59.433,657253,AM1V310 @394D30,84350,D2FFB1FF3500,-4.6,-7.9,5.3
31/07/2020 10:30:59.463,657283,AM1V310 @394D30,84356,07006CFF1400,0.7,-14.8,2
31/07/2020 10:30:59.522,657342,AM1V310 @394D30,84362,0E00C6FFF8FF,1.4,-5.8,-0.8
31/07/2020 10:30:59.583,657403,AM1V310 @394D30,84369,5500ADFF0500,8.5,-8.3,0.5
