Logged started on,24/07/2020 16:18:15
Feature,Gyroscope
Nodes,AM1V310 @394D30

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (dps),Y (dps),Z (dps)
24/07/2020 16:32:08.138,832913,AM1V310 @394D30,168980,F4FFE4FFD6FF,-1.2,-2.8,-4.2
24/07/2020 16:32:08.310,833076,AM1V310 @394D30,168987,CBFFF2FFD7FF,-5.3,-1.4,-4.1
24/07/2020 16:32:08.338,833104,AM1V310 @394D30,168993,D3FFFAFFBAFF,-4.5,-0.6,-7
24/07/2020 16:32:08.439,833205,AM1V310 @394D30,169005,ACFF70007DFE,-8.4,11.2,-38.7
24/07/2020 16:32:08.439,833208,AM1V310 @394D30,168999,9BFF180085FF,-10.1,2.4,-12.3
24/07/2020 16:32:08.439,833208,AM1V310 @394D30,169012,98FDC001B5FA,-61.6,44.8,-135.5
24/07/2020 16:32:08.465,833231,AM1V310 @394D30,169018,B7054E0476F4,146.3,110.2,-295.4
24/07/2020 16:32:08.502,833267,AM1V310 @394D30,169024,6506BF0058F8,163.7,19.1,-196
24/07/2020 16:32:08.530,833295,AM1V310 @394D30,169030,80F0D401C101,-396.8,46.8,44.9
24/07/2020 16:32:08.589,833355,AM1V310 @394D30,169037,33FD0B037707,-71.7,77.9,191.1
24/07/2020 16:32:08.649,833415,AM1V310 @394D30,169043,F5FC05024306,-77.9,51.7,160.3
24/07/2020 16:32:08.679,833444,AM1V310 @394D30,169049,8AFCDEFEB302,-88.6,-29,69.1
24/07/2020 16:32:08.739,833505,AM1V310 @394D30,169055,6B0093F998FB,10.7,-164.5,-112.8
24/07/2020 16:32:08.800,833566,AM1V310 @394D30,169062,1EFD69F855F3,-73.8,-194.3,-324.3
24/07/2020 16:32:08.829,833595,AM1V310 @394D30,169068,A9FF91FC7DF3,-8.7,-87.9,-320.3
24/07/2020 16:32:08.890,833655,AM1V310 @394D30,169074,8BFDD600A1FD,-62.9,21.4,-60.7
24/07/2020 16:32:08.949,833714,AM1V310 @394D30,169080,60F9F001EB01,-169.6,49.6,49.1
24/07/2020 16:32:08.978,833744,AM1V310 @394D30,169087,71039A023206,88.1,66.6,158.6
24/07/2020 16:32:09.038,833804,AM1V310 @394D30,169093,5F07EF02DE0E,188.7,75.1,380.6
24/07/2020 16:32:09.100,833865,AM1V310 @394D30,169099,9D0F0E00770E,399.7,1.4,370.3
24/07/2020 16:32:09.129,833895,AM1V310 @394D30,169105,CAF10BFD860C,-363.8,-75.7,320.6
24/07/2020 16:32:09.189,833954,AM1V310 @394D30,169112,A40969024FF6,246.8,61.7,-248.1
24/07/2020 16:32:09.249,834014,AM1V310 @394D30,169118,89017A0192FE,39.3,37.8,-36.6
24/07/2020 16:32:09.278,834044,AM1V310 @394D30,169124,2A00CF008E00,4.2,20.7,14.2
24/07/2020 16:32:09.339,834104,AM1V310 @394D30,169130,6E01C000E202,36.6,19.2,73.8
24/07/2020 16:32:09.400,834165,AM1V310 @394D30,169137,5502ACFF9D04,59.7,-8.4,118.1
24/07/2020 16:32:09.429,834194,AM1V310 @394D30,169143,9D017BFF9B05,41.3,-13.3,143.5
24/07/2020 16:32:09.490,834255,AM1V310 @394D30,169149,7B0358FF3F04,89.1,-16.8,108.7
24/07/2020 16:32:09.549,834314,AM1V310 @394D30,169155,600056FF6702,9.6,-17,61.5
24/07/2020 16:32:09.579,834344,AM1V310 @394D30,169162,400148FF7900,32,-18.4,12.1
24/07/2020 16:32:09.640,834405,AM1V310 @394D30,169168,6B003400B1FF,10.7,5.2,-7.9
24/07/2020 16:32:09.700,834465,AM1V310 @394D30,169174,70019FFF0900,36.8,-9.7,0.9
24/07/2020 16:32:09.729,834494,AM1V310 @394D30,169180,6DFF11001000,-14.7,1.7,1.6
24/07/2020 16:32:09.789,834554,AM1V310 @394D30,169187,4400D4FFF2FF,6.8,-4.4,-1.4
24/07/2020 16:32:09.849,834614,AM1V310 @394D30,169193,8AFFDFFF1B00,-11.8,-3.3,2.7
24/07/2020 16:32:09.879,834644,AM1V310 @394D30,169199,B9FFB6FF3B00,-7.1,-7.4,5.9
24/07/2020 16:32:09.939,834705,AM1V310 @394D30,169205,39FFBCFF3300,-19.9,-6.8,5.1
24/07/2020 16:32:10.000,834765,AM1V310 @394D30,169212,BFFFCDFF3500,-6.5,-5.1,5.3
24/07/2020 16:32:10.028,834794,AM1V310 @394D30,169218,2A00BAFF1C00,4.2,-7,2.8
