Logged started on,24/07/2020 16:18:15
Feature,Accelerometer
Nodes,AM1V310 @394D30

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (mg),Y (mg),Z (mg)
24/07/2020 16:30:09.246,714018,AM1V310 @394D30,154118,CB03F3FF44FF,971,-13,-188
24/07/2020 16:30:09.307,714072,AM1V310 @394D30,154124,C803EDFF38FF,968,-19,-200
24/07/2020 16:30:09.367,714133,AM1V310 @394D30,154130,E30391FF4EFF,995,-111,-178
24/07/2020 16:30:09.397,714162,AM1V310 @394D30,154137,0003BAFF6AFF,768,-70,-150
24/07/2020 16:30:09.457,714222,AM1V310 @394D30,154143,90028CFFD6FE,656,-116,-298
24/07/2020 16:30:09.517,714282,AM1V310 @394D30,154149,79044C00F5FF,1145,76,-11
24/07/2020 16:30:09.546,714311,AM1V310 @394D30,154155,9A00B7FFC1FD,154,-73,-575
24/07/2020 16:30:09.648,714413,AM1V310 @394D30,154162,EC04C30110FF,1260,451,-240
24/07/2020 16:30:09.669,714434,AM1V310 @394D30,154168,CE0746FF3A03,1998,-186,826
24/07/2020 16:30:09.698,714464,AM1V310 @394D30,154174,CE0797FA9BFD,1998,-1385,-613
24/07/2020 16:30:09.757,714522,AM1V310 @394D30,154180,D503A3070B02,981,1955,523
24/07/2020 16:30:09.817,714582,AM1V310 @394D30,154187,9400CD078300,148,1997,131
24/07/2020 16:30:09.846,714611,AM1V310 @394D30,154193,5CFFCD078BFD,-164,1997,-629
24/07/2020 16:30:09.936,714702,AM1V310 @394D30,154199,57FFC5027BFF,-169,709,-133
24/07/2020 16:30:09.967,714732,AM1V310 @394D30,154205,410248FD5701,577,-696,343
24/07/2020 16:30:09.996,714761,AM1V310 @394D30,154212,D3FEAFF9BC00,-301,-1617,188
24/07/2020 16:30:10.057,714822,AM1V310 @394D30,154218,8DFE85FC7BFE,-371,-891,-389
24/07/2020 16:30:10.117,714882,AM1V310 @394D30,154224,BDFB90F81802,-1091,-1904,536
24/07/2020 16:30:10.146,714912,AM1V310 @394D30,154230,71FB6FFCD7FE,-1167,-913,-297
24/07/2020 16:30:10.207,714972,AM1V310 @394D30,154237,7802050242FD,632,517,-702
24/07/2020 16:30:10.267,715032,AM1V310 @394D30,154243,CE07CD0754FD,1998,1997,-684
24/07/2020 16:30:10.296,715062,AM1V310 @394D30,154249,810232F84EF8,641,-1998,-1970
24/07/2020 16:30:10.356,715121,AM1V310 @394D30,154255,F501A3FE13FD,501,-349,-749
24/07/2020 16:30:10.417,715182,AM1V310 @394D30,154262,4903E303A2FF,841,995,-94
24/07/2020 16:30:10.446,715211,AM1V310 @394D30,154268,3A044D037F02,1082,845,639
24/07/2020 16:30:10.507,715273,AM1V310 @394D30,154274,5C023403E700,604,820,231
24/07/2020 16:30:10.566,715332,AM1V310 @394D30,154280,09046A02ECFF,1033,618,-20
24/07/2020 16:30:10.596,715361,AM1V310 @394D30,154287,A30431020500,1187,561,5
24/07/2020 16:30:10.656,715422,AM1V310 @394D30,154293,7503B200A3FF,885,178,-93
24/07/2020 16:30:10.717,715482,AM1V310 @394D30,154299,0D035A002700,781,90,39
24/07/2020 16:30:10.746,715511,AM1V310 @394D30,154305,6603C2FF4300,870,-62,67
24/07/2020 16:30:10.837,715603,AM1V310 @394D30,154312,33039A0039FD,819,154,-711
24/07/2020 16:30:10.897,715662,AM1V310 @394D30,154318,55041000DF00,1109,16,223
24/07/2020 16:30:10.916,715681,AM1V310 @394D30,154324,0B046F004D00,1035,111,77
24/07/2020 16:30:10.957,715722,AM1V310 @394D30,154330,02043B00A3FF,1026,59,-93
24/07/2020 16:30:11.017,715782,AM1V310 @394D30,154337,D60353002000,982,83,32
24/07/2020 16:30:11.046,715812,AM1V310 @394D30,154343,D4030F003AFF,980,15,-198
24/07/2020 16:30:11.107,715873,AM1V310 @394D30,154349,CF035300C6FF,975,83,-58
24/07/2020 16:30:11.168,715933,AM1V310 @394D30,154355,E0033E006FFF,992,62,-145
24/07/2020 16:30:11.196,715961,AM1V310 @394D30,154362,DD032700C4FF,989,39,-60
