Logged started on,31/07/2020 10:20:02
Feature,Gyroscope
Nodes,AM1V310 @394D30

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (dps),Y (dps),Z (dps)
31/07/2020 10:38:19.594,1097425,AM1V310 @394D30,139381,F7FF190094FF,-0.9,2.5,-10.8
31/07/2020 10:38:19.654,1097473,AM1V310 @394D30,139387,DBFFFEFF74FF,-3.7,-0.2,-14
31/07/2020 10:38:19.714,1097533,AM1V310 @394D30,139394,4FFF4F0090FE,-17.7,7.9,-36.8
31/07/2020 10:38:19.743,1097562,AM1V310 @394D30,139400,3703660211FB,82.3,61.4,-126.3
31/07/2020 10:38:19.804,1097623,AM1V310 @394D30,139406,2006B201DDF9,156.8,43.4,-157.1
31/07/2020 10:38:19.863,1097683,AM1V310 @394D30,139412,73FD01035C06,-65.3,76.9,162.8
31/07/2020 10:38:19.893,1097713,AM1V310 @394D30,139419,D2044E02A209,123.4,59,246.6
31/07/2020 10:38:19.954,1097773,AM1V310 @394D30,139425,3601B303FA08,31,94.7,229.8
31/07/2020 10:38:20.013,1097833,AM1V310 @394D30,139431,1FFDB9026C0C,-73.7,69.7,318
31/07/2020 10:38:20.043,1097862,AM1V310 @394D30,139437,AF0907022509,247.9,51.9,234.1
31/07/2020 10:38:20.104,1097924,AM1V310 @394D30,139444,ACFEBA028D03,-34,69.8,90.9
31/07/2020 10:38:20.163,1097983,AM1V310 @394D30,139450,25FD910197FD,-73.1,40.1,-61.7
31/07/2020 10:38:20.194,1098014,AM1V310 @394D30,139456,67FE2EFFFFF9,-40.9,-21,-153.7
31/07/2020 10:38:20.252,1098072,AM1V310 @394D30,139462,6C0B1BFFE0F6,292.4,-22.9,-233.6
31/07/2020 10:38:20.315,1098135,AM1V310 @394D30,139469,61009DF9AFFA,9.7,-163.5,-136.1
31/07/2020 10:38:20.344,1098164,AM1V310 @394D30,139475,9CF5B0F88EFD,-266,-187.2,-62.6
31/07/2020 10:38:20.403,1098223,AM1V310 @394D30,139481,55FDB1FB61FC,-68.3,-110.3,-92.7
31/07/2020 10:38:20.463,1098283,AM1V310 @394D30,139487,430017FFC7FB,6.7,-23.3,-108.1
31/07/2020 10:38:20.496,1098316,AM1V310 @394D30,139494,DE026901B1FC,73.4,36.1,-84.7
31/07/2020 10:38:20.553,1098373,AM1V310 @394D30,139500,96FD78FE8CFB,-61.8,-39.2,-114
31/07/2020 10:38:20.613,1098433,AM1V310 @394D30,139506,97019B000202,40.7,15.5,51.4
31/07/2020 10:38:20.643,1098462,AM1V310 @394D30,139512,9300C0FE9EFF,14.7,-32,-9.8
31/07/2020 10:38:20.703,1098522,AM1V310 @394D30,139519,C2FFF2FE8200,-6.2,-27,13
31/07/2020 10:38:20.763,1098582,AM1V310 @394D30,139525,F7FFBEFF2900,-0.9,-6.6,4.1
31/07/2020 10:38:20.793,1098612,AM1V310 @394D30,139531,1B020B006BFF,53.9,1.1,-14.9
31/07/2020 10:38:20.852,1098672,AM1V310 @394D30,139537,C5FF51FF5BFF,-5.9,-17.5,-16.5
31/07/2020 10:38:20.912,1098732,AM1V310 @394D30,139544,E3FF65FFAFFF,-2.9,-15.5,-8.1
31/07/2020 10:38:20.943,1098762,AM1V310 @394D30,139550,51008CFFA8FF,8.1,-11.6,-8.8
31/07/2020 10:38:21.003,1098823,AM1V310 @394D30,139556,8E00A4FF1500,14.2,-9.2,2.1
31/07/2020 10:38:21.063,1098883,AM1V310 @394D30,139562,A400DDFF1000,16.4,-3.5,1.6
31/07/2020 10:38:21.093,1098913,AM1V310 @394D30,139569,7000C8FF0D00,11.2,-5.6,1.3
31/07/2020 10:38:21.152,1098972,AM1V310 @394D30,139575,4F00D6FFECFF,7.9,-4.2,-2
31/07/2020 10:38:21.213,1099033,AM1V310 @394D30,139581,46001700D2FF,7,2.3,-4.6
31/07/2020 10:38:21.243,1099062,AM1V310 @394D30,139587,7D003A00EBFF,12.5,5.8,-2.1
