Logged started on,24/07/2020 17:49:19
Feature,Gyroscope
Nodes,AM1V310 @394D30

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (dps),Y (dps),Z (dps)
24/07/2020 17:57:48.957,509192,AM1V310 @394D30,90780,FFFF00000F00,-0.1,0,1.5
24/07/2020 17:57:48.986,509209,AM1V310 @394D30,90786,3B003B002700,5.9,5.9,3.9
24/07/2020 17:57:49.017,509240,AM1V310 @394D30,90792,95FF2F001100,-10.7,4.7,1.7
24/07/2020 17:57:49.077,509300,AM1V310 @394D30,90798,0C00CB002A00,1.2,20.3,4.2
24/07/2020 17:57:49.137,509360,AM1V310 @394D30,90805,C3053A01AD02,147.5,31.4,68.5
24/07/2020 17:57:49.168,509391,AM1V310 @394D30,90811,E10607012208,176.1,26.3,208.2
24/07/2020 17:57:49.226,509449,AM1V310 @394D30,90817,43049EFE110D,109.1,-35.4,334.5
24/07/2020 17:57:49.287,509511,AM1V310 @394D30,90823,83FBB0FEE606,-114.9,-33.6,176.6
24/07/2020 17:57:49.347,509571,AM1V310 @394D30,90830,8101DDFFC204,38.5,-3.5,121.8
24/07/2020 17:57:49.376,509599,AM1V310 @394D30,90836,E8FB3901B308,-104.8,31.3,222.7
24/07/2020 17:57:49.437,509660,AM1V310 @394D30,90842,E8070901B30C,202.4,26.5,325.1
24/07/2020 17:57:49.468,509691,AM1V310 @394D30,90848,0C08C6006D08,206,19.8,215.7
24/07/2020 17:57:49.527,509750,AM1V310 @394D30,90855,D3FA7A014404,-132.5,37.8,109.2
24/07/2020 17:57:49.615,509838,AM1V310 @394D30,90861,CDF8BFFF01FF,-184.3,-6.5,-25.5
24/07/2020 17:57:49.626,509849,AM1V310 @394D30,90867,B8FC5CFE7FFC,-84,-42,-89.7
24/07/2020 17:57:49.677,509900,AM1V310 @394D30,90873,2B03BBFD0DF9,81.1,-58.1,-177.9
24/07/2020 17:57:49.737,509960,AM1V310 @394D30,90880,F0FFE0FC7EF7,-1.6,-80,-217.8
24/07/2020 17:57:49.768,509990,AM1V310 @394D30,90886,7BFE43FC00F7,-38.9,-95.7,-230.4
24/07/2020 17:57:49.827,510050,AM1V310 @394D30,90892,2FFEBAFD83F7,-46.5,-58.2,-217.3
24/07/2020 17:57:49.887,510110,AM1V310 @394D30,90898,EAFF78FD9AFF,-2.2,-64.8,-10.2
24/07/2020 17:57:49.916,510139,AM1V310 @394D30,90905,9A101CFD49FD,425,-74,-69.5
24/07/2020 17:57:49.977,510200,AM1V310 @394D30,90911,4C05F3FD33FB,135.6,-52.5,-122.9
24/07/2020 17:57:50.037,510260,AM1V310 @394D30,90917,DA00FCFFC1FD,21.8,-0.4,-57.5
24/07/2020 17:57:50.068,510291,AM1V310 @394D30,90923,3B009E000BFF,5.9,15.8,-24.5
24/07/2020 17:57:50.128,510350,AM1V310 @394D30,90930,A4000AFF37FE,16.4,-24.6,-45.7
24/07/2020 17:57:50.187,510410,AM1V310 @394D30,90936,5100D4FFA200,8.1,-4.4,16.2
24/07/2020 17:57:50.216,510439,AM1V310 @394D30,90942,6400D9FFF300,10,-3.9,24.3
24/07/2020 17:57:50.277,510500,AM1V310 @394D30,90948,07003FFFFF00,0.7,-19.3,25.5
24/07/2020 17:57:50.337,510560,AM1V310 @394D30,90955,1B0043FFE200,2.7,-18.9,22.6
24/07/2020 17:57:50.367,510590,AM1V310 @394D30,90961,3C00FAFFB200,6,-0.6,17.8
24/07/2020 17:57:50.427,510650,AM1V310 @394D30,90967,3400C7FF6B00,5.2,-5.7,10.7
24/07/2020 17:57:50.488,510711,AM1V310 @394D30,90973,1900BDFF5D00,2.5,-6.7,9.3
24/07/2020 17:57:50.516,510739,AM1V310 @394D30,90980,1A0097FF2700,2.6,-10.5,3.9
24/07/2020 17:57:50.577,510800,AM1V310 @394D30,90986,4500E4FF0200,6.9,-2.8,0.2
24/07/2020 17:57:50.637,510860,AM1V310 @394D30,90992,4C00F0FFC4FF,7.6,-1.6,-6
24/07/2020 17:57:50.668,510891,AM1V310 @394D30,90998,62000200D8FF,9.8,0.2,-4
24/07/2020 17:57:50.727,510950,AM1V310 @394D30,91005,EB00EEFFF6FF,23.5,-1.8,-1
24/07/2020 17:57:50.787,511010,AM1V310 @394D30,91011,DA0052001700,21.8,8.2,2.3
24/07/2020 17:57:50.817,511040,AM1V310 @394D30,91017,8A0002004000,13.8,0.2,6.4
24/07/2020 17:57:50.878,511100,AM1V310 @394D30,91023,7FFF70FF4100,-12.9,-14.4,6.5
