Logged started on,24/07/2020 17:49:19
Feature,Gyroscope
Nodes,AM1V310 @394D30

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (dps),Y (dps),Z (dps)
24/07/2020 17:55:21.268,361501,AM1V310 @394D30,72317,970341FFA5F9,91.9,-19.1,-162.7
24/07/2020 17:55:21.296,361519,AM1V310 @394D30,72323,5D0B9BFF45FA,290.9,-10.1,-146.7
24/07/2020 17:55:21.358,361580,AM1V310 @394D30,72330,C1FF1A0799FB,-6.3,181.8,-112.7
24/07/2020 17:55:21.386,361609,AM1V310 @394D30,72336,8F0109FEE3FD,39.9,-50.3,-54.1
24/07/2020 17:55:21.447,361670,AM1V310 @394D30,72342,6C01C001ACFD,36.4,44.8,-59.6
24/07/2020 17:55:21.507,361730,AM1V310 @394D30,72348,B001E20002FF,43.2,22.6,-25.4
24/07/2020 17:55:21.538,361761,AM1V310 @394D30,72355,83007D00C8FF,13.1,12.5,-5.6
24/07/2020 17:55:21.597,361820,AM1V310 @394D30,72361,9F0018003100,15.9,2.4,4.9
24/07/2020 17:55:21.656,361879,AM1V310 @394D30,72367,3B0028FF6300,5.9,-21.6,9.9
24/07/2020 17:55:21.687,361910,AM1V310 @394D30,72373,470050FFB800,7.1,-17.6,18.4
24/07/2020 17:55:21.807,362031,AM1V310 @394D30,72380,3F0095FFC100,6.3,-10.7,19.3
24/07/2020 17:55:21.838,362061,AM1V310 @394D30,72386,1E0074FFD600,3,-14,21.4
24/07/2020 17:55:21.854,362076,AM1V310 @394D30,72392,4D0069FFB500,7.7,-15.1,18.1
24/07/2020 17:55:21.897,362120,AM1V310 @394D30,72398,C5FF80FF8500,-5.9,-12.8,13.3
24/07/2020 17:55:21.987,362210,AM1V310 @394D30,72405,8200DCFF9300,13,-3.6,14.7
24/07/2020 17:55:22.000,362223,AM1V310 @394D30,72411,98000400A400,15.2,0.4,16.4
24/07/2020 17:55:22.049,362272,AM1V310 @394D30,72417,7B0079FFB800,12.3,-13.5,18.4
24/07/2020 17:55:22.107,362330,AM1V310 @394D30,72423,C9FFD6FEB800,-5.5,-29.8,18.4
24/07/2020 17:55:22.137,362360,AM1V310 @394D30,72430,9EFF1EFFCF00,-9.8,-22.6,20.7
24/07/2020 17:55:22.197,362420,AM1V310 @394D30,72436,F9FFB8FFB300,-0.7,-7.2,17.9
24/07/2020 17:55:22.257,362480,AM1V310 @394D30,72442,2900F5FF7900,4.1,-1.1,12.1
24/07/2020 17:55:22.286,362509,AM1V310 @394D30,72448,6D00E2FF5900,10.9,-3,8.9
24/07/2020 17:55:22.347,362570,AM1V310 @394D30,72455,F5FFB5FF2700,-1.1,-7.5,3.9
24/07/2020 17:55:22.438,362661,AM1V310 @394D30,72461,E4FFC1FFFEFF,-2.8,-6.3,-0.2
24/07/2020 17:55:22.438,362661,AM1V310 @394D30,72467,C1FF9EFFCBFF,-6.3,-9.8,-5.3
24/07/2020 17:55:22.497,362720,AM1V310 @394D30,72473,E2FFBEFFEBFF,-3,-6.6,-2.1
24/07/2020 17:55:22.557,362780,AM1V310 @394D30,72480,0100B0FFEEFF,0.1,-8,-1.8
24/07/2020 17:55:22.586,362810,AM1V310 @394D30,72486,FAFFA1FF0D00,-0.6,-9.5,1.3
24/07/2020 17:55:22.647,362870,AM1V310 @394D30,72492,DFFF95FF1700,-3.3,-10.7,2.3
24/07/2020 17:55:22.707,362930,AM1V310 @394D30,72498,A7FF99FF2000,-8.9,-10.3,3.2
24/07/2020 17:55:22.737,362960,AM1V310 @394D30,72505,C4FFD2FF0B00,-6,-4.6,1.1
24/07/2020 17:55:22.797,363020,AM1V310 @394D30,72511,D6FFE5FFEEFF,-4.2,-2.7,-1.8
24/07/2020 17:55:22.857,363080,AM1V310 @394D30,72517,E5FFE0FFFEFF,-2.7,-3.2,-0.2
24/07/2020 17:55:22.886,363109,AM1V310 @394D30,72523,CFFFC2FF0000,-4.9,-6.2,0
24/07/2020 17:55:22.947,363170,AM1V310 @394D30,72530,FCFFFEFFF7FF,-0.4,-0.2,-0.9
24/07/2020 17:55:23.007,363230,AM1V310 @394D30,72536,CBFFF7FFEBFF,-5.3,-0.9,-2.1
24/07/2020 17:55:23.038,363261,AM1V310 @394D30,72542,9EFFD6FFF4FF,-9.8,-4.2,-1.2
24/07/2020 17:55:23.127,363351,AM1V310 @394D30,72548,9BFFD9FF0400,-10.1,-3.9,0.4
24/07/2020 17:55:23.156,363379,AM1V310 @394D30,72555,CAFFFEFF1900,-5.4,-0.2,2.5
24/07/2020 17:55:23.187,363410,AM1V310 @394D30,72561,C6FF0E002700,-5.8,1.4,3.9
24/07/2020 17:55:23.277,363501,AM1V310 @394D30,72567,330009004F00,5.1,0.9,7.9
24/07/2020 17:55:23.306,363529,AM1V310 @394D30,72573,A7FB2202D900,-111.3,54.6,21.7
24/07/2020 17:55:23.337,363560,AM1V310 @394D30,72580,8101FBFED4FF,38.5,-26.1,-4.4
