Logged started on,31/07/2020 10:20:02
Feature,Magnetometer
Nodes,AM1V310 @394D30

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (mGa),Y (mGa),Z (mGa)
31/07/2020 10:32:54.814,772646,AM1V310 @394D30,98775,21FFD1FDF900,-223,-559,249
31/07/2020 10:32:54.842,772662,AM1V310 @394D30,98781,2EFFD7FDFC00,-210,-553,252
31/07/2020 10:32:54.903,772723,AM1V310 @394D30,98787,19FFDCFDF000,-231,-548,240
31/07/2020 10:32:54.963,772783,AM1V310 @394D30,98794,15FFD7FDF400,-235,-553,244
31/07/2020 10:32:54.993,772813,AM1V310 @394D30,98800,EEFEE2FDEE00,-274,-542,238
31/07/2020 10:32:55.059,772879,AM1V310 @394D30,98806,7DFE04FEC700,-387,-508,199
31/07/2020 10:32:55.113,772932,AM1V310 @394D30,98812,F3FD5AFE8B00,-525,-422,139
31/07/2020 10:32:55.142,772962,AM1V310 @394D30,98819,BAFDDBFE8500,-582,-293,133
31/07/2020 10:32:55.203,773022,AM1V310 @394D30,98825,AEFD17FF5300,-594,-233,83
31/07/2020 10:32:55.263,773083,AM1V310 @394D30,98831,BAFD23FF4500,-582,-221,69
31/07/2020 10:32:55.292,773112,AM1V310 @394D30,98837,CEFD00FF3200,-562,-256,50
31/07/2020 10:32:55.353,773173,AM1V310 @394D30,98844,EFFDCDFE2400,-529,-307,36
31/07/2020 10:32:55.413,773233,AM1V310 @394D30,98850,2FFE91FE6C00,-465,-367,108
31/07/2020 10:32:55.443,773262,AM1V310 @394D30,98856,79FE4EFEB200,-391,-434,178
31/07/2020 10:32:55.503,773323,AM1V310 @394D30,98862,F7FEFEFDDB00,-265,-514,219
31/07/2020 10:32:55.563,773383,AM1V310 @394D30,98869,67FFD4FDF100,-153,-556,241
31/07/2020 10:32:55.593,773413,AM1V310 @394D30,98875,63FFC4FD1201,-157,-572,274
31/07/2020 10:32:55.653,773473,AM1V310 @394D30,98881,51FFCEFD3501,-175,-562,309
31/07/2020 10:32:55.714,773533,AM1V310 @394D30,98887,FAFEF8FD2D01,-262,-520,301
31/07/2020 10:32:55.743,773563,AM1V310 @394D30,98894,1EFFECFD4D01,-226,-532,333
31/07/2020 10:32:55.803,773623,AM1V310 @394D30,98900,18FFF4FD5C01,-232,-524,348
31/07/2020 10:32:55.863,773683,AM1V310 @394D30,98906,30FFF2FD5A01,-208,-526,346
31/07/2020 10:32:55.893,773713,AM1V310 @394D30,98912,3DFFEEFD5701,-195,-530,343
31/07/2020 10:32:55.953,773773,AM1V310 @394D30,98919,60FFDFFD5601,-160,-545,342
31/07/2020 10:32:56.013,773833,AM1V310 @394D30,98925,73FFD1FD5C01,-141,-559,348
31/07/2020 10:32:56.043,773863,AM1V310 @394D30,98931,73FFD4FD5C01,-141,-556,348
31/07/2020 10:32:56.104,773924,AM1V310 @394D30,98937,84FFD7FD5A01,-124,-553,346
31/07/2020 10:32:56.165,773985,AM1V310 @394D30,98944,88FFD1FD6301,-120,-559,355
31/07/2020 10:32:56.195,774015,AM1V310 @394D30,98950,8EFFD4FD5F01,-114,-556,351
31/07/2020 10:32:56.253,774073,AM1V310 @394D30,98956,91FFD9FD6601,-111,-551,358
31/07/2020 10:32:56.314,774133,AM1V310 @394D30,98962,8BFFD3FD6501,-117,-557,357
31/07/2020 10:32:56.373,774193,AM1V310 @394D30,98969,84FFD7FD6C01,-124,-553,364
31/07/2020 10:32:56.402,774222,AM1V310 @394D30,98975,88FFDAFD6001,-120,-550,352
31/07/2020 10:32:56.464,774284,AM1V310 @394D30,98981,8BFFDCFD7101,-117,-548,369
31/07/2020 10:32:56.492,774312,AM1V310 @394D30,98987,87FFDDFD7101,-121,-547,369
31/07/2020 10:32:56.553,774373,AM1V310 @394D30,98994,84FFDDFD6B01,-124,-547,363
31/07/2020 10:32:56.613,774432,AM1V310 @394D30,99000,8BFFE9FD7201,-117,-535,370
31/07/2020 10:32:56.644,774463,AM1V310 @394D30,99006,84FFE5FD8001,-124,-539,384
