Logged started on,24/07/2020 16:18:15
Feature,Accelerometer
Nodes,AM1V310 @394D30

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (mg),Y (mg),Z (mg)
24/07/2020 16:20:40.286,145059,AM1V310 @394D30,82987,A9033901EFFF,937,313,-17
24/07/2020 16:20:40.377,145143,AM1V310 @394D30,82993,AE033F01FFFF,942,319,-1
24/07/2020 16:20:40.403,145168,AM1V310 @394D30,82999,A1034001E9FF,929,320,-23
24/07/2020 16:20:40.436,145201,AM1V310 @394D30,83005,A7031D01D1FF,935,285,-47
24/07/2020 16:20:40.496,145261,AM1V310 @394D30,83012,B0033301E8FF,944,307,-24
24/07/2020 16:20:40.528,145294,AM1V310 @394D30,83018,A8033201D6FF,936,306,-42
24/07/2020 16:20:40.586,145351,AM1V310 @394D30,83024,B3031801CAFF,947,280,-54
24/07/2020 16:20:40.645,145410,AM1V310 @394D30,83030,A1030D01CAFF,929,269,-54
24/07/2020 16:20:40.675,145440,AM1V310 @394D30,83037,8E03C4009FFF,910,196,-97
24/07/2020 16:20:40.735,145501,AM1V310 @394D30,83043,020439023900,1026,569,57
24/07/2020 16:20:40.796,145562,AM1V310 @394D30,83049,040413013F00,1028,275,63
24/07/2020 16:20:40.828,145594,AM1V310 @394D30,83055,2D05BC007B00,1325,188,123
24/07/2020 16:20:40.912,145677,AM1V310 @394D30,83062,A6053CFF6F03,1446,-196,879
24/07/2020 16:20:40.946,145711,AM1V310 @394D30,83068,AA0484FBE300,1194,-1148,227
24/07/2020 16:20:40.975,145740,AM1V310 @394D30,83074,5D0555FB3701,1373,-1195,311
24/07/2020 16:20:41.096,145863,AM1V310 @394D30,83080,CE07B507ADFD,1998,1973,-595
24/07/2020 16:20:41.122,145887,AM1V310 @394D30,83087,5E045EFE0901,1118,-418,265
24/07/2020 16:20:41.136,145901,AM1V310 @394D30,83093,AA0643FE0000,1706,-445,0
24/07/2020 16:20:41.186,145952,AM1V310 @394D30,83099,E506FDFF56FF,1765,-3,-170
24/07/2020 16:20:41.246,146011,AM1V310 @394D30,83105,F1031F03AB00,1009,799,171
24/07/2020 16:20:41.275,146040,AM1V310 @394D30,83112,6A0277002100,618,119,33
24/07/2020 16:20:41.336,146101,AM1V310 @394D30,83118,54020A006100,596,10,97
24/07/2020 16:20:41.396,146161,AM1V310 @394D30,83124,130221FE6600,531,-479,102
24/07/2020 16:20:41.426,146191,AM1V310 @394D30,83130,07027EFF7F00,519,-130,127
24/07/2020 16:20:41.485,146251,AM1V310 @394D30,83137,320279FF2C00,562,-135,44
24/07/2020 16:20:41.546,146311,AM1V310 @394D30,83143,77039A009300,887,154,147
24/07/2020 16:20:41.575,146340,AM1V310 @394D30,83149,1E064CF9DB00,1566,-1716,219
24/07/2020 16:20:41.666,146432,AM1V310 @394D30,83155,CC078DFFFDFC,1996,-115,-771
24/07/2020 16:20:41.696,146462,AM1V310 @394D30,83162,CE075701E5FE,1998,343,-283
24/07/2020 16:20:41.729,146494,AM1V310 @394D30,83168,0202B002FEFF,514,688,-2
24/07/2020 16:20:41.785,146551,AM1V310 @394D30,83174,EC0160003D00,492,96,61
24/07/2020 16:20:41.846,146611,AM1V310 @394D30,83180,3E04C6009F00,1086,198,159
24/07/2020 16:20:41.875,146641,AM1V310 @394D30,83187,7B03B5019F00,891,437,159
24/07/2020 16:20:41.936,146702,AM1V310 @394D30,83193,AF037601D2FF,943,374,-46
24/07/2020 16:20:41.996,146762,AM1V310 @394D30,83199,C1039B01D2FF,961,411,-46
24/07/2020 16:20:42.026,146792,AM1V310 @394D30,83205,7303A501AAFF,883,421,-86
24/07/2020 16:20:42.086,146851,AM1V310 @394D30,83212,8A03C401BBFF,906,452,-69
