Logged started on,27/07/2020 15:41:51
Feature,Accelerometer
Nodes,AM1V310 @394D30

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (mg),Y (mg),Z (mg)
27/07/2020 15:46:24.308,272481,AM1V310 @394D30,44417,CC04A4029E01,1228,676,414
27/07/2020 15:46:24.368,272534,AM1V310 @394D30,44423,F90295003200,761,149,50
27/07/2020 15:46:24.397,272563,AM1V310 @394D30,44429,4202FE008D00,578,254,141
27/07/2020 15:46:24.457,272623,AM1V310 @394D30,44436,5B02A200F9FF,603,162,-7
27/07/2020 15:46:24.518,272684,AM1V310 @394D30,44442,11031A0240FF,785,538,-192
27/07/2020 15:46:24.547,272713,AM1V310 @394D30,44448,4B03860074FF,843,134,-140
27/07/2020 15:46:24.607,272773,AM1V310 @394D30,44454,C90702001D07,1993,2,1821
27/07/2020 15:46:24.678,272843,AM1V310 @394D30,44461,D205B6FD36FA,1490,-586,-1482
27/07/2020 15:46:24.697,272863,AM1V310 @394D30,44467,11074CFD9601,1809,-692,406
27/07/2020 15:46:24.758,272924,AM1V310 @394D30,44473,100163028C00,272,611,140
27/07/2020 15:46:24.818,272984,AM1V310 @394D30,44479,6A0347010D00,874,327,13
27/07/2020 15:46:24.847,273013,AM1V310 @394D30,44486,A60797FEC8FF,1958,-361,-56
27/07/2020 15:46:24.909,273074,AM1V310 @394D30,44492,D303EE00E100,979,238,225
27/07/2020 15:46:24.968,273134,AM1V310 @394D30,44498,BC03A6014C00,956,422,76
27/07/2020 15:46:24.997,273163,AM1V310 @394D30,44504,C00361017100,960,353,113
27/07/2020 15:46:25.058,273224,AM1V310 @394D30,44511,B1033E016200,945,318,98
27/07/2020 15:46:25.118,273284,AM1V310 @394D30,44517,9D03D1001000,925,209,16
27/07/2020 15:46:25.147,273313,AM1V310 @394D30,44523,520459016600,1106,345,102
27/07/2020 15:46:25.208,273374,AM1V310 @394D30,44529,D703E4019F00,983,484,159
27/07/2020 15:46:25.268,273434,AM1V310 @394D30,44536,A90378015100,937,376,81
27/07/2020 15:46:25.298,273464,AM1V310 @394D30,44542,1403D8018FFF,788,472,-113
27/07/2020 15:46:25.358,273524,AM1V310 @394D30,44548,4E0386013A00,846,390,58
27/07/2020 15:46:25.417,273583,AM1V310 @394D30,44554,7C035B011700,892,347,23
27/07/2020 15:46:25.448,273614,AM1V310 @394D30,44561,960377010100,918,375,1
27/07/2020 15:46:25.508,273673,AM1V310 @394D30,44567,D80373010600,984,371,6
27/07/2020 15:46:25.568,273734,AM1V310 @394D30,44573,7F0393012900,895,403,41
27/07/2020 15:46:25.598,273764,AM1V310 @394D30,44579,88038F013800,904,399,56
27/07/2020 15:46:25.661,273827,AM1V310 @394D30,44586,89038C016600,905,396,102
27/07/2020 15:46:25.718,273884,AM1V310 @394D30,44592,90036301C900,912,355,201
27/07/2020 15:46:25.747,273912,AM1V310 @394D30,44598,A703AA011D00,935,426,29
27/07/2020 15:46:25.808,273973,AM1V310 @394D30,44604,60036E013000,864,366,48
27/07/2020 15:46:25.868,274034,AM1V310 @394D30,44611,8A0380011500,906,384,21
27/07/2020 15:46:25.898,274063,AM1V310 @394D30,44617,88036D014000,904,365,64
27/07/2020 15:46:25.957,274123,AM1V310 @394D30,44623,9A0381014800,922,385,72
27/07/2020 15:46:26.018,274184,AM1V310 @394D30,44629,91037C013A00,913,380,58
