Logged started on,27/07/2020 15:59:12
Feature,Accelerometer
Nodes,AM1V310 @394D30

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (mg),Y (mg),Z (mg)
27/07/2020 16:02:32.787,200369,AM1V310 @394D30,34422,C10007045901,193,1031,345
27/07/2020 16:02:32.816,200396,AM1V310 @394D30,34428,C001C2FF7B02,448,-62,635
27/07/2020 16:02:32.877,200458,AM1V310 @394D30,34434,7C015E01AC00,380,350,172
27/07/2020 16:02:32.937,200517,AM1V310 @394D30,34440,C70398FE6601,967,-360,358
27/07/2020 16:02:32.967,200548,AM1V310 @394D30,34447,E50596F83501,1509,-1898,309
27/07/2020 16:02:33.027,200607,AM1V310 @394D30,34453,53079AF80301,1875,-1894,259
27/07/2020 16:02:33.087,200667,AM1V310 @394D30,34459,CD0789FBC4FD,1997,-1143,-572
27/07/2020 16:02:33.119,200699,AM1V310 @394D30,34465,86F933FB9800,-1658,-1229,152
27/07/2020 16:02:33.208,200788,AM1V310 @394D30,34472,CD077CFBB4FF,1997,-1156,-76
27/07/2020 16:02:33.237,200817,AM1V310 @394D30,34478,CD0748FE81FF,1997,-440,-127
27/07/2020 16:02:33.266,200846,AM1V310 @394D30,34484,59067704EF01,1625,1143,495
27/07/2020 16:02:33.326,200907,AM1V310 @394D30,34490,A003B3070000,928,1971,0
27/07/2020 16:02:33.387,200967,AM1V310 @394D30,34497,F3FFC70086FE,-13,199,-378
27/07/2020 16:02:33.416,200996,AM1V310 @394D30,34503,4601700496FF,326,1136,-106
27/07/2020 16:02:33.476,201057,AM1V310 @394D30,34509,D002D802D1FE,720,728,-303
27/07/2020 16:02:33.538,201118,AM1V310 @394D30,34515,CB02BB0071FE,715,187,-399
27/07/2020 16:02:33.566,201147,AM1V310 @394D30,34522,4503FFFFC800,837,-1,200
27/07/2020 16:02:33.627,201208,AM1V310 @394D30,34528,C50732F82BFB,1989,-1998,-1237
27/07/2020 16:02:33.687,201267,AM1V310 @394D30,34534,9F07F8F933F8,1951,-1544,-1997
27/07/2020 16:02:33.716,201297,AM1V310 @394D30,34540,5604DFFE75FD,1110,-289,-651
27/07/2020 16:02:33.777,201357,AM1V310 @394D30,34547,900177004A00,400,119,74
27/07/2020 16:02:33.837,201417,AM1V310 @394D30,34553,66041202A800,1126,530,168
27/07/2020 16:02:33.867,201447,AM1V310 @394D30,34559,B403F601E9FF,948,502,-23
27/07/2020 16:02:34.039,201620,AM1V310 @394D30,34565,9903BB0073FF,921,187,-141
27/07/2020 16:02:34.065,201646,AM1V310 @394D30,34578,9F03AE000AFF,927,174,-246
27/07/2020 16:02:34.065,201646,AM1V310 @394D30,34572,D20367005DFF,978,103,-163
27/07/2020 16:02:34.148,201728,AM1V310 @394D30,34584,CF03810073FF,975,129,-141
27/07/2020 16:02:34.148,201728,AM1V310 @394D30,34590,D203DE00D6FF,978,222,-42
27/07/2020 16:02:34.168,201748,AM1V310 @394D30,34597,B403FB00E1FF,948,251,-31
27/07/2020 16:02:34.227,201807,AM1V310 @394D30,34603,BC03DF009AFF,956,223,-102
27/07/2020 16:02:34.287,201867,AM1V310 @394D30,34609,BD033101A5FF,957,305,-91
27/07/2020 16:02:34.316,201897,AM1V310 @394D30,34615,B8033001B4FF,952,304,-76
27/07/2020 16:02:34.377,201957,AM1V310 @394D30,34622,B0032401C1FF,944,292,-63
27/07/2020 16:02:34.437,202018,AM1V310 @394D30,34628,B4030D01B8FF,948,269,-72
27/07/2020 16:02:34.468,202048,AM1V310 @394D30,34634,B2031A01BDFF,946,282,-67
