Logged started on,27/07/2020 15:59:12
Feature,Gyroscope
Nodes,AM1V310 @394D30

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (dps),Y (dps),Z (dps)
27/07/2020 16:15:00.824,948413,AM1V310 @394D30,127940,0D027A0244FD,52.5,63.4,-70
27/07/2020 16:15:00.876,948456,AM1V310 @394D30,127947,5B04310503F8,111.5,132.9,-204.5
27/07/2020 16:15:00.905,948485,AM1V310 @394D30,127953,C6FBBC020FFB,-108.2,70,-126.5
27/07/2020 16:15:00.966,948546,AM1V310 @394D30,127959,10F8E1FA0502,-203.2,-131.1,51.7
27/07/2020 16:15:01.026,948606,AM1V310 @394D30,127965,68F7D1F9C809,-220,-158.3,250.4
27/07/2020 16:15:01.055,948635,AM1V310 @394D30,127972,2BFEA6FAB507,-46.9,-137,197.3
27/07/2020 16:15:01.116,948697,AM1V310 @394D30,127978,F4FBF6FE5D00,-103.6,-26.6,9.3
27/07/2020 16:15:01.176,948756,AM1V310 @394D30,127984,E2F9020155F9,-156.6,25.8,-170.7
27/07/2020 16:15:01.205,948785,AM1V310 @394D30,127990,CFFE0205F3F5,-30.5,128.2,-257.3
27/07/2020 16:15:01.265,948845,AM1V310 @394D30,127997,0CFF5D0412F6,-24.4,111.7,-254.2
27/07/2020 16:15:01.326,948906,AM1V310 @394D30,128003,A3039E0182FC,93.1,41.4,-89.4
27/07/2020 16:15:01.355,948936,AM1V310 @394D30,128009,6DFEA8FD6EFF,-40.3,-60,-14.6
27/07/2020 16:15:01.417,948997,AM1V310 @394D30,128015,7CFDEDFAB2FF,-64.4,-129.9,-7.8
27/07/2020 16:15:01.476,949056,AM1V310 @394D30,128022,CA0653FA1C04,173.8,-145.3,105.2
27/07/2020 16:15:01.505,949085,AM1V310 @394D30,128028,E5078A01CE0B,202.1,39.4,302.2
27/07/2020 16:15:01.566,949146,AM1V310 @394D30,128034,6A134900220B,497,7.3,285
27/07/2020 16:15:01.626,949206,AM1V310 @394D30,128040,7F0F86FE84F5,396.7,-37.8,-268.4
27/07/2020 16:15:01.655,949235,AM1V310 @394D30,128047,F6049AFDE7F2,127,-61.4,-335.3
27/07/2020 16:15:01.716,949297,AM1V310 @394D30,128053,8101B2FDC9FA,38.5,-59,-133.5
27/07/2020 16:15:01.776,949356,AM1V310 @394D30,128059,07FFC1FE09FE,-24.9,-31.9,-50.3
27/07/2020 16:15:01.806,949386,AM1V310 @394D30,128065,0B00B3FEA001,1.1,-33.3,41.6
27/07/2020 16:15:01.866,949446,AM1V310 @394D30,128072,7102C7FF7B03,62.5,-5.7,89.1
27/07/2020 16:15:01.926,949506,AM1V310 @394D30,128078,C8015BFFDC03,45.6,-16.5,98.8
27/07/2020 16:15:01.955,949535,AM1V310 @394D30,128084,F1FF82FE1D03,-1.5,-38.2,79.7
27/07/2020 16:15:02.046,949627,AM1V310 @394D30,128090,C1FFCAFE5402,-6.3,-31,59.6
27/07/2020 16:15:02.075,949655,AM1V310 @394D30,128097,110033FFCD01,1.7,-20.5,46.1
27/07/2020 16:15:02.136,949716,AM1V310 @394D30,128103,84FF8CFF7D01,-12.4,-11.6,38.1
27/07/2020 16:15:02.166,949746,AM1V310 @394D30,128109,E200ABFF0401,22.6,-8.5,26
27/07/2020 16:15:02.226,949806,AM1V310 @394D30,128115,E5FF7BFFD200,-2.7,-13.3,21
27/07/2020 16:15:02.255,949835,AM1V310 @394D30,128122,37009CFF8E00,5.5,-10,14.2
27/07/2020 16:15:02.316,949896,AM1V310 @394D30,128128,F6FFE7FF4C00,-1,-2.5,7.6
27/07/2020 16:15:02.376,949957,AM1V310 @394D30,128134,F7FFFDFF1700,-0.9,-0.3,2.3
27/07/2020 16:15:02.405,949986,AM1V310 @394D30,128140,3200E6FF1F00,5,-2.6,3.1
27/07/2020 16:15:02.466,950046,AM1V310 @394D30,128147,0300DAFF3900,0.3,-3.8,5.7
27/07/2020 16:15:02.526,950106,AM1V310 @394D30,128153,8CFFC0FF0200,-11.6,-6.4,0.2
