Logged started on,31/07/2020 10:20:02
Feature,Gyroscope
Nodes,AM1V310 @394D30

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (dps),Y (dps),Z (dps)
31/07/2020 10:37:39.363,1057193,AM1V310 @394D30,134350,4500F5FF9EFF,6.9,-1.1,-9.8
31/07/2020 10:37:39.393,1057213,AM1V310 @394D30,134356,F5FFD5FFCAFF,-1.1,-4.3,-5.4
31/07/2020 10:37:39.454,1057273,AM1V310 @394D30,134362,E0FFDDFFD6FF,-3.2,-3.5,-4.2
31/07/2020 10:37:39.514,1057334,AM1V310 @394D30,134369,C4FF09009CFF,-6,0.9,-10
31/07/2020 10:37:39.574,1057394,AM1V310 @394D30,134375,180064005AFE,2.4,10,-42.2
31/07/2020 10:37:39.603,1057423,AM1V310 @394D30,134381,2307D10356FA,182.7,97.7,-145
31/07/2020 10:37:39.664,1057483,AM1V310 @394D30,134387,400C050359F7,313.6,77.3,-221.5
31/07/2020 10:37:39.693,1057513,AM1V310 @394D30,134394,E4FDAE037003,-54,94.2,88
31/07/2020 10:37:39.752,1057572,AM1V310 @394D30,134400,48007D03BF0B,7.2,89.3,300.7
31/07/2020 10:37:39.812,1057632,AM1V310 @394D30,134406,12FF0402DB07,-23.8,51.6,201.1
31/07/2020 10:37:39.843,1057662,AM1V310 @394D30,134412,5BFB32027110,-118.9,56.2,420.9
31/07/2020 10:37:39.903,1057722,AM1V310 @394D30,134419,9C0A9101AB09,271.6,40.1,247.5
31/07/2020 10:37:39.963,1057783,AM1V310 @394D30,134425,8DF809012205,-190.7,26.5,131.4
31/07/2020 10:37:39.993,1057813,AM1V310 @394D30,134431,FEF841FF21FC,-179.4,-19.1,-99.1
31/07/2020 10:37:40.052,1057872,AM1V310 @394D30,134437,160416FEA8FA,104.6,-49,-136.8
31/07/2020 10:37:40.112,1057932,AM1V310 @394D30,134444,3CFE67FD9EF7,-45.2,-66.5,-214.6
31/07/2020 10:37:40.143,1057962,AM1V310 @394D30,134450,6EFD9EFD02F8,-65.8,-61,-204.6
31/07/2020 10:37:40.203,1058022,AM1V310 @394D30,134456,35033E00B0F5,82.1,6.2,-264
31/07/2020 10:37:40.263,1058083,AM1V310 @394D30,134462,2DFB7F0098FA,-123.5,12.7,-138.4
31/07/2020 10:37:40.294,1058114,AM1V310 @394D30,134469,C200FB03D8FA,19.4,101.9,-132
31/07/2020 10:37:40.353,1058173,AM1V310 @394D30,134475,F102400194FD,75.3,32,-62
31/07/2020 10:37:40.413,1058233,AM1V310 @394D30,134481,8D00470099FE,14.1,7.1,-35.9
31/07/2020 10:37:40.443,1058263,AM1V310 @394D30,134487,540002FF66FF,8.4,-25.4,-15.4
31/07/2020 10:37:40.503,1058323,AM1V310 @394D30,134494,6E00EBFE5F00,11,-27.7,9.5
31/07/2020 10:37:40.563,1058383,AM1V310 @394D30,134500,200075FF8300,3.2,-13.9,13.1
31/07/2020 10:37:40.594,1058413,AM1V310 @394D30,134506,41007EFF7700,6.5,-13,11.9
31/07/2020 10:37:40.653,1058473,AM1V310 @394D30,134512,51007DFF8700,8.1,-13.1,13.5
31/07/2020 10:37:40.712,1058532,AM1V310 @394D30,134519,2E005CFF5D00,4.6,-16.4,9.3
31/07/2020 10:37:40.742,1058562,AM1V310 @394D30,134525,D0FF84FF2C00,-4.8,-12.4,4.4
31/07/2020 10:37:40.803,1058623,AM1V310 @394D30,134531,EBFF74FF0000,-2.1,-14,0
31/07/2020 10:37:40.863,1058683,AM1V310 @394D30,134537,040058FF0C00,0.4,-16.8,1.2
31/07/2020 10:37:40.894,1058713,AM1V310 @394D30,134544,2B00AFFF2700,4.3,-8.1,3.9
31/07/2020 10:37:40.953,1058772,AM1V310 @394D30,134550,2A00B2FF4500,4.2,-7.8,6.9
31/07/2020 10:37:41.013,1058832,AM1V310 @394D30,134556,3D00DDFF4E00,6.1,-3.5,7.8
31/07/2020 10:37:41.042,1058862,AM1V310 @394D30,134562,3D00FCFF3900,6.1,-0.4,5.7
31/07/2020 10:37:41.103,1058923,AM1V310 @394D30,134569,090007001700,0.9,0.7,2.3
