Logged started on,24/07/2020 16:18:15
Feature,Gyroscope
Nodes,AM1V310 @394D30

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (dps),Y (dps),Z (dps)
24/07/2020 16:30:27.159,731935,AM1V310 @394D30,156355,D709BB0553F7,251.9,146.7,-222.1
24/07/2020 16:30:27.218,731984,AM1V310 @394D30,156362,0008B20550FC,204.8,145.8,-94.4
24/07/2020 16:30:27.248,732013,AM1V310 @394D30,156368,71F6DA045904,-244.7,124.2,111.3
24/07/2020 16:30:27.310,732076,AM1V310 @394D30,156374,8600EBFEB905,13.4,-27.7,146.5
24/07/2020 16:30:27.369,732134,AM1V310 @394D30,156380,5CFD49FD5703,-67.6,-69.5,85.5
24/07/2020 16:30:27.398,732163,AM1V310 @394D30,156387,EBF51DF996FD,-258.1,-176.3,-61.8
24/07/2020 16:30:27.458,732223,AM1V310 @394D30,156393,C5F618F999F4,-236.3,-176.8,-291.9
24/07/2020 16:30:27.518,732284,AM1V310 @394D30,156399,40FD0EFF43F4,-70.4,-24.2,-300.5
24/07/2020 16:30:27.548,732313,AM1V310 @394D30,156405,89FCCA01D2F9,-88.7,45.8,-158.2
24/07/2020 16:30:27.639,732404,AM1V310 @394D30,156412,7203DB001201,88.2,21.9,27.4
24/07/2020 16:30:27.668,732433,AM1V310 @394D30,156418,D711E5012203,456.7,48.5,80.2
24/07/2020 16:30:27.698,732464,AM1V310 @394D30,156424,DDFECC014B0F,-29.1,46,391.5
24/07/2020 16:30:27.789,732554,AM1V310 @394D30,156430,9209E2FFF610,245,-3,434.2
24/07/2020 16:30:27.818,732583,AM1V310 @394D30,156437,EC071EFD3405,202.8,-73.8,133.2
24/07/2020 16:30:27.848,732614,AM1V310 @394D30,156443,EE041707D7F6,126.2,181.5,-234.5
24/07/2020 16:30:27.938,732704,AM1V310 @394D30,156449,E0F62B00DCFF,-233.6,4.3,-3.6
24/07/2020 16:30:27.998,732764,AM1V310 @394D30,156455,ECFE290023FF,-27.6,4.1,-22.1
24/07/2020 16:30:28.020,732785,AM1V310 @394D30,156462,720094FFD500,11.4,-10.8,21.3
24/07/2020 16:30:28.058,732823,AM1V310 @394D30,156468,F4015BFF1703,50,-16.5,79.1
24/07/2020 16:30:28.118,732884,AM1V310 @394D30,156474,D10095FF5B03,20.9,-10.7,85.9
24/07/2020 16:30:28.147,732913,AM1V310 @394D30,156480,C600E0FFF102,19.8,-3.2,75.3
24/07/2020 16:30:28.303,733069,AM1V310 @394D30,156487,C2FFC8FF6402,-6.2,-5.6,61.2
24/07/2020 16:30:28.333,733099,AM1V310 @394D30,156499,150005001701,2.1,0.5,27.9
24/07/2020 16:30:28.333,733099,AM1V310 @394D30,156493,4BFF29FF2001,-18.1,-21.5,28.8
24/07/2020 16:30:28.440,733206,AM1V310 @394D30,156512,A5FFC4FF9600,-9.1,-6,15
24/07/2020 16:30:28.440,733206,AM1V310 @394D30,156505,4A005900F200,7.4,8.9,24.2
24/07/2020 16:30:28.463,733228,AM1V310 @394D30,156518,7900B3FFF900,12.1,-7.7,24.9
24/07/2020 16:30:28.509,733274,AM1V310 @394D30,156524,4AFFD9FFDA00,-18.2,-3.9,21.8
24/07/2020 16:30:28.568,733334,AM1V310 @394D30,156530,370087FFB000,5.5,-12.1,17.6
24/07/2020 16:30:28.598,733363,AM1V310 @394D30,156537,3C00B3FFEE00,6,-7.7,23.8
24/07/2020 16:30:28.658,733423,AM1V310 @394D30,156543,9200D3FF3200,14.6,-4.5,5
24/07/2020 16:30:28.718,733483,AM1V310 @394D30,156549,8800D9FF6200,13.6,-3.9,9.8
24/07/2020 16:30:28.748,733514,AM1V310 @394D30,156555,2C00F7FFF7FF,4.4,-0.9,-0.9
24/07/2020 16:30:28.808,733573,AM1V310 @394D30,156562,1400DFFF0A00,2,-3.3,1
