Logged started on,27/07/2020 15:59:12
Feature,Magnetometer
Nodes,AM1V310 @394D30

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (mGa),Y (mGa),Z (mGa)
27/07/2020 16:17:57.488,1125077,AM1V310 @394D30,150028,88FE9FFE3FFF,-376,-353,-193
27/07/2020 16:17:57.548,1125128,AM1V310 @394D30,150034,6DFEC6FE2AFF,-403,-314,-214
27/07/2020 16:17:57.577,1125157,AM1V310 @394D30,150040,31FE2FFF0AFF,-463,-209,-246
27/07/2020 16:17:57.639,1125219,AM1V310 @394D30,150047,26FE75FFDAFE,-474,-139,-294
27/07/2020 16:17:57.698,1125278,AM1V310 @394D30,150053,4CFE29FF9EFE,-436,-215,-354
27/07/2020 16:17:57.727,1125307,AM1V310 @394D30,150059,A0FEA0FEA0FE,-352,-352,-352
27/07/2020 16:17:57.788,1125368,AM1V310 @394D30,150065,FAFE33FEE2FE,-262,-461,-286
27/07/2020 16:17:57.848,1125428,AM1V310 @394D30,150072,22FF18FE01FF,-222,-488,-255
27/07/2020 16:17:57.877,1125458,AM1V310 @394D30,150078,E9FE54FEFEFE,-279,-428,-258
27/07/2020 16:17:57.939,1125519,AM1V310 @394D30,150084,97FEC7FEA9FE,-361,-313,-343
27/07/2020 16:17:57.998,1125578,AM1V310 @394D30,150090,7CFE4EFF6DFE,-388,-178,-403
27/07/2020 16:17:58.028,1125609,AM1V310 @394D30,150097,8CFE5DFF5FFE,-372,-163,-417
27/07/2020 16:17:58.088,1125669,AM1V310 @394D30,150103,A1FE08FF5EFE,-351,-248,-418
27/07/2020 16:17:58.148,1125728,AM1V310 @394D30,150109,CEFE81FE91FE,-306,-383,-367
27/07/2020 16:17:58.177,1125757,AM1V310 @394D30,150115,52FFFEFDD1FE,-174,-514,-303
27/07/2020 16:17:58.238,1125818,AM1V310 @394D30,150122,07FF16FEA4FE,-249,-490,-348
27/07/2020 16:17:58.298,1125878,AM1V310 @394D30,150128,5FFE43FE95FE,-417,-445,-363
27/07/2020 16:17:58.327,1125908,AM1V310 @394D30,150134,26FE72FE98FE,-474,-398,-360
27/07/2020 16:17:58.389,1125969,AM1V310 @394D30,150140,0EFE93FE86FE,-498,-365,-378
27/07/2020 16:17:58.447,1126027,AM1V310 @394D30,150147,08FEA8FE73FE,-504,-344,-397
27/07/2020 16:17:58.477,1126057,AM1V310 @394D30,150153,11FEB8FE70FE,-495,-328,-400
27/07/2020 16:17:58.538,1126119,AM1V310 @394D30,150159,1DFEB2FE64FE,-483,-334,-412
27/07/2020 16:17:58.598,1126178,AM1V310 @394D30,150165,1CFEA6FE7AFE,-484,-346,-390
27/07/2020 16:17:58.628,1126208,AM1V310 @394D30,150172,37FE85FE82FE,-457,-379,-382
27/07/2020 16:17:58.689,1126269,AM1V310 @394D30,150178,49FE6CFE95FE,-439,-404,-363
27/07/2020 16:17:58.748,1126328,AM1V310 @394D30,150184,56FE4FFEADFE,-426,-433,-339
27/07/2020 16:17:58.777,1126357,AM1V310 @394D30,150190,6AFE2EFEC4FE,-406,-466,-316
27/07/2020 16:17:58.839,1126419,AM1V310 @394D30,150197,86FE21FED1FE,-378,-479,-303
27/07/2020 16:17:58.898,1126478,AM1V310 @394D30,150203,9BFE04FEE5FE,-357,-508,-283
27/07/2020 16:17:58.927,1126507,AM1V310 @394D30,150209,B2FEF8FDECFE,-334,-520,-276
27/07/2020 16:17:58.988,1126569,AM1V310 @394D30,150215,CAFEF2FDF8FE,-310,-526,-264
27/07/2020 16:17:59.048,1126628,AM1V310 @394D30,150222,CDFEE5FD04FF,-307,-539,-252
27/07/2020 16:17:59.077,1126658,AM1V310 @394D30,150228,DCFEE5FD0DFF,-292,-539,-243
