Logged started on,24/07/2020 16:18:15
Feature,Gyroscope
Nodes,AM1V310 @394D30

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (dps),Y (dps),Z (dps)
24/07/2020 16:22:51.485,276260,AM1V310 @394D30,99387,3900D3FF3D00,5.7,-4.5,6.1
24/07/2020 16:22:51.505,276270,AM1V310 @394D30,99393,6900D7FF3C00,10.5,-4.1,6
24/07/2020 16:22:51.566,276331,AM1V310 @394D30,99399,9D00C9FF3B00,15.7,-5.5,5.9
24/07/2020 16:22:51.626,276391,AM1V310 @394D30,99405,3E00B3FF2C00,6.2,-7.7,4.4
24/07/2020 16:22:51.655,276420,AM1V310 @394D30,99412,810071FF3300,12.9,-14.3,5.1
24/07/2020 16:22:51.746,276512,AM1V310 @394D30,99418,2D0093FF2E00,4.5,-10.9,4.6
24/07/2020 16:22:51.836,276602,AM1V310 @394D30,99424,6200AFFF3400,9.8,-8.1,5.2
24/07/2020 16:22:51.865,276630,AM1V310 @394D30,99430,4C00D9FF3400,7.6,-3.9,5.2
24/07/2020 16:22:51.880,276645,AM1V310 @394D30,99437,5C00BAFF4400,9.2,-7,6.8
24/07/2020 16:22:51.956,276722,AM1V310 @394D30,99443,F0FF8BFF7C00,-1.6,-11.7,12.4
24/07/2020 16:22:51.956,276722,AM1V310 @394D30,99449,FFFFB5FFBB00,-0.1,-7.5,18.7
24/07/2020 16:22:52.048,276814,AM1V310 @394D30,99455,9E00C4FF8000,15.8,-6,12.8
24/07/2020 16:22:52.106,276871,AM1V310 @394D30,99462,290389FF3DFF,80.9,-11.9,-19.5
24/07/2020 16:22:52.117,276883,AM1V310 @394D30,99468,9D05460072FC,143.7,7,-91
24/07/2020 16:22:52.166,276931,AM1V310 @394D30,99474,0DF7EC010001,-229.1,49.2,25.6
24/07/2020 16:22:52.226,276991,AM1V310 @394D30,99480,E705BDFF9C07,151.1,-6.7,194.8
24/07/2020 16:22:52.255,277020,AM1V310 @394D30,99487,DAFBB4017805,-106.2,43.6,140
24/07/2020 16:22:52.316,277081,AM1V310 @394D30,99493,EAFD07006D0D,-53.4,0.7,343.7
24/07/2020 16:22:52.406,277171,AM1V310 @394D30,99499,9500A000A910,14.9,16,426.5
24/07/2020 16:22:52.432,277197,AM1V310 @394D30,99505,62029B01E00C,61,41.1,329.6
24/07/2020 16:22:52.466,277231,AM1V310 @394D30,99512,E8F71A00E707,-207.2,2.6,202.3
24/07/2020 16:22:52.556,277321,AM1V310 @394D30,99518,09FEFC005A00,-50.3,25.2,9
24/07/2020 16:22:52.577,277342,AM1V310 @394D30,99524,BC004C00B5FE,18.8,7.6,-33.1
24/07/2020 16:22:52.616,277381,AM1V310 @394D30,99530,7302FCFFC1FB,62.7,-0.4,-108.7
24/07/2020 16:22:52.676,277441,AM1V310 @394D30,99537,EF01F5FF66F8,49.5,-1.1,-194.6
24/07/2020 16:22:52.705,277470,AM1V310 @394D30,99543,3F029DFF71F7,57.5,-9.9,-219.1
24/07/2020 16:22:52.765,277531,AM1V310 @394D30,99549,F5FFD6FFF0F5,-1.1,-4.2,-257.6
24/07/2020 16:22:52.856,277621,AM1V310 @394D30,99555,BE022EFE69F4,70.2,-46.6,-296.7
24/07/2020 16:22:52.881,277647,AM1V310 @394D30,99562,3709A8FD68F9,235.9,-60,-168.8
24/07/2020 16:22:52.916,277681,AM1V310 @394D30,99568,A0028C00D4FC,67.2,14,-81.2
24/07/2020 16:22:52.975,277740,AM1V310 @394D30,99574,B401DAFE82FC,43.6,-29.4,-89.4
24/07/2020 16:22:53.006,277771,AM1V310 @394D30,99580,3F03EDFF37FD,83.1,-1.9,-71.3
24/07/2020 16:22:53.066,277831,AM1V310 @394D30,99587,FA01B0FF76FE,50.6,-8,-39.4
24/07/2020 16:22:53.126,277891,AM1V310 @394D30,99593,50002CFF61FF,8,-21.2,-15.9
24/07/2020 16:22:53.155,277920,AM1V310 @394D30,99599,89FFECFE92FF,-11.9,-27.6,-11
24/07/2020 16:22:53.276,278042,AM1V310 @394D30,99605,4AFF17FFCBFF,-18.2,-23.3,-5.3
24/07/2020 16:22:53.306,278071,AM1V310 @394D30,99618,D90052FF79FF,21.7,-17.4,-13.5
24/07/2020 16:22:53.306,278071,AM1V310 @394D30,99612,CDFF48FFC1FF,-5.1,-18.4,-6.3
24/07/2020 16:22:53.365,278130,AM1V310 @394D30,99624,BB00540026FF,18.7,8.4,-21.8
24/07/2020 16:22:53.426,278191,AM1V310 @394D30,99630,1400A0FFDDFE,2,-9.6,-29.1
24/07/2020 16:22:53.455,278220,AM1V310 @394D30,99637,F5FFF4FE6BFF,-1.1,-26.8,-14.9
24/07/2020 16:22:53.546,278312,AM1V310 @394D30,99643,9EFF40FFE6FF,-9.8,-19.2,-2.6
24/07/2020 16:22:53.575,278340,AM1V310 @394D30,99649,2B00F7FF1200,4.3,-0.9,1.8
