Logged started on,24/07/2020 17:49:19
Feature,Magnetometer
Nodes,AM1V310 @394D30

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (mGa),Y (mGa),Z (mGa)
24/07/2020 17:56:56.937,457172,AM1V310 @394D30,84280,07FE91FE6600,-505,-367,102
24/07/2020 17:56:56.997,457220,AM1V310 @394D30,84286,FCFD9CFE4500,-516,-356,69
24/07/2020 17:56:57.026,457250,AM1V310 @394D30,84292,FBFD9AFE2A00,-517,-358,42
24/07/2020 17:56:57.088,457311,AM1V310 @394D30,84298,01FE8EFE1D00,-511,-370,29
24/07/2020 17:56:57.147,457370,AM1V310 @394D30,84305,07FE81FE3200,-505,-383,50
24/07/2020 17:56:57.176,457399,AM1V310 @394D30,84311,02FE82FE2D00,-510,-382,45
24/07/2020 17:56:57.237,457460,AM1V310 @394D30,84317,FBFD7EFE3800,-517,-386,56
24/07/2020 17:56:57.297,457520,AM1V310 @394D30,84323,F5FD84FE4400,-523,-380,68
24/07/2020 17:56:57.340,457563,AM1V310 @394D30,84330,F8FD85FE4400,-520,-379,68
24/07/2020 17:56:57.388,457611,AM1V310 @394D30,84336,EDFD91FE4A00,-531,-367,74
24/07/2020 17:56:57.447,457670,AM1V310 @394D30,84342,E7FD97FE4100,-537,-361,65
24/07/2020 17:56:57.476,457699,AM1V310 @394D30,84348,E4FD9AFE4B00,-540,-358,75
24/07/2020 17:56:57.537,457760,AM1V310 @394D30,84355,D8FD8AFE3800,-552,-374,56
24/07/2020 17:56:57.597,457820,AM1V310 @394D30,84361,35FE0DFE2A00,-459,-499,42
24/07/2020 17:56:57.626,457849,AM1V310 @394D30,84367,0CFFA1FD4500,-244,-607,69
24/07/2020 17:56:57.687,457910,AM1V310 @394D30,84373,E8FFB6FD3900,-24,-586,57
24/07/2020 17:56:57.747,457970,AM1V310 @394D30,84380,4200EFFD4500,66,-529,69
24/07/2020 17:56:57.778,458001,AM1V310 @394D30,84386,D80025FE4500,216,-475,69
24/07/2020 17:56:57.837,458060,AM1V310 @394D30,84392,2A0175FE2F00,298,-395,47
24/07/2020 17:56:57.896,458119,AM1V310 @394D30,84398,2D017CFE4700,301,-388,71
24/07/2020 17:56:57.926,458149,AM1V310 @394D30,84405,09016CFE6600,265,-404,102
24/07/2020 17:56:58.017,458240,AM1V310 @394D30,84411,D9003AFE5600,217,-454,86
24/07/2020 17:56:58.047,458270,AM1V310 @394D30,84417,940019FE5700,148,-487,87
24/07/2020 17:56:58.076,458299,AM1V310 @394D30,84423,2B0009FE7B00,43,-503,123
24/07/2020 17:56:58.137,458360,AM1V310 @394D30,84430,B8FF07FEB200,-72,-505,178
24/07/2020 17:56:58.197,458420,AM1V310 @394D30,84436,7BFF01FEBB00,-133,-511,187
24/07/2020 17:56:58.226,458449,AM1V310 @394D30,84442,4FFFE2FDC700,-177,-542,199
24/07/2020 17:56:58.288,458510,AM1V310 @394D30,84448,64FFC2FDCA00,-156,-574,202
24/07/2020 17:56:58.347,458570,AM1V310 @394D30,84455,24FFC8FDD600,-220,-568,214
24/07/2020 17:56:58.376,458599,AM1V310 @394D30,84461,13FFDAFDE500,-237,-550,229
24/07/2020 17:56:58.437,458660,AM1V310 @394D30,84467,07FFD7FDE500,-249,-553,229
24/07/2020 17:56:58.497,458720,AM1V310 @394D30,84473,0FFFDDFDEB00,-241,-547,235
24/07/2020 17:56:58.526,458749,AM1V310 @394D30,84480,10FFE6FDF900,-240,-538,249
24/07/2020 17:56:58.588,458811,AM1V310 @394D30,84486,24FFE5FDF100,-220,-539,241
24/07/2020 17:56:58.647,458870,AM1V310 @394D30,84492,2EFFE3FD0201,-210,-541,258
24/07/2020 17:56:58.676,458899,AM1V310 @394D30,84498,36FFE6FD0601,-202,-538,262
24/07/2020 17:56:58.737,458960,AM1V310 @394D30,84505,33FFE3FD1101,-205,-541,273
24/07/2020 17:56:58.799,459022,AM1V310 @394D30,84511,37FFE6FD0801,-201,-538,264
24/07/2020 17:56:58.829,459052,AM1V310 @394D30,84517,3AFFE9FD0F01,-198,-535,271
24/07/2020 17:56:58.887,459110,AM1V310 @394D30,84523,3AFFEEFD0C01,-198,-530,268
24/07/2020 17:56:58.947,459170,AM1V310 @394D30,84530,45FFEEFD1801,-187,-530,280
24/07/2020 17:56:58.977,459200,AM1V310 @394D30,84536,4EFFEFFD2101,-178,-529,289
24/07/2020 17:56:59.036,459259,AM1V310 @394D30,84542,4BFFEFFD1801,-181,-529,280
24/07/2020 17:56:59.097,459320,AM1V310 @394D30,84548,4EFFE0FD2001,-178,-544,288
24/07/2020 17:56:59.126,459350,AM1V310 @394D30,84555,4FFFEEFD1B01,-177,-530,283
24/07/2020 17:56:59.188,459411,AM1V310 @394D30,84561,4CFFF8FD1E01,-180,-520,286
24/07/2020 17:56:59.247,459469,AM1V310 @394D30,84567,51FFE5FD1D01,-175,-539,285
