Logged started on,27/07/2020 15:59:12
Feature,Gyroscope
Nodes,AM1V310 @394D30

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (dps),Y (dps),Z (dps)
27/07/2020 16:06:21.989,429581,AM1V310 @394D30,63078,87FECC00DFFE,-37.7,20.4,-28.9
27/07/2020 16:06:22.049,429629,AM1V310 @394D30,63084,63FD520191FE,-66.9,33.8,-36.7
27/07/2020 16:06:22.079,429659,AM1V310 @394D30,63090,7DFEFE01CEFD,-38.7,51,-56.2
27/07/2020 16:06:22.139,429719,AM1V310 @394D30,63097,C708F403D8FB,224.7,101.2,-106.4
27/07/2020 16:06:22.199,429780,AM1V310 @394D30,63103,9C00C204A7FA,15.6,121.8,-136.9
27/07/2020 16:06:22.229,429810,AM1V310 @394D30,63109,A903550302FB,93.7,85.3,-127.8
27/07/2020 16:06:22.289,429869,AM1V310 @394D30,63115,95FCC901A6FD,-87.5,45.7,-60.2
27/07/2020 16:06:22.349,429929,AM1V310 @394D30,63122,3AFC0401C3FE,-96.6,26,-31.7
27/07/2020 16:06:22.379,429959,AM1V310 @394D30,63128,2DFBF5FD20FF,-123.5,-52.3,-22.4
27/07/2020 16:06:22.439,430019,AM1V310 @394D30,63134,63FECFFB20FF,-41.3,-107.3,-22.4
27/07/2020 16:06:22.499,430079,AM1V310 @394D30,63140,97FF98FB7F05,-10.5,-112.8,140.7
27/07/2020 16:06:22.529,430109,AM1V310 @394D30,63147,D10472FCD70B,123.3,-91,303.1
27/07/2020 16:06:22.589,430169,AM1V310 @394D30,63153,950533FDEA10,142.9,-71.7,433
27/07/2020 16:06:22.649,430229,AM1V310 @394D30,63159,3609C6FCFF0E,235.8,-82.6,383.9
27/07/2020 16:06:22.679,430259,AM1V310 @394D30,63165,6A007CFE240C,10.6,-38.8,310.8
27/07/2020 16:06:22.739,430319,AM1V310 @394D30,63172,120191FE5008,27.4,-36.7,212.8
27/07/2020 16:06:22.799,430379,AM1V310 @394D30,63178,49FE1B004B04,-43.9,2.7,109.9
27/07/2020 16:06:22.829,430409,AM1V310 @394D30,63184,77FA15016BFF,-141.7,27.7,-14.9
27/07/2020 16:06:22.889,430469,AM1V310 @394D30,63190,AFFEEE00ABFA,-33.7,23.8,-136.5
27/07/2020 16:06:22.949,430529,AM1V310 @394D30,63197,37FEC2FF27F9,-45.7,-6.2,-175.3
27/07/2020 16:06:22.979,430559,AM1V310 @394D30,63203,C80309FF1AF8,96.8,-24.7,-202.2
27/07/2020 16:06:23.039,430619,AM1V310 @394D30,63209,93FE74FFC2F8,-36.5,-14,-185.4
27/07/2020 16:06:23.099,430680,AM1V310 @394D30,63215,B2FCC6FF86F8,-84.6,-5.8,-191.4
27/07/2020 16:06:23.129,430709,AM1V310 @394D30,63222,7A02740267F9,63.4,62.8,-168.9
27/07/2020 16:06:23.189,430769,AM1V310 @394D30,63228,3010FBFE0CFB,414.4,-26.1,-126.8
27/07/2020 16:06:23.249,430829,AM1V310 @394D30,63234,0B06A50011FA,154.7,16.5,-151.9
27/07/2020 16:06:23.279,430859,AM1V310 @394D30,63240,4D009A00E0FD,7.7,15.4,-54.4
27/07/2020 16:06:23.339,430919,AM1V310 @394D30,63247,0000D2FFD8FE,0,-4.6,-29.6
27/07/2020 16:06:23.399,430980,AM1V310 @394D30,63253,250059FFEEFF,3.7,-16.7,-1.8
27/07/2020 16:06:23.430,431010,AM1V310 @394D30,63259,D6FCBAFEA800,-81,-32.6,16.8
27/07/2020 16:06:23.519,431099,AM1V310 @394D30,63265,A1FF36FEADFF,-9.5,-45.8,-8.3
27/07/2020 16:06:23.549,431129,AM1V310 @394D30,63272,260059FE6FFD,3.8,-42.3,-65.7
27/07/2020 16:06:23.579,431159,AM1V310 @394D30,63278,05FF68FE7A02,-25.1,-40.8,63.4
27/07/2020 16:06:23.639,431219,AM1V310 @394D30,63284,CD0083FFC800,20.5,-12.5,20
27/07/2020 16:06:23.699,431279,AM1V310 @394D30,63290,B900CAFF2700,18.5,-5.4,3.9
27/07/2020 16:06:23.729,431309,AM1V310 @394D30,63297,B1FFC1FF7F01,-7.9,-6.3,38.3
27/07/2020 16:06:23.789,431369,AM1V310 @394D30,63303,E9FFB8FFCD01,-2.3,-7.2,46.1
27/07/2020 16:06:23.849,431429,AM1V310 @394D30,63309,BD00D4FF7400,18.9,-4.4,11.6
27/07/2020 16:06:23.879,431459,AM1V310 @394D30,63315,EAFF3B00ECFE,-2.2,5.9,-27.6
27/07/2020 16:06:23.939,431519,AM1V310 @394D30,63322,6D0027003100,10.9,3.9,4.9
