Logged started on,27/07/2020 15:59:12
Feature,Gyroscope
Nodes,AM1V310 @394D30

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (dps),Y (dps),Z (dps)
27/07/2020 16:04:48.059,335641,AM1V310 @394D30,51334,690327FE4908,87.3,-47.3,212.1
27/07/2020 16:04:48.119,335699,AM1V310 @394D30,51340,42060FFD660A,160.2,-75.3,266.2
27/07/2020 16:04:48.149,335729,AM1V310 @394D30,51347,C5FE15004C07,-31.5,2.1,186.8
27/07/2020 16:04:48.208,335788,AM1V310 @394D30,51353,36F851FD310A,-199.4,-68.7,260.9
27/07/2020 16:04:48.307,335888,AM1V310 @394D30,51359,3909DFFA280F,236.1,-131.3,388
27/07/2020 16:04:48.307,335888,AM1V310 @394D30,51365,1900FDFD070A,2.5,-51.5,256.7
27/07/2020 16:04:48.359,335939,AM1V310 @394D30,51372,3100DDFFB104,4.9,-3.5,120.1
27/07/2020 16:04:48.418,335999,AM1V310 @394D30,51378,6BFB02003D04,-117.3,0.2,108.5
27/07/2020 16:04:48.449,336029,AM1V310 @394D30,51384,43F816010902,-198.1,27.8,52.1
27/07/2020 16:04:48.508,336088,AM1V310 @394D30,51390,20FE6601C2FC,-48,35.8,-83
27/07/2020 16:04:48.569,336149,AM1V310 @394D30,51397,67FD480155F9,-66.5,32.8,-170.7
27/07/2020 16:04:48.598,336178,AM1V310 @394D30,51403,E1019A017DF6,48.1,41,-243.5
27/07/2020 16:04:48.659,336239,AM1V310 @394D30,51409,B20385FF6DF8,94.6,-12.3,-193.9
27/07/2020 16:04:48.719,336299,AM1V310 @394D30,51415,D60051FF7EF9,21.4,-17.5,-166.6
27/07/2020 16:04:48.748,336328,AM1V310 @394D30,51422,2302420208F5,54.7,57.8,-280.8
27/07/2020 16:04:48.808,336388,AM1V310 @394D30,51428,F100580079FB,24.1,8.8,-115.9
27/07/2020 16:04:48.869,336449,AM1V310 @394D30,51434,11006301D7F5,1.7,35.5,-260.1
27/07/2020 16:04:48.898,336478,AM1V310 @394D30,51440,6B016900A2FB,36.3,10.5,-111.8
27/07/2020 16:04:48.959,336539,AM1V310 @394D30,51447,6101B800DFFD,35.3,18.4,-54.5
27/07/2020 16:04:49.018,336598,AM1V310 @394D30,51453,3801960080FF,31.2,15,-12.8
27/07/2020 16:04:49.049,336629,AM1V310 @394D30,51459,A8010300AC00,42.4,0.3,17.2
27/07/2020 16:04:49.109,336689,AM1V310 @394D30,51465,E20051FF0001,22.6,-17.5,25.6
27/07/2020 16:04:49.169,336749,AM1V310 @394D30,51472,17FF9EFE9CFF,-23.3,-35.4,-10
27/07/2020 16:04:49.198,336778,AM1V310 @394D30,51478,12FE4CFE88FF,-49.4,-43.6,-12
27/07/2020 16:04:49.261,336841,AM1V310 @394D30,51484,DBFF2EFF2301,-3.7,-21,29.1
27/07/2020 16:04:49.318,336898,AM1V310 @394D30,51490,6B00CFFF0500,10.7,-4.9,0.5
27/07/2020 16:04:49.351,336931,AM1V310 @394D30,51497,5B004B001D00,9.1,7.5,2.9
27/07/2020 16:04:49.409,336989,AM1V310 @394D30,51503,EF00D8FF0E00,23.9,-4,1.4
27/07/2020 16:04:49.469,337049,AM1V310 @394D30,51509,09023F0098FF,52.1,6.3,-10.4
27/07/2020 16:04:49.498,337078,AM1V310 @394D30,51515,7400F9FFC7FF,11.6,-0.7,-5.7
27/07/2020 16:04:49.559,337139,AM1V310 @394D30,51522,A5FFDBFF0A00,-9.1,-3.7,1
27/07/2020 16:04:49.618,337198,AM1V310 @394D30,51528,D0FFC4FFE000,-4.8,-6,22.4
27/07/2020 16:04:49.648,337228,AM1V310 @394D30,51534,A3FFDCFF1700,-9.3,-3.6,2.3
7DFF78FFC7FF,-13.1,-13.6,-5.7
27/07/2020 16:04:40.019,327599,AM1V310 @394D30,50328,EFFF17FF3900,-1.7,-23.3,5.7
27/07/2020 16:04:40.048,327628,AM1V310 @394D30,50334,1A0010FFB700,2.6,-24,18.3
27/07/2020 16:04:40.108,327688,AM1V310 @394D30,50340,9A0004FFCF00,15.4,-25.2,20.7
27/07/2020 16:04:40.169,327749,AM1V310 @394D30,50347,BAFF15FFB600,-7,-23.5,18.2
27/07/2020 16:04:40.198,327779,AM1V310 @394D30,50353,790017FF9E00,12.1,-23.3,15.8
27/07/2020 16:04:40.259,327839,AM1V310 @394D30,50359,370077FF8200,5.5,-13.7,13
27/07/2020 16:04:40.318,327899,AM1V310 @394D30,50365,A80089FF9000,16.8,-11.9,14.4
27/07/2020 16:04:40.349,327929,AM1V310 @394D30,50372,9F004DFFCF00,15.9,-17.9,20.7
