Logged started on,27/07/2020 15:59:12
Feature,Gyroscope
Nodes,AM1V310 @394D30

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (dps),Y (dps),Z (dps)
27/07/2020 16:02:32.787,200368,AM1V310 @394D30,34422,2B00430036FD,4.3,6.7,-71.4
27/07/2020 16:02:32.816,200396,AM1V310 @394D30,34428,72FFDDFF9BFD,-14.2,-3.5,-61.3
27/07/2020 16:02:32.877,200458,AM1V310 @394D30,34434,C403280117FE,96.4,29.6,-48.9
27/07/2020 16:02:32.937,200517,AM1V310 @394D30,34440,DFFF2C00AC00,-3.3,4.4,17.2
27/07/2020 16:02:32.967,200547,AM1V310 @394D30,34447,B5FF40009E05,-7.5,6.4,143.8
27/07/2020 16:02:33.027,200607,AM1V310 @394D30,34453,64040EFFC60B,112.4,-24.2,301.4
27/07/2020 16:02:33.087,200667,AM1V310 @394D30,34459,E30507FC0310,150.7,-101.7,409.9
27/07/2020 16:02:33.119,200699,AM1V310 @394D30,34465,4C01FEFBE907,33.2,-102.6,202.5
27/07/2020 16:02:33.208,200788,AM1V310 @394D30,34472,DFFA5AFA9610,-131.3,-144.6,424.6
27/07/2020 16:02:33.237,200817,AM1V310 @394D30,34478,A50A4BFC970A,272.5,-94.9,271.1
27/07/2020 16:02:33.266,200847,AM1V310 @394D30,34484,E9F51E006708,-258.3,3,215.1
27/07/2020 16:02:33.326,200907,AM1V310 @394D30,34490,64FA54039C00,-143.6,85.2,15.6
27/07/2020 16:02:33.387,200967,AM1V310 @394D30,34497,10F8A1027CFD,-203.2,67.3,-64.4
27/07/2020 16:02:33.416,200997,AM1V310 @394D30,34503,3205970190F8,133,40.7,-190.4
27/07/2020 16:02:33.476,201057,AM1V310 @394D30,34509,01FEE2002DF8,-51.1,22.6,-200.3
27/07/2020 16:02:33.538,201118,AM1V310 @394D30,34515,8EFF430004F7,-11.4,6.7,-230
27/07/2020 16:02:33.566,201147,AM1V310 @394D30,34522,6C004C003FF6,10.8,7.6,-249.7
27/07/2020 16:02:33.627,201208,AM1V310 @394D30,34528,00F9DE0740F3,-179.2,201.4,-326.4
27/07/2020 16:02:33.687,201267,AM1V310 @394D30,34534,FA0C74FF17FE,332.2,-14,-48.9
27/07/2020 16:02:33.716,201297,AM1V310 @394D30,34540,D9043D01D5F9,124.1,31.7,-157.9
27/07/2020 16:02:33.777,201357,AM1V310 @394D30,34547,A2FE020082FE,-35,0.2,-38.2
27/07/2020 16:02:33.837,201417,AM1V310 @394D30,34553,230062FFD5FF,3.5,-15.8,-4.3
27/07/2020 16:02:33.867,201447,AM1V310 @394D30,34559,B40005FF6C00,18,-25.1,10.8
27/07/2020 16:02:34.039,201620,AM1V310 @394D30,34565,D8FEA5FEDD00,-29.6,-34.7,22.1
27/07/2020 16:02:34.065,201646,AM1V310 @394D30,34572,49FF59FFB100,-18.3,-16.7,17.7
27/07/2020 16:02:34.065,201646,AM1V310 @394D30,34578,6400D7FF5900,10,-4.1,8.9
27/07/2020 16:02:34.148,201728,AM1V310 @394D30,34590,A0003900A3FF,16,5.7,-9.3
27/07/2020 16:02:34.148,201728,AM1V310 @394D30,34584,EE00EDFF1200,23.8,-1.9,1.8
27/07/2020 16:02:34.168,201748,AM1V310 @394D30,34597,8900020077FF,13.7,0.2,-13.7
27/07/2020 16:02:34.227,201807,AM1V310 @394D30,34603,62000E0066FF,9.8,1.4,-15.4
27/07/2020 16:02:34.287,201868,AM1V310 @394D30,34609,42000B006EFF,6.6,1.1,-14.6
27/07/2020 16:02:34.316,201897,AM1V310 @394D30,34615,1E00F3FFACFF,3,-1.3,-8.4
27/07/2020 16:02:34.377,201957,AM1V310 @394D30,34622,F3FFEAFFF1FF,-1.3,-2.2,-1.5
27/07/2020 16:02:34.437,202017,AM1V310 @394D30,34628,D4FF97FFFCFF,-4.4,-10.5,-0.4
27/07/2020 16:02:34.468,202048,AM1V310 @394D30,34634,A0FFAAFF2600,-9.6,-8.6,3.8
