Logged started on,24/07/2020 16:18:15
Feature,Accelerometer
Nodes,AM1V310 @394D30

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (mg),Y (mg),Z (mg)
24/07/2020 16:22:51.485,276257,AM1V310 @394D30,99387,7903C501FBFF,889,453,-5
24/07/2020 16:22:51.505,276270,AM1V310 @394D30,99393,8903A2011300,905,418,19
24/07/2020 16:22:51.566,276331,AM1V310 @394D30,99399,9403CF012C00,916,463,44
24/07/2020 16:22:51.626,276391,AM1V310 @394D30,99405,4B038701F8FF,843,391,-8
24/07/2020 16:22:51.655,276420,AM1V310 @394D30,99412,8803A401EDFF,904,420,-19
24/07/2020 16:22:51.746,276512,AM1V310 @394D30,99418,68037F01CDFF,872,383,-51
24/07/2020 16:22:51.836,276602,AM1V310 @394D30,99424,9B03B001D4FF,923,432,-44
24/07/2020 16:22:51.865,276631,AM1V310 @394D30,99430,6A039B01CAFF,874,411,-54
24/07/2020 16:22:51.880,276645,AM1V310 @394D30,99437,9403AC01F6FF,916,428,-10
24/07/2020 16:22:51.956,276722,AM1V310 @394D30,99449,9D037D01C0FF,925,381,-64
24/07/2020 16:22:51.956,276722,AM1V310 @394D30,99443,B303AF01F9FF,947,431,-7
24/07/2020 16:22:52.048,276814,AM1V310 @394D30,99455,E1031501BDFF,993,277,-67
24/07/2020 16:22:52.106,276871,AM1V310 @394D30,99462,3B058C00E300,1339,140,227
24/07/2020 16:22:52.117,276883,AM1V310 @394D30,99468,3B0533007FFF,1339,51,-129
24/07/2020 16:22:52.166,276931,AM1V310 @394D30,99474,0D04E3FA2E07,1037,-1309,1838
24/07/2020 16:22:52.226,276991,AM1V310 @394D30,99480,1D07BDFDE603,1821,-579,998
24/07/2020 16:22:52.255,277020,AM1V310 @394D30,99487,F6FF32F8AE01,-10,-1998,430
24/07/2020 16:22:52.316,277081,AM1V310 @394D30,99493,F1067AFC4701,1777,-902,327
24/07/2020 16:22:52.406,277171,AM1V310 @394D30,99499,CE0740FFA9FF,1998,-192,-87
24/07/2020 16:22:52.432,277197,AM1V310 @394D30,99505,B70796044AFF,1975,1174,-182
24/07/2020 16:22:52.466,277231,AM1V310 @394D30,99512,780355031CFF,888,853,-228
24/07/2020 16:22:52.556,277321,AM1V310 @394D30,99518,A602B4018400,678,436,132
24/07/2020 16:22:52.577,277342,AM1V310 @394D30,99524,D80147009DFF,472,71,-99
24/07/2020 16:22:52.616,277381,AM1V310 @394D30,99530,CE02C0006000,718,192,96
24/07/2020 16:22:52.676,277441,AM1V310 @394D30,99537,65039AFED500,869,-358,213
24/07/2020 16:22:52.705,277470,AM1V310 @394D30,99543,0D03DBFFB4FF,781,-37,-76
24/07/2020 16:22:52.765,277531,AM1V310 @394D30,99549,E105DD01CF01,1505,477,463
24/07/2020 16:22:52.856,277621,AM1V310 @394D30,99555,CD063FF81C03,1741,-1985,796
24/07/2020 16:22:52.881,277647,AM1V310 @394D30,99562,CA012C05CAFE,458,1324,-310
24/07/2020 16:22:52.916,277681,AM1V310 @394D30,99568,CE073CFD2F05,1998,-708,1327
24/07/2020 16:22:52.975,277740,AM1V310 @394D30,99574,D203FD008DFF,978,253,-115
24/07/2020 16:22:53.006,277771,AM1V310 @394D30,99580,3703A601FDFF,823,422,-3
24/07/2020 16:22:53.066,277831,AM1V310 @394D30,99587,C3039E018C00,963,414,140
24/07/2020 16:22:53.126,277891,AM1V310 @394D30,99593,E003A3014500,992,419,69
24/07/2020 16:22:53.155,277920,AM1V310 @394D30,99599,BD032F01CAFF,957,303,-54
24/07/2020 16:22:53.276,278042,AM1V310 @394D30,99605,CE033A01EFFF,974,314,-17
24/07/2020 16:22:53.306,278071,AM1V310 @394D30,99612,A0035F01ACFF,928,351,-84
24/07/2020 16:22:53.306,278071,AM1V310 @394D30,99618,6C030E018CFF,876,270,-116
24/07/2020 16:22:53.365,278130,AM1V310 @394D30,99624,D30374014E00,979,372,78
24/07/2020 16:22:53.426,278191,AM1V310 @394D30,99630,B50331026200,949,561,98
24/07/2020 16:22:53.455,278220,AM1V310 @394D30,99637,7603D601FBFF,886,470,-5
24/07/2020 16:22:53.546,278312,AM1V310 @394D30,99643,B203AC014DFF,946,428,-179
24/07/2020 16:22:53.575,278341,AM1V310 @394D30,99649,6B03700138FF,875,368,-200
24/07/2020 16:22:53.605,278370,AM1V310 @394D30,99655,A7037501ABFF,935,373,-85
24/07/2020 16:22:53.665,278430,AM1V310 @394D30,99662,18035C01A1FF,792,348,-95
24/07/2020 16:22:53.726,278491,AM1V310 @394D30,99668,9E039401D5FF,926,404,-43
24/07/2020 16:22:53.755,278520,AM1V310 @394D30,99674,97036801D5FF,919,360,-43
24/07/2020 16:22:53.846,278611,AM1V310 @394D30,99680,94038F01ADFF,916,399,-83
24/07/2020 16:22:53.875,278640,AM1V310 @394D30,99687,B2037C019CFF,946,380,-100
24/07/2020 16:22:53.908,278673,AM1V310 @394D30,99693,6F03AD01BDFF,879,429,-67
24/07/2020 16:22:53.966,278731,AM1V310 @394D30,99699,84039A01A6FF,900,410,-90
24/07/2020 16:22:54.026,278791,AM1V310 @394D30,99705,97038B01ABFF,919,395,-85
24/07/2020 16:22:54.055,278820,AM1V310 @394D30,99712,90038E01AFFF,912,398,-81
24/07/2020 16:22:54.115,278880,AM1V310 @394D30,99718,7403BC0195FF,884,444,-107
24/07/2020 16:22:54.175,278941,AM1V310 @394D30,99724,4803A9018FFF,840,425,-113
24/07/2020 16:22:54.236,279001,AM1V310 @394D30,99730,BE039101E0FF,958,401,-32
24/07/2020 16:22:54.265,279030,AM1V310 @394D30,99737,87035D01D3FF,903,349,-45
