Logged started on,24/07/2020 16:18:15
Feature,Magnetometer
Nodes,AM1V310 @394D30

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (mGa),Y (mGa),Z (mGa)
24/07/2020 16:22:51.485,276262,AM1V310 @394D30,99387,2EFEF7FDE9FE,-466,-521,-279
24/07/2020 16:22:51.505,276271,AM1V310 @394D30,99393,2CFEF5FDE9FE,-468,-523,-279
24/07/2020 16:22:51.566,276331,AM1V310 @394D30,99399,31FEFDFDF5FE,-463,-515,-267
24/07/2020 16:22:51.626,276391,AM1V310 @394D30,99405,2FFEE9FDF8FE,-465,-535,-264
24/07/2020 16:22:51.655,276420,AM1V310 @394D30,99412,35FEEEFDF5FE,-459,-530,-267
24/07/2020 16:22:51.746,276512,AM1V310 @394D30,99418,37FEEEFD0CFF,-457,-530,-244
24/07/2020 16:22:51.836,276602,AM1V310 @394D30,99424,37FEE3FD07FF,-457,-541,-249
24/07/2020 16:22:51.865,276631,AM1V310 @394D30,99430,37FEECFD09FF,-457,-532,-247
24/07/2020 16:22:51.880,276645,AM1V310 @394D30,99437,3DFEE2FD0CFF,-451,-542,-244
24/07/2020 16:22:51.956,276722,AM1V310 @394D30,99443,40FEE2FD16FF,-448,-542,-234
24/07/2020 16:22:51.956,276722,AM1V310 @394D30,99449,49FEDAFD19FF,-439,-550,-231
24/07/2020 16:22:52.048,276814,AM1V310 @394D30,99455,4DFED6FD13FF,-435,-554,-237
24/07/2020 16:22:52.106,276871,AM1V310 @394D30,99462,43FEDDFD2DFF,-445,-547,-211
24/07/2020 16:22:52.117,276883,AM1V310 @394D30,99468,22FE06FE66FF,-478,-506,-154
24/07/2020 16:22:52.166,276931,AM1V310 @394D30,99474,2CFE1FFE2AFF,-468,-481,-214
24/07/2020 16:22:52.226,276991,AM1V310 @394D30,99480,98FEF2FDE3FE,-360,-526,-285
24/07/2020 16:22:52.255,277020,AM1V310 @394D30,99487,25FFE2FDCDFE,-219,-542,-307
24/07/2020 16:22:52.316,277081,AM1V310 @394D30,99493,AFFF18FEB2FE,-81,-488,-334
24/07/2020 16:22:52.406,277171,AM1V310 @394D30,99499,330034FEB9FE,51,-460,-327
24/07/2020 16:22:52.432,277197,AM1V310 @394D30,99505,A90054FE9EFE,169,-428,-354
24/07/2020 16:22:52.466,277231,AM1V310 @394D30,99512,180196FEBCFE,280,-362,-324
24/07/2020 16:22:52.556,277321,AM1V310 @394D30,99518,4101ABFECEFE,321,-341,-306
24/07/2020 16:22:52.577,277342,AM1V310 @394D30,99524,3C01A5FEBEFE,316,-347,-322
24/07/2020 16:22:52.616,277381,AM1V310 @394D30,99530,1B0197FEB6FE,283,-361,-330
24/07/2020 16:22:52.676,277441,AM1V310 @394D30,99537,D6006FFEAFFE,214,-401,-337
24/07/2020 16:22:52.705,277470,AM1V310 @394D30,99543,6A0051FE98FE,106,-431,-360
24/07/2020 16:22:52.765,277531,AM1V310 @394D30,99549,0C003DFE9EFE,12,-451,-354
24/07/2020 16:22:52.856,277621,AM1V310 @394D30,99555,B1FF39FEB8FE,-79,-455,-328
24/07/2020 16:22:52.881,277647,AM1V310 @394D30,99562,3AFF43FECAFE,-198,-445,-310
24/07/2020 16:22:52.916,277681,AM1V310 @394D30,99568,07FF46FED1FE,-249,-442,-303
24/07/2020 16:22:52.975,277740,AM1V310 @394D30,99574,E0FE58FEE5FE,-288,-424,-283
24/07/2020 16:22:53.006,277771,AM1V310 @394D30,99580,B2FE6AFE13FF,-334,-406,-237
24/07/2020 16:22:53.066,277831,AM1V310 @394D30,99587,94FE79FE1CFF,-364,-391,-228
24/07/2020 16:22:53.126,277891,AM1V310 @394D30,99593,8CFE7EFE31FF,-372,-386,-207
24/07/2020 16:22:53.155,277920,AM1V310 @394D30,99599,86FE7FFE39FF,-378,-385,-199
24/07/2020 16:22:53.276,278042,AM1V310 @394D30,99605,7FFE7FFE37FF,-385,-385,-201
24/07/2020 16:22:53.306,278071,AM1V310 @394D30,99612,83FE75FE31FF,-381,-395,-207
24/07/2020 16:22:53.306,278071,AM1V310 @394D30,99618,85FE7FFE37FF,-379,-385,-201
24/07/2020 16:22:53.365,278130,AM1V310 @394D30,99624,82FE7EFE48FF,-382,-386,-184
24/07/2020 16:22:53.426,278191,AM1V310 @394D30,99630,70FE94FE48FF,-400,-364,-184
24/07/2020 16:22:53.455,278220,AM1V310 @394D30,99637,6DFE8DFE46FF,-403,-371,-186
24/07/2020 16:22:53.546,278312,AM1V310 @394D30,99643,6AFE8BFE55FF,-406,-373,-171
24/07/2020 16:22:53.575,278341,AM1V310 @394D30,99649,65FE8DFE46FF,-411,-371,-186
24/07/2020 16:22:53.605,278370,AM1V310 @394D30,99655,6DFE90FE3FFF,-403,-368,-193
24/07/2020 16:22:53.665,278430,AM1V310 @394D30,99662,73FE85FE4BFF,-397,-379,-181
24/07/2020 16:22:53.726,278491,AM1V310 @394D30,99668,6AFE87FE45FF,-406,-377,-187
24/07/2020 16:22:53.755,278520,AM1V310 @394D30,99674,70FE8DFE43FF,-400,-371,-189
24/07/2020 16:22:53.846,278611,AM1V310 @394D30,99680,77FE90FE46FF,-393,-368,-186
24/07/2020 16:22:53.875,278641,AM1V310 @394D30,99687,6BFE8AFE39FF,-405,-374,-199
24/07/2020 16:22:53.908,278673,AM1V310 @394D30,99693,6DFE90FE3DFF,-403,-368,-195
24/07/2020 16:22:53.966,278731,AM1V310 @394D30,99699,6DFE93FE3AFF,-403,-365,-198
24/07/2020 16:22:54.026,278791,AM1V310 @394D30,99705,6AFE8AFE39FF,-406,-374,-199
24/07/2020 16:22:54.055,278820,AM1V310 @394D30,99712,74FE8BFE37FF,-396,-373,-201
24/07/2020 16:22:54.115,278880,AM1V310 @394D30,99718,6AFE90FE3FFF,-406,-368,-193
24/07/2020 16:22:54.175,278941,AM1V310 @394D30,99724,6AFE85FE3DFF,-406,-379,-195
24/07/2020 16:22:54.236,279001,AM1V310 @394D30,99730,7AFE90FE39FF,-390,-368,-199
24/07/2020 16:22:54.265,279030,AM1V310 @394D30,99737,7CFE87FE3DFF,-388,-377,-195
