Logged started on,31/07/2020 10:20:02
Feature,Gyroscope
Nodes,AM1V310 @394D30

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (dps),Y (dps),Z (dps)
31/07/2020 10:28:08.493,486323,AM1V310 @394D30,62981,0A002000BAFF,1,3.2,-7
31/07/2020 10:28:08.554,486373,AM1V310 @394D30,62987,2E00FEFFB6FF,4.6,-0.2,-7.4
31/07/2020 10:28:08.583,486403,AM1V310 @394D30,62994,0B000F0085FF,1.1,1.5,-12.3
31/07/2020 10:28:08.643,486463,AM1V310 @394D30,63000,0600F5FF86FF,0.6,-1.1,-12.2
31/07/2020 10:28:08.733,486553,AM1V310 @394D30,63006,0E00BEFF77FF,1.4,-6.6,-13.7
31/07/2020 10:28:08.762,486582,AM1V310 @394D30,63012,4B00C1FF7FFE,7.5,-6.3,-38.5
31/07/2020 10:28:08.823,486642,AM1V310 @394D30,63019,0D062D01D6FB,154.9,30.1,-106.6
31/07/2020 10:28:08.852,486672,AM1V310 @394D30,63025,8A04E901E6FE,116.2,48.9,-28.2
31/07/2020 10:28:08.882,486702,AM1V310 @394D30,63031,B6005802CA06,18.2,60,173.8
31/07/2020 10:28:08.943,486762,AM1V310 @394D30,63037,B6008B021E07,18.2,65.1,182.2
31/07/2020 10:28:09.003,486823,AM1V310 @394D30,63044,5FFFA1033408,-16.1,92.9,210
31/07/2020 10:28:09.033,486852,AM1V310 @394D30,63050,C9FC9C03F906,-82.3,92.4,178.5
31/07/2020 10:28:09.092,486912,AM1V310 @394D30,63056,6DFE4D033D04,-40.3,84.5,108.5
31/07/2020 10:28:09.153,486973,AM1V310 @394D30,63062,61FA0D02D302,-143.9,52.5,72.3
31/07/2020 10:28:09.184,487004,AM1V310 @394D30,63069,D0000B0017FF,20.8,1.1,-23.3
31/07/2020 10:28:09.243,487063,AM1V310 @394D30,63075,11FD93FFD3FB,-75.1,-10.9,-106.9
31/07/2020 10:28:09.303,487123,AM1V310 @394D30,63081,0F014DFFE8F7,27.1,-17.9,-207.2
31/07/2020 10:28:09.334,487154,AM1V310 @394D30,63087,33027BFE4CF7,56.3,-38.9,-222.8
31/07/2020 10:28:09.395,487215,AM1V310 @394D30,63094,6AF06EFD9AFC,-399,-65.8,-87
31/07/2020 10:28:09.453,487273,AM1V310 @394D30,63100,EFFF88FE33FB,-1.7,-37.6,-122.9
31/07/2020 10:28:09.483,487303,AM1V310 @394D30,63106,870336FF77FE,90.3,-20.2,-39.3
31/07/2020 10:28:09.544,487364,AM1V310 @394D30,63112,47066B0045FE,160.7,10.7,-44.3
31/07/2020 10:28:09.603,487423,AM1V310 @394D30,63119,7E01A2FE6AFE,38.2,-35,-40.6
31/07/2020 10:28:09.635,487455,AM1V310 @394D30,63125,52002C00FF00,8.2,4.4,25.5
31/07/2020 10:28:09.693,487513,AM1V310 @394D30,63131,5800AFFF4200,8.8,-8.1,6.6
31/07/2020 10:28:09.753,487573,AM1V310 @394D30,63137,A000B1FF2E00,16,-7.9,4.6
31/07/2020 10:28:09.783,487603,AM1V310 @394D30,63144,DC00EFFE48FF,22,-27.3,-18.4
31/07/2020 10:28:09.843,487663,AM1V310 @394D30,63150,8EFFD6FF7CFE,-11.4,-4.2,-38.8
31/07/2020 10:28:09.903,487723,AM1V310 @394D30,63156,D2000000B600,21,0,18.2
31/07/2020 10:28:09.934,487753,AM1V310 @394D30,63162,F102CDFF1500,75.3,-5.1,2.1
31/07/2020 10:28:09.993,487813,AM1V310 @394D30,63169,C8FFAEFF2000,-5.6,-8.2,3.2
31/07/2020 10:28:10.053,487873,AM1V310 @394D30,63175,28FF08008BFF,-21.6,0.8,-11.7
31/07/2020 10:28:10.083,487903,AM1V310 @394D30,63181,DFFF0F00F4FF,-3.3,1.5,-1.2
31/07/2020 10:28:10.143,487963,AM1V310 @394D30,63187,F2FF9BFF4900,-1.4,-10.1,7.3
31/07/2020 10:28:10.203,488023,AM1V310 @394D30,63194,C2FF9BFF6400,-6.2,-10.1,10
31/07/2020 10:28:10.234,488054,AM1V310 @394D30,63200,9FFFB3FF4300,-9.7,-7.7,6.7
31/07/2020 10:28:10.293,488113,AM1V310 @394D30,63206,CEFFC7FFFDFF,-5,-5.7,-0.3
31/07/2020 10:28:10.352,488172,AM1V310 @394D30,63212,F2FFD5FF0100,-1.4,-4.3,0.1
31/07/2020 10:28:10.384,488203,AM1V310 @394D30,63219,E2FFEDFF0000,-3,-1.9,0
