Logged started on,31/07/2020 10:20:02
Feature,Gyroscope
Nodes,AM1V310 @394D30

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (dps),Y (dps),Z (dps)
31/07/2020 10:28:31.413,509244,AM1V310 @394D30,65844,CFFFC7FFDCFF,-4.9,-5.7,-3.6
31/07/2020 10:28:31.443,509263,AM1V310 @394D30,65850,72FF61FFE9FF,-14.2,-15.9,-2.3
31/07/2020 10:28:31.534,509355,AM1V310 @394D30,65862,BF007A0136FC,19.1,37.8,-97
31/07/2020 10:28:31.534,509355,AM1V310 @394D30,65856,12FF9AFF93FF,-23.8,-10.2,-10.9
31/07/2020 10:28:31.593,509413,AM1V310 @394D30,65869,EC04C801A3F8,126,45.6,-188.5
31/07/2020 10:28:31.653,509473,AM1V310 @394D30,65875,C3F5CD03B500,-262.1,97.3,18.1
31/07/2020 10:28:31.700,509520,AM1V310 @394D30,65881,9B06C502BF08,169.1,70.9,223.9
31/07/2020 10:28:31.742,509562,AM1V310 @394D30,65887,04FFF102CB0A,-25.2,75.3,276.3
31/07/2020 10:28:31.803,509623,AM1V310 @394D30,65894,2A013D03A10A,29.8,82.9,272.1
31/07/2020 10:28:31.833,509653,AM1V310 @394D30,65900,51097E033D08,238.5,89.4,210.9
31/07/2020 10:28:31.893,509713,AM1V310 @394D30,65906,BDFF4C020A05,-6.7,58.8,129
31/07/2020 10:28:31.953,509773,AM1V310 @394D30,65912,8BF6A2FF9500,-242.1,-9.4,14.9
31/07/2020 10:28:31.984,509803,AM1V310 @394D30,65919,280461FE3BFB,106.4,-41.5,-122.1
31/07/2020 10:28:32.043,509863,AM1V310 @394D30,65925,ACF41EFECCFB,-290,-48.2,-107.6
31/07/2020 10:28:32.103,509923,AM1V310 @394D30,65931,B6FF55FD15F9,-7.4,-68.3,-177.1
31/07/2020 10:28:32.136,509955,AM1V310 @394D30,65937,7AF3B9FD80FA,-320.6,-58.3,-140.8
31/07/2020 10:28:32.193,510013,AM1V310 @394D30,65944,19048B0096FA,104.9,13.9,-138.6
31/07/2020 10:28:32.253,510073,AM1V310 @394D30,65950,5705F6FF3DFD,136.7,-1,-70.7
31/07/2020 10:28:32.283,510103,AM1V310 @394D30,65956,610173FE36FD,35.3,-39.7,-71.4
31/07/2020 10:28:32.343,510163,AM1V310 @394D30,65962,FC03370095FE,102,5.5,-36.3
31/07/2020 10:28:32.403,510223,AM1V310 @394D30,65969,33FF67FF7101,-20.5,-15.3,36.9
31/07/2020 10:28:32.435,510255,AM1V310 @394D30,65975,7A002DFF4100,12.2,-21.1,6.5
31/07/2020 10:28:32.493,510313,AM1V310 @394D30,65981,94FF04FF9500,-10.8,-25.2,14.9
31/07/2020 10:28:32.553,510373,AM1V310 @394D30,65987,6600BEFEE900,10.2,-32.2,23.3
31/07/2020 10:28:32.586,510405,AM1V310 @394D30,65994,8DFF55FF5A00,-11.5,-17.1,9
31/07/2020 10:28:32.643,510463,AM1V310 @394D30,66000,E0FFD6FFF9FF,-3.2,-4.2,-0.7
31/07/2020 10:28:32.702,510522,AM1V310 @394D30,66006,B100CBFF1000,17.7,-5.3,1.6
31/07/2020 10:28:32.733,510553,AM1V310 @394D30,66012,0701F7FF0400,26.3,-0.9,0.4
31/07/2020 10:28:32.796,510616,AM1V310 @394D30,66019,C100BAFF7300,19.3,-7,11.5
31/07/2020 10:28:32.852,510672,AM1V310 @394D30,66025,89008EFF7000,13.7,-11.4,11.2
31/07/2020 10:28:32.883,510703,AM1V310 @394D30,66031,2C00D4FF0200,4.4,-4.4,0.2
31/07/2020 10:28:32.942,510762,AM1V310 @394D30,66037,2400F5FFC1FF,3.6,-1.1,-6.3
31/07/2020 10:28:33.002,510822,AM1V310 @394D30,66044,F4FFE9FFF5FF,-1.2,-2.3,-1.1
31/07/2020 10:28:33.033,510853,AM1V310 @394D30,66050,0B00E0FFF2FF,1.1,-3.2,-1.4
31/07/2020 10:28:33.092,510912,AM1V310 @394D30,66056,F9FF0400CFFF,-0.7,0.4,-4.9
31/07/2020 10:28:33.152,510972,AM1V310 @394D30,66062,3300DDFFDEFF,5.1,-3.5,-3.4
31/07/2020 10:28:33.183,511002,AM1V310 @394D30,66069,E0FFF2FFE0FF,-3.2,-1.4,-3.2
