Logged started on,31/07/2020 10:20:02
Feature,Accelerometer
Nodes,AM1V310 @394D30

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (mg),Y (mg),Z (mg)
31/07/2020 10:27:48.063,465884,AM1V310 @394D30,60425,DA03200061FF,986,32,-159
31/07/2020 10:27:48.092,465913,AM1V310 @394D30,60431,CB0348008DFF,971,72,-115
31/07/2020 10:27:48.153,465973,AM1V310 @394D30,60437,D803690086FF,984,105,-122
31/07/2020 10:27:48.213,466033,AM1V310 @394D30,60444,D303600094FF,979,96,-108
31/07/2020 10:27:48.245,466065,AM1V310 @394D30,60450,C7034D0065FF,967,77,-155
31/07/2020 10:27:48.303,466123,AM1V310 @394D30,60456,C10325008CFF,961,37,-116
31/07/2020 10:27:48.364,466184,AM1V310 @394D30,60462,D30370008CFF,979,112,-116
31/07/2020 10:27:48.392,466212,AM1V310 @394D30,60469,D7038000ABFF,983,128,-85
31/07/2020 10:27:48.484,466304,AM1V310 @394D30,60475,CE036E0067FF,974,110,-153
31/07/2020 10:27:48.513,466333,AM1V310 @394D30,60481,D603540096FF,982,84,-106
31/07/2020 10:27:48.543,466363,AM1V310 @394D30,60487,D10372008BFF,977,114,-117
31/07/2020 10:27:48.603,466423,AM1V310 @394D30,60494,ED034800B1FF,1005,72,-79
31/07/2020 10:27:48.663,466483,AM1V310 @394D30,60500,9204BEFF9DFF,1170,-66,-99
31/07/2020 10:27:48.693,466513,AM1V310 @394D30,60506,CD0702002B01,1997,2,299
31/07/2020 10:27:48.753,466573,AM1V310 @394D30,60512,A004A5FA7B02,1184,-1371,635
31/07/2020 10:27:48.812,466632,AM1V310 @394D30,60519,E80232F80704,744,-1998,1031
31/07/2020 10:27:48.842,466662,AM1V310 @394D30,60525,CD076601B500,1997,358,181
31/07/2020 10:27:48.902,466722,AM1V310 @394D30,60531,CD07CE0226FF,1997,718,-218
31/07/2020 10:27:48.963,466783,AM1V310 @394D30,60537,1705CD0745FF,1303,1997,-187
31/07/2020 10:27:49.006,466826,AM1V310 @394D30,60544,1D06CC0137FE,1565,460,-457
31/07/2020 10:27:49.052,466872,AM1V310 @394D30,60550,0605E90194FC,1286,489,-876
31/07/2020 10:27:49.113,466933,AM1V310 @394D30,60556,8200BB023CFE,130,699,-452
31/07/2020 10:27:49.142,466962,AM1V310 @394D30,60562,2F0168FF8BFF,303,-152,-117
31/07/2020 10:27:49.202,467022,AM1V310 @394D30,60569,E701300090FE,487,48,-368
31/07/2020 10:27:49.263,467083,AM1V310 @394D30,60575,3C077E037400,1852,894,116
31/07/2020 10:27:49.292,467112,AM1V310 @394D30,60581,9C04FBFBBE01,1180,-1029,446
31/07/2020 10:27:49.353,467173,AM1V310 @394D30,60587,0D06BAFCFDFA,1549,-838,-1283
31/07/2020 10:27:49.413,467233,AM1V310 @394D30,60594,6D0413003AFF,1133,19,-198
31/07/2020 10:27:49.442,467262,AM1V310 @394D30,60600,4B03F4000001,843,244,256
31/07/2020 10:27:49.503,467323,AM1V310 @394D30,60606,7603E300CCFB,886,227,-1076
31/07/2020 10:27:49.564,467383,AM1V310 @394D30,60612,76047D00C000,1142,125,192
31/07/2020 10:27:49.592,467412,AM1V310 @394D30,60619,D403CA008800,980,202,136
31/07/2020 10:27:49.653,467473,AM1V310 @394D30,60625,BA03940057FF,954,148,-169
31/07/2020 10:27:49.713,467533,AM1V310 @394D30,60631,4103380178FE,833,312,-392
31/07/2020 10:27:49.773,467592,AM1V310 @394D30,60637,26040CFF6DFF,1062,-244,-147
31/07/2020 10:27:49.803,467623,AM1V310 @394D30,60644,390375060F03,825,1653,783
31/07/2020 10:27:49.863,467682,AM1V310 @394D30,60650,20040700BD00,1056,7,189
31/07/2020 10:27:49.892,467712,AM1V310 @394D30,60656,A10319006FFF,929,25,-145
31/07/2020 10:27:49.953,467773,AM1V310 @394D30,60662,BD039000C4FF,957,144,-60
31/07/2020 10:27:50.013,467833,AM1V310 @394D30,60669,C20374000800,962,116,8
31/07/2020 10:27:50.043,467863,AM1V310 @394D30,60675,ED037800E6FF,1005,120,-26
31/07/2020 10:27:50.102,467922,AM1V310 @394D30,60681,E0037D00E7FF,992,125,-25
31/07/2020 10:27:50.164,467984,AM1V310 @394D30,60687,BF035E00A6FF,959,94,-90
31/07/2020 10:27:50.192,468012,AM1V310 @394D30,60694,D503D0009EFF,981,208,-98
31/07/2020 10:27:50.253,468073,AM1V310 @394D30,60700,C7039C00FEFF,967,156,-2
31/07/2020 10:27:50.343,468164,AM1V310 @394D30,60706,CC03A000F5FF,972,160,-11
31/07/2020 10:27:50.371,468191,AM1V310 @394D30,60712,E7037F00D2FF,999,127,-46
31/07/2020 10:27:50.403,468223,AM1V310 @394D30,60719,13047F00D8FF,1043,127,-40
