Logged started on,24/07/2020 16:18:15
Feature,Gyroscope
Nodes,AM1V310 @394D30

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (dps),Y (dps),Z (dps)
24/07/2020 16:21:59.486,224258,AM1V310 @394D30,92887,5000D8FFACFF,8,-4,-8.4
24/07/2020 16:21:59.546,224311,AM1V310 @394D30,92893,7900BAFF84FF,12.1,-7,-12.4
24/07/2020 16:21:59.606,224372,AM1V310 @394D30,92899,AE00C8FF4FFF,17.4,-5.6,-17.7
24/07/2020 16:21:59.636,224401,AM1V310 @394D30,92905,8100CDFF0EFF,12.9,-5.1,-24.2
24/07/2020 16:21:59.665,224430,AM1V310 @394D30,92912,0100EFFF2EFF,0.1,-1.7,-21
24/07/2020 16:21:59.726,224491,AM1V310 @394D30,92918,0E00FEFF5FFF,1.4,-0.2,-16.1
24/07/2020 16:21:59.816,224582,AM1V310 @394D30,92924,F7FEFFFF11FF,-26.5,-0.1,-23.9
24/07/2020 16:21:59.842,224607,AM1V310 @394D30,92930,01FE470098FD,-51.1,7.1,-61.6
24/07/2020 16:21:59.936,224702,AM1V310 @394D30,92937,8F01BB0069FB,39.9,18.7,-117.5
24/07/2020 16:21:59.962,224727,AM1V310 @394D30,92943,07014E0013FA,26.3,7.8,-151.7
24/07/2020 16:21:59.976,224742,AM1V310 @394D30,92949,63FE1D024CFF,-41.3,54.1,-18
24/07/2020 16:22:00.026,224791,AM1V310 @394D30,92955,C9FDE903B008,-56.7,100.1,222.4
24/07/2020 16:22:00.086,224851,AM1V310 @394D30,92962,92024C03360D,65.8,84.4,338.2
24/07/2020 16:22:00.115,224880,AM1V310 @394D30,92968,5A002B027D10,9,55.5,422.1
24/07/2020 16:22:00.176,224941,AM1V310 @394D30,92974,B1069703AB0F,171.3,91.9,401.1
24/07/2020 16:22:00.236,225001,AM1V310 @394D30,92980,20F7F602480B,-227.2,75.8,288.8
24/07/2020 16:22:00.265,225031,AM1V310 @394D30,92987,C100BB0287FE,19.3,69.9,-37.7
24/07/2020 16:22:00.327,225092,AM1V310 @394D30,92993,A6FEBA0060FD,-34.6,18.6,-67.2
24/07/2020 16:22:00.415,225181,AM1V310 @394D30,92999,8C00EAFE91FC,14,-27.8,-87.9
24/07/2020 16:22:00.441,225206,AM1V310 @394D30,93005,89FDABFD69F8,-63.1,-59.7,-194.3
24/07/2020 16:22:00.476,225241,AM1V310 @394D30,93012,2AFFCAFDF1F4,-21.4,-56.6,-283.1
24/07/2020 16:22:00.536,225302,AM1V310 @394D30,93018,3AFDE8FFE6F2,-71,-2.4,-335.4
24/07/2020 16:22:00.565,225330,AM1V310 @394D30,93024,7204FAFFC6F6,113.8,-0.6,-236.2
24/07/2020 16:22:00.626,225391,AM1V310 @394D30,93030,94FE7AFBBAF7,-36.4,-115.8,-211.8
24/07/2020 16:22:00.686,225451,AM1V310 @394D30,93037,6A0112FFA3FC,36.2,-23.8,-86.1
24/07/2020 16:22:00.715,225480,AM1V310 @394D30,93043,0C0197FFCCFD,26.8,-10.5,-56.4
24/07/2020 16:22:00.776,225541,AM1V310 @394D30,93049,500189FFBDFE,33.6,-11.9,-32.3
24/07/2020 16:22:00.835,225601,AM1V310 @394D30,93055,7B00FDFE66FF,12.3,-25.9,-15.4
24/07/2020 16:22:00.865,225631,AM1V310 @394D30,93062,4E0050FFA0FF,7.8,-17.6,-9.6
24/07/2020 16:22:00.925,225690,AM1V310 @394D30,93068,F5000FFF3000,24.5,-24.1,4.8
24/07/2020 16:22:00.985,225750,AM1V310 @394D30,93074,AC00D8FFAFFF,17.2,-4,-8.1
24/07/2020 16:22:01.015,225780,AM1V310 @394D30,93080,E6FFD2FF8CFF,-2.6,-4.6,-11.6
24/07/2020 16:22:01.076,225841,AM1V310 @394D30,93087,ABFFE1FEE8FF,-8.5,-28.7,-2.4
