Logged started on,24/07/2020 17:49:19
Feature,Magnetometer
Nodes,AM1V310 @394D30

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (mGa),Y (mGa),Z (mGa)
24/07/2020 17:58:42.873,563108,AM1V310 @394D30,97523,FFFDC4FE5000,-513,-316,80
24/07/2020 17:58:42.927,563149,AM1V310 @394D30,97530,E6FDD3FE3000,-538,-301,48
24/07/2020 17:58:42.956,563179,AM1V310 @394D30,97536,FCFDCDFE5600,-516,-307,86
24/07/2020 17:58:43.017,563240,AM1V310 @394D30,97542,1FFE90FE7600,-481,-368,118
24/07/2020 17:58:43.076,563299,AM1V310 @394D30,97548,86FE04FE9300,-378,-508,147
24/07/2020 17:58:43.107,563330,AM1V310 @394D30,97555,84FFA3FDA800,-124,-605,168
24/07/2020 17:58:43.167,563390,AM1V310 @394D30,97561,6700BCFD6600,103,-580,102
24/07/2020 17:58:43.228,563451,AM1V310 @394D30,97567,F60036FE3800,246,-458,56
24/07/2020 17:58:43.256,563479,AM1V310 @394D30,97573,2C016FFE2D00,300,-401,45
24/07/2020 17:58:43.317,563539,AM1V310 @394D30,97580,360176FE3300,310,-394,51
24/07/2020 17:58:43.377,563600,AM1V310 @394D30,97586,180170FE6100,280,-400,97
24/07/2020 17:58:43.406,563629,AM1V310 @394D30,97592,E70051FE6600,231,-431,102
24/07/2020 17:58:43.467,563690,AM1V310 @394D30,97598,91001FFE5E00,145,-481,94
24/07/2020 17:58:43.528,563751,AM1V310 @394D30,97605,3A0006FE7800,58,-506,120
24/07/2020 17:58:43.556,563779,AM1V310 @394D30,97611,DCFFFDFDAE00,-36,-515,174
24/07/2020 17:58:43.619,563842,AM1V310 @394D30,97617,9AFFF8FDD600,-102,-520,214
24/07/2020 17:58:43.678,563900,AM1V310 @394D30,97623,3FFFEFFDF300,-193,-529,243
24/07/2020 17:58:43.706,563929,AM1V310 @394D30,97630,1FFFF2FD1501,-225,-526,277
24/07/2020 17:58:43.767,563990,AM1V310 @394D30,97636,22FF01FE4201,-222,-511,322
24/07/2020 17:58:43.828,564051,AM1V310 @394D30,97642,FBFE2EFE5301,-261,-466,339
24/07/2020 17:58:43.856,564079,AM1V310 @394D30,97648,E8FE33FE5D01,-280,-461,349
24/07/2020 17:58:43.947,564170,AM1V310 @394D30,97655,D3FE42FE5F01,-301,-446,351
24/07/2020 17:58:43.977,564200,AM1V310 @394D30,97661,D6FE40FE5A01,-298,-448,346
24/07/2020 17:58:44.007,564230,AM1V310 @394D30,97667,D4FE40FE6801,-300,-448,360
24/07/2020 17:58:44.067,564290,AM1V310 @394D30,97673,D9FE3DFE6601,-295,-451,358
24/07/2020 17:58:44.128,564351,AM1V310 @394D30,97680,DDFE3FFE6501,-291,-449,357
24/07/2020 17:58:44.156,564379,AM1V310 @394D30,97686,E3FE3FFE6501,-285,-449,357
24/07/2020 17:58:44.217,564440,AM1V310 @394D30,97692,E8FE40FE6201,-280,-448,354
24/07/2020 17:58:44.277,564500,AM1V310 @394D30,97698,F2FE39FE6C01,-270,-455,364
24/07/2020 17:58:44.306,564529,AM1V310 @394D30,97705,E9FE37FE6C01,-279,-457,364
24/07/2020 17:58:44.367,564590,AM1V310 @394D30,97711,E6FE39FE6201,-282,-455,354
24/07/2020 17:58:44.427,564651,AM1V310 @394D30,97717,E3FE2DFE6601,-285,-467,358
24/07/2020 17:58:44.456,564679,AM1V310 @394D30,97723,D9FE36FE6301,-295,-458,355
24/07/2020 17:58:44.518,564741,AM1V310 @394D30,97730,E0FE2EFE5D01,-288,-466,349
24/07/2020 17:58:44.577,564800,AM1V310 @394D30,97736,DDFE2EFE5C01,-291,-466,348
24/07/2020 17:58:44.606,564829,AM1V310 @394D30,97742,EBFE30FE6601,-277,-464,358
24/07/2020 17:58:44.667,564890,AM1V310 @394D30,97748,ECFE2DFE6301,-276,-467,355
24/07/2020 17:58:44.727,564950,AM1V310 @394D30,97755,F7FE31FE6001,-265,-463,352
24/07/2020 17:58:44.756,564980,AM1V310 @394D30,97761,01FF28FE6501,-255,-472,357
24/07/2020 17:58:44.817,565040,AM1V310 @394D30,97767,F7FE27FE6501,-265,-473,357
24/07/2020 17:58:44.877,565100,AM1V310 @394D30,97773,FAFE25FE5C01,-262,-475,348
24/07/2020 17:58:44.906,565129,AM1V310 @394D30,97780,F7FE2AFE5301,-265,-470,339
24/07/2020 17:58:44.967,565190,AM1V310 @394D30,97786,0AFF28FE5C01,-246,-472,348
