Logged started on,27/07/2020 15:59:12
Feature,Accelerometer
Nodes,AM1V310 @394D30

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (mg),Y (mg),Z (mg)
27/07/2020 16:05:29.938,377526,AM1V310 @394D30,56572,A4023302DB01,676,563,475
27/07/2020 16:05:29.999,377579,AM1V310 @394D30,56578,3B02C8027801,571,712,376
27/07/2020 16:05:30.059,377639,AM1V310 @394D30,56584,F201D9024F01,498,729,335
27/07/2020 16:05:30.089,377669,AM1V310 @394D30,56590,0C01D9FF5701,268,-39,343
27/07/2020 16:05:30.149,377729,AM1V310 @394D30,56597,FB02B0FF2401,763,-80,292
27/07/2020 16:05:30.223,377803,AM1V310 @394D30,56603,7704C7FF1401,1143,-57,276
27/07/2020 16:05:30.243,377823,AM1V310 @394D30,56609,860512FADCFE,1414,-1518,-292
27/07/2020 16:05:30.299,377879,AM1V310 @394D30,56615,CD0772FBAA00,1997,-1166,170
27/07/2020 16:05:30.359,377940,AM1V310 @394D30,56622,CD0741070F01,1997,1857,271
27/07/2020 16:05:30.390,377970,AM1V310 @394D30,56628,5E0632F8A500,1630,-1998,165
27/07/2020 16:05:30.450,378030,AM1V310 @394D30,56634,F005160098FF,1520,22,-104
27/07/2020 16:05:30.510,378090,AM1V310 @394D30,56640,EB05EB01B300,1515,491,179
27/07/2020 16:05:30.539,378119,AM1V310 @394D30,56647,F00445FF6900,1264,-187,105
27/07/2020 16:05:30.599,378179,AM1V310 @394D30,56653,76031B0463FF,886,1051,-157
27/07/2020 16:05:30.660,378240,AM1V310 @394D30,56659,D1009703D0FE,209,919,-304
27/07/2020 16:05:30.689,378269,AM1V310 @394D30,56665,E8022E036E00,744,814,110
27/07/2020 16:05:30.750,378330,AM1V310 @394D30,56672,CE0287034400,718,903,68
27/07/2020 16:05:30.809,378389,AM1V310 @394D30,56678,3104C3021D00,1073,707,29
27/07/2020 16:05:30.839,378420,AM1V310 @394D30,56684,CE0377FD6002,974,-649,608
27/07/2020 16:05:30.901,378481,AM1V310 @394D30,56690,300432F83405,1072,-1998,1332
27/07/2020 16:05:30.959,378539,AM1V310 @394D30,56697,CD0705FE91FA,1997,-507,-1391
27/07/2020 16:05:30.989,378570,AM1V310 @394D30,56703,480274079EFA,584,1908,-1378
27/07/2020 16:05:31.049,378629,AM1V310 @394D30,56709,BE0715FA4EF8,1982,-1515,-1970
27/07/2020 16:05:31.109,378689,AM1V310 @394D30,56715,19030501B5FF,793,261,-75
27/07/2020 16:05:31.141,378721,AM1V310 @394D30,56722,C7032C029000,967,556,144
27/07/2020 16:05:31.199,378779,AM1V310 @394D30,56728,BF033E01C900,959,318,201
27/07/2020 16:05:31.261,378841,AM1V310 @394D30,56734,1703180246FF,791,536,-186
27/07/2020 16:05:31.291,378871,AM1V310 @394D30,56740,BF039001B0FF,959,400,-80
27/07/2020 16:05:31.349,378929,AM1V310 @394D30,56747,9C03BE01A7FF,924,446,-89
27/07/2020 16:05:31.439,379020,AM1V310 @394D30,56753,A5038501C5FF,933,389,-59
27/07/2020 16:05:31.460,379040,AM1V310 @394D30,56759,9903FD0054FF,921,253,-172
27/07/2020 16:05:31.499,379079,AM1V310 @394D30,56765,B803390193FF,952,313,-109
27/07/2020 16:05:31.559,379139,AM1V310 @394D30,56772,86030801DFFE,902,264,-289
27/07/2020 16:05:31.589,379169,AM1V310 @394D30,56778,E203CC010200,994,460,2
27/07/2020 16:05:31.649,379229,AM1V310 @394D30,56784,9A0339011200,922,313,18
27/07/2020 16:05:31.709,379289,AM1V310 @394D30,56790,8F036F01DDFF,911,367,-35
27/07/2020 16:05:31.739,379319,AM1V310 @394D30,56797,8D032F0149FF,909,303,-183
27/07/2020 16:05:31.800,379380,AM1V310 @394D30,56803,DA03A601DEFF,986,422,-34
27/07/2020 16:05:31.860,379440,AM1V310 @394D30,56809,A8033801E1FF,936,312,-31
27/07/2020 16:05:31.888,379469,AM1V310 @394D30,56815,CF03C700ACFE,975,199,-340
