Logged started on,27/07/2020 15:41:51
Feature,Accelerometer
Nodes,AM1V310 @394D30

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (mg),Y (mg),Z (mg)
27/07/2020 15:47:39.189,347362,AM1V310 @394D30,53779,B1036A006DFF,945,106,-147
27/07/2020 15:47:39.248,347414,AM1V310 @394D30,53786,9703730082FF,919,115,-126
27/07/2020 15:47:39.278,347444,AM1V310 @394D30,53792,CF03EC0174FF,975,492,-140
27/07/2020 15:47:39.338,347504,AM1V310 @394D30,53798,0D03370022FF,781,55,-222
27/07/2020 15:47:39.399,347565,AM1V310 @394D30,53804,3F0447013200,1087,327,50
27/07/2020 15:47:39.429,347595,AM1V310 @394D30,53811,2A05A600A4FF,1322,166,-92
27/07/2020 15:47:39.489,347655,AM1V310 @394D30,53817,6005CF00A200,1376,207,162
27/07/2020 15:47:39.549,347715,AM1V310 @394D30,53823,2C03C8FAF202,812,-1336,754
27/07/2020 15:47:39.581,347746,AM1V310 @394D30,53829,8A03C0FA7401,906,-1344,372
27/07/2020 15:47:39.638,347804,AM1V310 @394D30,53836,A70651FDF601,1703,-687,502
27/07/2020 15:47:39.699,347864,AM1V310 @394D30,53842,CD07C3044D00,1997,1219,77
27/07/2020 15:47:39.729,347895,AM1V310 @394D30,53848,FF055DFE2C00,1535,-419,44
27/07/2020 15:47:39.788,347954,AM1V310 @394D30,53854,8F06D8FFA9FF,1679,-40,-87
27/07/2020 15:47:39.849,348014,AM1V310 @394D30,53861,8D059B03CDFE,1421,923,-307
27/07/2020 15:47:39.909,348075,AM1V310 @394D30,53867,790354038400,889,852,132
27/07/2020 15:47:39.938,348104,AM1V310 @394D30,53873,1703470281FF,791,583,-127
27/07/2020 15:47:39.999,348165,AM1V310 @394D30,53879,BB03FCFFF5FE,955,-4,-267
27/07/2020 15:47:40.029,348195,AM1V310 @394D30,53886,1E036401EEFE,798,356,-274
27/07/2020 15:47:40.088,348254,AM1V310 @394D30,53892,7D015200EFFF,381,82,-17
27/07/2020 15:47:40.148,348314,AM1V310 @394D30,53898,4302ABFFC505,579,-85,1477
27/07/2020 15:47:40.178,348343,AM1V310 @394D30,53904,F703B5FE6DFB,1015,-331,-1171
27/07/2020 15:47:40.238,348403,AM1V310 @394D30,53911,7A05F2FE6402,1402,-270,612
27/07/2020 15:47:40.298,348464,AM1V310 @394D30,53917,6500C8039000,101,968,144
27/07/2020 15:47:40.328,348494,AM1V310 @394D30,53923,D006AA0051FE,1744,170,-431
27/07/2020 15:47:40.388,348554,AM1V310 @394D30,53929,B402C4003C01,692,196,316
27/07/2020 15:47:40.448,348614,AM1V310 @394D30,53936,5F03DB011B00,863,475,27
27/07/2020 15:47:40.478,348644,AM1V310 @394D30,53942,680429015EFF,1128,297,-162
27/07/2020 15:47:40.538,348704,AM1V310 @394D30,53948,15034801B5FF,789,328,-75
27/07/2020 15:47:40.599,348765,AM1V310 @394D30,53954,5D031F016B00,861,287,107
27/07/2020 15:47:40.628,348794,AM1V310 @394D30,53961,C5038701A3FF,965,391,-93
27/07/2020 15:47:40.688,348854,AM1V310 @394D30,53967,AE0342017100,942,322,113
27/07/2020 15:47:40.748,348914,AM1V310 @394D30,53973,6003D601DDFF,864,470,-35
27/07/2020 15:47:40.778,348944,AM1V310 @394D30,53979,BE038E017E00,958,398,126
27/07/2020 15:47:40.838,349004,AM1V310 @394D30,53986,9903C4010A00,921,452,10
27/07/2020 15:47:40.899,349064,AM1V310 @394D30,53992,7303B8016A00,883,440,106
27/07/2020 15:47:40.929,349094,AM1V310 @394D30,53998,7D035B01C200,893,347,194
27/07/2020 15:47:40.989,349154,AM1V310 @394D30,54004,81038A016700,897,394,103
27/07/2020 15:47:41.048,349213,AM1V310 @394D30,54011,2C0381012800,812,385,40
27/07/2020 15:47:41.078,349244,AM1V310 @394D30,54017,F302AF01D2FF,755,431,-46
27/07/2020 15:47:41.138,349303,AM1V310 @394D30,54023,3B041C014700,1083,284,71
27/07/2020 15:47:41.198,349364,AM1V310 @394D30,54029,920383012C00,914,387,44
27/07/2020 15:47:41.228,349394,AM1V310 @394D30,54036,99036B012800,921,363,40
27/07/2020 15:47:41.288,349454,AM1V310 @394D30,54042,8C0376012200,908,374,34
27/07/2020 15:47:41.348,349514,AM1V310 @394D30,54048,7D038C013A00,893,396,58
27/07/2020 15:47:41.378,349544,AM1V310 @394D30,54054,AA03A1010100,938,417,1
27/07/2020 15:47:41.438,349604,AM1V310 @394D30,54061,960393010C00,918,403,12
27/07/2020 15:47:41.498,349664,AM1V310 @394D30,54067,AE037301F1FF,942,371,-15
