Logged started on,27/07/2020 15:41:51
Feature,Accelerometer
Nodes,AM1V310 @394D30

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (mg),Y (mg),Z (mg)
27/07/2020 15:45:24.517,212690,AM1V310 @394D30,36942,92036801E8FF,914,360,-24
27/07/2020 15:45:24.577,212743,AM1V310 @394D30,36948,87035901AEFF,903,345,-82
27/07/2020 15:45:24.606,212772,AM1V310 @394D30,36954,B50396012700,949,406,39
27/07/2020 15:45:24.666,212832,AM1V310 @394D30,36961,8F03980183FF,911,408,-125
27/07/2020 15:45:24.728,212893,AM1V310 @394D30,36967,87038F01E9FF,903,399,-23
27/07/2020 15:45:24.757,212923,AM1V310 @394D30,36973,94038B01E9FF,916,395,-23
27/07/2020 15:45:24.818,212984,AM1V310 @394D30,36979,F7038A012B00,1015,394,43
27/07/2020 15:45:24.877,213043,AM1V310 @394D30,36986,9D0443010000,1181,323,0
27/07/2020 15:45:24.906,213072,AM1V310 @394D30,36992,630661FE5B00,1635,-415,91
27/07/2020 15:45:24.971,213136,AM1V310 @394D30,36998,D505B2FD9A04,1493,-590,1178
27/07/2020 15:45:25.027,213193,AM1V310 @394D30,37004,E70332F85F03,999,-1998,863
27/07/2020 15:45:25.057,213222,AM1V310 @394D30,37011,E80629FC1E03,1768,-983,798
27/07/2020 15:45:25.117,213283,AM1V310 @394D30,37017,6D0785FDCFFF,1901,-635,-49
27/07/2020 15:45:25.177,213343,AM1V310 @394D30,37023,CD0736FF7D00,1997,-202,125
27/07/2020 15:45:25.206,213372,AM1V310 @394D30,37029,58062505F3FE,1624,1317,-269
27/07/2020 15:45:25.266,213432,AM1V310 @394D30,37036,6B029F02F1FF,619,671,-15
27/07/2020 15:45:25.328,213493,AM1V310 @394D30,37042,48021E0161FF,584,286,-159
27/07/2020 15:45:25.357,213522,AM1V310 @394D30,37048,7802D3FE60FE,632,-301,-416
27/07/2020 15:45:25.417,213583,AM1V310 @394D30,37054,B502A2001F00,693,162,31
27/07/2020 15:45:25.477,213643,AM1V310 @394D30,37061,DD0267FD9C01,733,-665,412
27/07/2020 15:45:25.506,213672,AM1V310 @394D30,37067,89024B01AB01,649,331,427
27/07/2020 15:45:25.567,213733,AM1V310 @394D30,37073,CD073CFA8505,1997,-1476,1413
27/07/2020 15:45:25.628,213793,AM1V310 @394D30,37079,CA040FFE1BFB,1226,-497,-1253
27/07/2020 15:45:25.658,213823,AM1V310 @394D30,37086,CD07F9FB69FE,1997,-1031,-407
27/07/2020 15:45:25.716,213882,AM1V310 @394D30,37092,5AFF99022402,-166,665,548
27/07/2020 15:45:25.776,213943,AM1V310 @394D30,37098,2806F1001FFE,1576,241,-481
27/07/2020 15:45:25.806,213972,AM1V310 @394D30,37104,2003DF006401,800,223,356
27/07/2020 15:45:25.897,214063,AM1V310 @394D30,37111,B302A301C401,691,419,452
27/07/2020 15:45:25.927,214093,AM1V310 @394D30,37117,990313024DFF,921,531,-179
27/07/2020 15:45:25.959,214125,AM1V310 @394D30,37123,730320018500,883,288,133
27/07/2020 15:45:26.017,214183,AM1V310 @394D30,37129,02046F018300,1026,367,131
27/07/2020 15:45:26.077,214243,AM1V310 @394D30,37136,79038B012000,889,395,32
27/07/2020 15:45:26.106,214272,AM1V310 @394D30,37142,530330018AFF,851,304,-118
27/07/2020 15:45:26.167,214333,AM1V310 @394D30,37148,BC031A012900,956,282,41
27/07/2020 15:45:26.227,214392,AM1V310 @394D30,37154,170488012200,1047,392,34
27/07/2020 15:45:26.257,214423,AM1V310 @394D30,37161,4203BA015900,834,442,89
27/07/2020 15:45:26.319,214484,AM1V310 @394D30,37167,69013B0132FB,361,315,-1230
27/07/2020 15:45:26.377,214543,AM1V310 @394D30,37173,9E03C4FFB205,926,-60,1458
27/07/2020 15:45:26.406,214572,AM1V310 @394D30,37179,B7044401D4FF,1207,324,-44
27/07/2020 15:45:26.467,214633,AM1V310 @394D30,37186,3E035C014100,830,348,65
27/07/2020 15:45:26.528,214693,AM1V310 @394D30,37192,AD037901C1FF,941,377,-63
27/07/2020 15:45:26.557,214723,AM1V310 @394D30,37198,8C036E01D6FF,908,366,-42
27/07/2020 15:45:26.617,214783,AM1V310 @394D30,37204,AD036D01D7FF,941,365,-41
27/07/2020 15:45:26.677,214843,AM1V310 @394D30,37211,8B037E010500,907,382,5
27/07/2020 15:45:26.706,214872,AM1V310 @394D30,37217,8A035901BBFF,906,345,-69
27/07/2020 15:45:26.767,214933,AM1V310 @394D30,37223,B6034B012E00,950,331,46
27/07/2020 15:45:26.857,215023,AM1V310 @394D30,37229,A0037001BDFF,928,368,-67
27/07/2020 15:45:26.874,215040,AM1V310 @394D30,37236,A0032901F8FF,928,297,-8
27/07/2020 15:45:26.946,215112,AM1V310 @394D30,37242,9D032301C7FF,925,291,-57
27/07/2020 15:45:26.977,215143,AM1V310 @394D30,37248,AF034301D2FF,943,323,-46
27/07/2020 15:45:27.006,215172,AM1V310 @394D30,37254,B2033B01D7FF,946,315,-41
27/07/2020 15:45:27.067,215233,AM1V310 @394D30,37261,9F034701A3FF,927,327,-93
27/07/2020 15:45:27.127,215293,AM1V310 @394D30,37267,9F034601D5FF,927,326,-43
27/07/2020 15:45:27.156,215322,AM1V310 @394D30,37273,A0035A01F4FF,928,346,-12
