Logged started on,27/07/2020 15:41:51
Feature,Accelerometer
Nodes,AM1V310 @394D30

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (mg),Y (mg),Z (mg)
27/07/2020 15:42:18.784,26953,AM1V310 @394D30,13723,AE0319019FFF,942,281,-97
27/07/2020 15:42:18.843,27009,AM1V310 @394D30,13729,91039301D1FF,913,403,-47
27/07/2020 15:42:18.874,27039,AM1V310 @394D30,13736,05048501EFFF,1029,389,-17
27/07/2020 15:42:18.981,27146,AM1V310 @394D30,13742,88059401F700,1416,404,247
27/07/2020 15:42:18.999,27164,AM1V310 @394D30,13748,7304C4019EFF,1139,452,-98
27/07/2020 15:42:19.041,27207,AM1V310 @394D30,13754,53032B02A200,851,555,162
27/07/2020 15:42:19.131,27296,AM1V310 @394D30,13761,DD02F9FB9C01,733,-1031,412
27/07/2020 15:42:19.150,27315,AM1V310 @394D30,13767,1005B1FDA802,1296,-591,680
27/07/2020 15:42:19.174,27339,AM1V310 @394D30,13773,2306ADFC7A02,1571,-851,634
27/07/2020 15:42:19.233,27399,AM1V310 @394D30,13779,D10576FEC4FF,1489,-394,-60
27/07/2020 15:42:19.295,27461,AM1V310 @394D30,13786,0107FFFE0E01,1793,-257,270
27/07/2020 15:42:19.324,27489,AM1V310 @394D30,13792,CD07C4FEAE00,1997,-316,174
27/07/2020 15:42:19.384,27549,AM1V310 @394D30,13798,90078A041600,1936,1162,22
27/07/2020 15:42:19.444,27610,AM1V310 @394D30,13804,BB0308066F00,955,1544,111
27/07/2020 15:42:19.474,27640,AM1V310 @394D30,13811,8A02060251FF,650,518,-175
27/07/2020 15:42:19.534,27700,AM1V310 @394D30,13817,B702CE0130FF,695,462,-208
27/07/2020 15:42:19.624,27790,AM1V310 @394D30,13823,D6039E020CFF,982,670,-244
27/07/2020 15:42:19.654,27819,AM1V310 @394D30,13829,F404FE00C302,1268,254,707
27/07/2020 15:42:19.684,27849,AM1V310 @394D30,13836,010432F85601,1025,-1998,342
27/07/2020 15:42:19.744,27910,AM1V310 @394D30,13842,94028F0086FB,660,143,-1146
27/07/2020 15:42:19.794,27959,AM1V310 @394D30,13848,04FDE5FF4A01,-764,-27,330
27/07/2020 15:42:19.834,27999,AM1V310 @394D30,13854,5C0687009600,1628,135,150
27/07/2020 15:42:19.894,28059,AM1V310 @394D30,13861,9602A901AEFF,662,425,-82
27/07/2020 15:42:19.924,28090,AM1V310 @394D30,13867,CD0431001600,1229,49,22
27/07/2020 15:42:19.984,28149,AM1V310 @394D30,13873,A7038B0026FF,935,139,-218
27/07/2020 15:42:20.044,28210,AM1V310 @394D30,13879,D1030D01EAFE,977,269,-278
27/07/2020 15:42:20.074,28240,AM1V310 @394D30,13886,9F035B01FAFF,927,347,-6
27/07/2020 15:42:20.134,28299,AM1V310 @394D30,13892,D403A7012201,980,423,290
27/07/2020 15:42:20.194,28360,AM1V310 @394D30,13898,C0036F01DD00,960,367,221
27/07/2020 15:42:20.224,28389,AM1V310 @394D30,13904,980367010300,920,359,3
27/07/2020 15:42:20.284,28449,AM1V310 @394D30,13911,EF030F012A00,1007,271,42
27/07/2020 15:42:20.345,28510,AM1V310 @394D30,13917,7E0347010800,894,327,8
27/07/2020 15:42:20.374,28540,AM1V310 @394D30,13923,3C037A018C00,828,378,140
27/07/2020 15:42:20.434,28599,AM1V310 @394D30,13929,CD036E010701,973,366,263
27/07/2020 15:42:20.494,28660,AM1V310 @394D30,13936,0D037C013DFF,781,380,-195
27/07/2020 15:42:20.524,28689,AM1V310 @394D30,13942,9B032301EBFF,923,291,-21
27/07/2020 15:42:20.584,28749,AM1V310 @394D30,13948,B2036801AE00,946,360,174
27/07/2020 15:42:20.645,28811,AM1V310 @394D30,13954,B8039401FEFF,952,404,-2
27/07/2020 15:42:20.674,28840,AM1V310 @394D30,13961,9A037A011F00,922,378,31
27/07/2020 15:42:20.735,28900,AM1V310 @394D30,13967,7F03A8012300,895,424,35
27/07/2020 15:42:20.795,28960,AM1V310 @394D30,13973,72038B012900,882,395,41
27/07/2020 15:42:20.825,28991,AM1V310 @394D30,13979,74039C01F3FF,884,412,-13
27/07/2020 15:42:20.884,29050,AM1V310 @394D30,13986,72038701EEFF,882,391,-18
27/07/2020 15:42:20.944,29109,AM1V310 @394D30,13992,AA038E010F00,938,398,15
27/07/2020 15:42:20.974,29140,AM1V310 @394D30,13998,8D038C011F00,909,396,31
27/07/2020 15:42:21.033,29199,AM1V310 @394D30,14004,85038001FAFF,901,384,-6
27/07/2020 15:42:21.094,29259,AM1V310 @394D30,14011,AB03B3014600,939,435,70
27/07/2020 15:42:21.125,29290,AM1V310 @394D30,14017,9903AF012F00,921,431,47
27/07/2020 15:42:21.185,29350,AM1V310 @394D30,14023,7F039C011A00,895,412,26
27/07/2020 15:42:21.304,29470,AM1V310 @394D30,14029,9003A7010E00,912,423,14
27/07/2020 15:42:21.333,29499,AM1V310 @394D30,14036,76038C01E9FF,886,396,-23
27/07/2020 15:42:21.348,29514,AM1V310 @394D30,14042,8C0399010F00,908,409,15
27/07/2020 15:42:21.394,29560,AM1V310 @394D30,14048,7503A201E8FF,885,418,-24
