Logged started on,24/07/2020 16:18:15
Feature,Accelerometer
Nodes,AM1V310 @394D30

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (mg),Y (mg),Z (mg)
24/07/2020 16:24:14.366,359138,AM1V310 @394D30,109749,83037A019CFF,899,378,-100
24/07/2020 16:24:14.395,359160,AM1V310 @394D30,109755,AC036601CAFF,940,358,-54
24/07/2020 16:24:14.456,359221,AM1V310 @394D30,109762,960364018DFF,918,356,-115
24/07/2020 16:24:14.515,359281,AM1V310 @394D30,109768,93036C01E6FF,915,364,-26
24/07/2020 16:24:14.544,359310,AM1V310 @394D30,109774,93034D017AFF,915,333,-134
24/07/2020 16:24:14.604,359370,AM1V310 @394D30,109780,F603A2012200,1014,418,34
24/07/2020 16:24:14.666,359431,AM1V310 @394D30,109787,30058501EA00,1328,389,234
24/07/2020 16:24:14.694,359460,AM1V310 @394D30,109793,FC043AFF9AFF,1276,-198,-102
24/07/2020 16:24:14.756,359521,AM1V310 @394D30,109799,2B044200CEFF,1067,66,-50
24/07/2020 16:24:14.816,359581,AM1V310 @394D30,109805,8B036BF97B02,907,-1685,635
24/07/2020 16:24:14.844,359610,AM1V310 @394D30,109812,BB0482FA5A01,1211,-1406,346
24/07/2020 16:24:14.905,359670,AM1V310 @394D30,109818,8E07B7013200,1934,439,50
24/07/2020 16:24:14.966,359731,AM1V310 @394D30,109824,E20250FE9802,738,-432,664
24/07/2020 16:24:14.994,359760,AM1V310 @394D30,109830,FF047EFC1B02,1279,-898,539
24/07/2020 16:24:15.056,359821,AM1V310 @394D30,109837,8E07FCFC3A00,1934,-772,58
24/07/2020 16:24:15.115,359880,AM1V310 @394D30,109843,AF078304F7FC,1967,1155,-777
24/07/2020 16:24:15.144,359910,AM1V310 @394D30,109849,770205041800,631,1029,24
24/07/2020 16:24:15.205,359970,AM1V310 @394D30,109855,C70226018500,711,294,133
24/07/2020 16:24:15.265,360030,AM1V310 @394D30,109862,FF017EFE04FF,511,-386,-252
24/07/2020 16:24:15.295,360060,AM1V310 @394D30,109868,E502800051FF,741,128,-175
24/07/2020 16:24:15.386,360152,AM1V310 @394D30,109874,0403DA0122FF,772,474,-222
24/07/2020 16:24:15.414,360180,AM1V310 @394D30,109880,8B060F06CA00,1675,1551,202
24/07/2020 16:24:15.445,360210,AM1V310 @394D30,109887,F703EFFA5401,1015,-1297,340
24/07/2020 16:24:15.505,360270,AM1V310 @394D30,109893,F50669FAC502,1781,-1431,709
24/07/2020 16:24:15.565,360330,AM1V310 @394D30,109899,0401A6FFB1FE,260,-90,-335
24/07/2020 16:24:15.594,360359,AM1V310 @394D30,109905,5004AB001100,1104,171,17
24/07/2020 16:24:15.655,360420,AM1V310 @394D30,109912,150481012C00,1045,385,44
24/07/2020 16:24:15.715,360480,AM1V310 @394D30,109918,C4033F016BFF,964,319,-149
24/07/2020 16:24:15.744,360509,AM1V310 @394D30,109924,A103DE0033FF,929,222,-205
24/07/2020 16:24:15.805,360570,AM1V310 @394D30,109930,AB03A8013700,939,424,55
24/07/2020 16:24:15.865,360630,AM1V310 @394D30,109937,6803C9015600,872,457,86
24/07/2020 16:24:15.895,360660,AM1V310 @394D30,109943,AC030D026200,940,525,98
24/07/2020 16:24:15.955,360720,AM1V310 @394D30,109949,7B03010185FF,891,257,-123
24/07/2020 16:24:16.014,360780,AM1V310 @394D30,109955,B7032A01D1FF,951,298,-47
24/07/2020 16:24:16.045,360810,AM1V310 @394D30,109962,81032101C2FF,897,289,-62
24/07/2020 16:24:16.105,360870,AM1V310 @394D30,109968,70038301C2FF,880,387,-62
24/07/2020 16:24:16.164,360930,AM1V310 @394D30,109974,A103620180FF,929,354,-128
24/07/2020 16:24:16.194,360959,AM1V310 @394D30,109980,AB03410178FF,939,321,-136
24/07/2020 16:24:16.255,361020,AM1V310 @394D30,109987,6D0343012AFF,877,323,-214
24/07/2020 16:24:16.285,361050,AM1V310 @394D30,109993,9503AA01B4FF,917,426,-76
24/07/2020 16:24:16.344,361110,AM1V310 @394D30,109999,A7037F0153FF,935,383,-173
24/07/2020 16:24:16.405,361170,AM1V310 @394D30,110005,84037001ACFF,900,368,-84
