Logged started on,27/07/2020 15:41:51
Feature,Accelerometer
Nodes,AM1V310 @394D30

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (mg),Y (mg),Z (mg)
27/07/2020 15:44:13.087,141261,AM1V310 @394D30,28011,5C035E015600,860,350,86
27/07/2020 15:44:13.115,141281,AM1V310 @394D30,28017,C30372017A00,963,370,122
27/07/2020 15:44:13.176,141342,AM1V310 @394D30,28023,A003A3014600,928,419,70
27/07/2020 15:44:13.236,141402,AM1V310 @394D30,28029,C80357018400,968,343,132
27/07/2020 15:44:13.266,141431,AM1V310 @394D30,28036,5305CE002B01,1363,206,299
27/07/2020 15:44:13.326,141492,AM1V310 @394D30,28042,31054200A100,1329,66,161
27/07/2020 15:44:13.387,141552,AM1V310 @394D30,28048,23036AFAD500,803,-1430,213
27/07/2020 15:44:13.415,141581,AM1V310 @394D30,28054,CE037CF91001,974,-1668,272
27/07/2020 15:44:13.508,141674,AM1V310 @394D30,28061,F10527FDBA00,1521,-729,186
27/07/2020 15:44:13.538,141704,AM1V310 @394D30,28067,900654FDA000,1680,-684,160
27/07/2020 15:44:13.568,141734,AM1V310 @394D30,28073,C7062A015902,1735,298,601
27/07/2020 15:44:13.626,141791,AM1V310 @394D30,28079,C40718040000,1988,1048,0
27/07/2020 15:44:13.687,141852,AM1V310 @394D30,28086,97041407CF00,1175,1812,207
27/07/2020 15:44:13.715,141881,AM1V310 @394D30,28092,9002E0020200,656,736,2
27/07/2020 15:44:13.776,141942,AM1V310 @394D30,28098,4502FAFEE8FF,581,-262,-24
27/07/2020 15:44:13.836,142001,AM1V310 @394D30,28104,5702F8FD6900,599,-520,105
27/07/2020 15:44:13.865,142031,AM1V310 @394D30,28111,5E0287FD3B00,606,-633,59
27/07/2020 15:44:13.927,142092,AM1V310 @394D30,28117,930299FDEDFF,659,-615,-19
27/07/2020 15:44:14.002,142168,AM1V310 @394D30,28123,CE02D0FE4100,718,-304,65
27/07/2020 15:44:14.015,142181,AM1V310 @394D30,28129,C201BBFFA3FF,450,-69,-93
27/07/2020 15:44:14.076,142242,AM1V310 @394D30,28136,07028D007800,519,141,120
27/07/2020 15:44:14.135,142301,AM1V310 @394D30,28142,5F0280FF23FE,607,-128,-477
27/07/2020 15:44:14.166,142332,AM1V310 @394D30,28148,3607BCFBFF03,1846,-1092,1023
27/07/2020 15:44:14.227,142392,AM1V310 @394D30,28154,4304A60278FF,1091,678,-136
27/07/2020 15:44:14.287,142452,AM1V310 @394D30,28161,6F02A8009A00,623,168,154
27/07/2020 15:44:14.315,142481,AM1V310 @394D30,28167,6D039B014000,877,411,64
27/07/2020 15:44:14.376,142542,AM1V310 @394D30,28173,C6034A018800,966,330,136
27/07/2020 15:44:14.436,142602,AM1V310 @394D30,28179,A50335010600,933,309,6
27/07/2020 15:44:14.465,142631,AM1V310 @394D30,28186,CC034901B2FF,972,329,-78
27/07/2020 15:44:14.529,142694,AM1V310 @394D30,28192,B0036401D8FF,944,356,-40
27/07/2020 15:44:14.586,142751,AM1V310 @394D30,28198,8A033801EBFF,906,312,-21
27/07/2020 15:44:14.616,142782,AM1V310 @394D30,28204,6C03A1015400,876,417,84
27/07/2020 15:44:14.675,142841,AM1V310 @394D30,28211,92036D01C7FF,914,365,-57
27/07/2020 15:44:14.736,142902,AM1V310 @394D30,28217,4B03CD014400,843,461,68
27/07/2020 15:44:14.765,142931,AM1V310 @394D30,28223,4403A3011A00,836,419,26
27/07/2020 15:44:14.856,143022,AM1V310 @394D30,28229,AD03B601C8FF,941,438,-56
27/07/2020 15:44:14.886,143051,AM1V310 @394D30,28236,5503A501A3FF,853,421,-93
27/07/2020 15:44:14.916,143082,AM1V310 @394D30,28242,9E037F01CAFF,926,383,-54
27/07/2020 15:44:14.976,143142,AM1V310 @394D30,28248,7B03B1012E00,891,433,46
27/07/2020 15:44:15.036,143202,AM1V310 @394D30,28254,4E03E501DAFF,846,485,-38
27/07/2020 15:44:15.065,143231,AM1V310 @394D30,28261,8E03B1013900,910,433,57
27/07/2020 15:44:15.127,143292,AM1V310 @394D30,28267,6803C0010000,872,448,0
27/07/2020 15:44:15.187,143352,AM1V310 @394D30,28273,7403AB01FEFF,884,427,-2
27/07/2020 15:44:15.215,143381,AM1V310 @394D30,28279,67039E01E4FF,871,414,-28
27/07/2020 15:44:15.275,143441,AM1V310 @394D30,28286,7F03C101DBFF,895,449,-37
27/07/2020 15:44:15.336,143502,AM1V310 @394D30,28292,7803B101D5FF,888,433,-43
27/07/2020 15:44:15.365,143531,AM1V310 @394D30,28298,7003C001DBFF,880,448,-37
27/07/2020 15:44:15.427,143592,AM1V310 @394D30,28304,7A03B601DBFF,890,438,-37
27/07/2020 15:44:15.487,143652,AM1V310 @394D30,28311,64039E010900,868,414,9
27/07/2020 15:44:15.516,143681,AM1V310 @394D30,28317,7303B6012800,883,438,40
