Logged started on,31/07/2020 10:20:02
Feature,Magnetometer
Nodes,AM1V310 @394D30

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (mGa),Y (mGa),Z (mGa)
31/07/2020 10:28:08.493,486326,AM1V310 @394D30,62981,48FFDCFD1401,-184,-548,276
31/07/2020 10:28:08.554,486373,AM1V310 @394D30,62987,4CFFE2FD1101,-180,-542,273
31/07/2020 10:28:08.583,486403,AM1V310 @394D30,62994,51FFD7FD1401,-175,-553,276
31/07/2020 10:28:08.643,486463,AM1V310 @394D30,63000,3FFFDAFD0E01,-193,-550,270
31/07/2020 10:28:08.733,486553,AM1V310 @394D30,63006,3DFFD7FD1501,-195,-553,277
31/07/2020 10:28:08.762,486582,AM1V310 @394D30,63012,2EFFE5FD1701,-210,-539,279
31/07/2020 10:28:08.823,486642,AM1V310 @394D30,63019,1CFFDDFD1B01,-228,-547,283
31/07/2020 10:28:08.852,486672,AM1V310 @394D30,63025,0AFFCDFD2101,-246,-563,289
31/07/2020 10:28:08.882,486702,AM1V310 @394D30,63031,4FFF8EFDFA00,-177,-626,250
31/07/2020 10:28:08.943,486762,AM1V310 @394D30,63037,ACFF7AFDD300,-84,-646,211
31/07/2020 10:28:09.003,486822,AM1V310 @394D30,63044,2D004FFDA900,45,-689,169
31/07/2020 10:28:09.033,486852,AM1V310 @394D30,63050,AF0070FD7000,175,-656,112
31/07/2020 10:28:09.092,486912,AM1V310 @394D30,63056,E80097FD1E00,232,-617,30
31/07/2020 10:28:09.153,486973,AM1V310 @394D30,63062,0B01CAFD0800,267,-566,8
31/07/2020 10:28:09.184,487004,AM1V310 @394D30,63069,0001D1FD0300,256,-559,3
31/07/2020 10:28:09.243,487063,AM1V310 @394D30,63075,EA00C7FD0500,234,-569,5
31/07/2020 10:28:09.303,487123,AM1V310 @394D30,63081,8D00ADFD1200,141,-595,18
31/07/2020 10:28:09.334,487153,AM1V310 @394D30,63087,250083FD0C00,37,-637,12
31/07/2020 10:28:09.395,487215,AM1V310 @394D30,63094,D5FF70FD1D00,-43,-656,29
31/07/2020 10:28:09.453,487273,AM1V310 @394D30,63100,7EFF5CFD2D00,-130,-676,45
31/07/2020 10:28:09.483,487303,AM1V310 @394D30,63106,72FF32FD5300,-142,-718,83
31/07/2020 10:28:09.544,487364,AM1V310 @394D30,63112,8AFF19FD5C00,-118,-743,92
31/07/2020 10:28:09.603,487423,AM1V310 @394D30,63119,60FF37FD7800,-160,-713,120
31/07/2020 10:28:09.635,487455,AM1V310 @394D30,63125,67FF2FFD7500,-153,-721,117
31/07/2020 10:28:09.693,487513,AM1V310 @394D30,63131,76FF2BFD7600,-138,-725,118
31/07/2020 10:28:09.753,487573,AM1V310 @394D30,63137,79FF28FD7C00,-135,-728,124
31/07/2020 10:28:09.783,487603,AM1V310 @394D30,63144,7CFF2CFD8A00,-132,-724,138
31/07/2020 10:28:09.843,487663,AM1V310 @394D30,63150,72FF31FD8E00,-142,-719,142
31/07/2020 10:28:09.903,487723,AM1V310 @394D30,63156,6AFF31FD8D00,-150,-719,141
31/07/2020 10:28:09.934,487753,AM1V310 @394D30,63162,6DFF3AFD9100,-147,-710,145
31/07/2020 10:28:09.993,487813,AM1V310 @394D30,63169,7FFF46FD9300,-129,-698,147
31/07/2020 10:28:10.053,487873,AM1V310 @394D30,63175,6CFF4DFD9F00,-148,-691,159
31/07/2020 10:28:10.083,487903,AM1V310 @394D30,63181,6AFF49FD9100,-150,-695,145
31/07/2020 10:28:10.143,487963,AM1V310 @394D30,63187,6FFF40FD8E00,-145,-704,142
31/07/2020 10:28:10.203,488023,AM1V310 @394D30,63194,73FF40FD9700,-141,-704,151
31/07/2020 10:28:10.234,488054,AM1V310 @394D30,63200,7BFF3DFD9F00,-133,-707,159
31/07/2020 10:28:10.293,488113,AM1V310 @394D30,63206,7BFF3DFD9700,-133,-707,151
31/07/2020 10:28:10.352,488172,AM1V310 @394D30,63212,78FF3DFD9600,-136,-707,150
31/07/2020 10:28:10.384,488203,AM1V310 @394D30,63219,75FF44FD9900,-139,-700,153
