Logged started on,24/07/2020 16:18:15
Feature,Magnetometer
Nodes,AM1V310 @394D30

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (mGa),Y (mGa),Z (mGa)
24/07/2020 16:34:41.859,986633,AM1V310 @394D30,188199,4CFEC7FE43FF,-436,-313,-189
24/07/2020 16:34:41.919,986684,AM1V310 @394D30,188205,41FECAFE45FF,-447,-310,-187
24/07/2020 16:34:41.980,986745,AM1V310 @394D30,188212,4AFECAFE45FF,-438,-310,-187
24/07/2020 16:34:42.009,986774,AM1V310 @394D30,188218,44FEC3FE37FF,-444,-317,-201
24/07/2020 16:34:42.070,986835,AM1V310 @394D30,188224,40FEC6FE48FF,-448,-314,-184
24/07/2020 16:34:42.130,986895,AM1V310 @394D30,188230,47FECCFE3DFF,-441,-308,-195
24/07/2020 16:34:42.190,986955,AM1V310 @394D30,188237,3AFED9FE3FFF,-454,-295,-193
24/07/2020 16:34:42.219,986985,AM1V310 @394D30,188243,1FFEFDFE54FF,-481,-259,-172
24/07/2020 16:34:42.280,987046,AM1V310 @394D30,188249,DBFD3CFF79FF,-549,-196,-135
24/07/2020 16:34:42.309,987074,AM1V310 @394D30,188255,A7FD56FFC9FF,-601,-170,-55
24/07/2020 16:34:42.370,987135,AM1V310 @394D30,188262,ABFDFCFEA9FF,-597,-260,-87
24/07/2020 16:34:42.430,987195,AM1V310 @394D30,188268,FEFD90FE51FF,-514,-368,-175
24/07/2020 16:34:42.459,987225,AM1V310 @394D30,188274,68FE43FE22FF,-408,-445,-222
24/07/2020 16:34:42.520,987285,AM1V310 @394D30,188280,BCFE33FEFAFE,-324,-461,-262
24/07/2020 16:34:42.580,987345,AM1V310 @394D30,188287,DAFE3DFEF1FE,-294,-451,-271
24/07/2020 16:34:42.609,987374,AM1V310 @394D30,188293,A0FE54FE00FF,-352,-428,-256
24/07/2020 16:34:42.670,987435,AM1V310 @394D30,188299,4FFE9DFE0DFF,-433,-355,-243
24/07/2020 16:34:42.729,987495,AM1V310 @394D30,188305,04FE14FF19FF,-508,-236,-231
24/07/2020 16:34:42.760,987525,AM1V310 @394D30,188312,E3FD38FF2EFF,-541,-200,-210
24/07/2020 16:34:42.820,987585,AM1V310 @394D30,188318,DAFD14FF34FF,-550,-236,-204
24/07/2020 16:34:42.880,987645,AM1V310 @394D30,188324,1CFE8BFE3AFF,-484,-373,-198
24/07/2020 16:34:42.909,987674,AM1V310 @394D30,188330,85FEE2FD49FF,-379,-542,-183
24/07/2020 16:34:42.970,987735,AM1V310 @394D30,188337,2EFEDDFD69FF,-466,-547,-151
24/07/2020 16:34:43.030,987795,AM1V310 @394D30,188343,10FEBCFD75FF,-496,-580,-139
24/07/2020 16:34:43.059,987824,AM1V310 @394D30,188349,DDFDDFFDBAFF,-547,-545,-70
24/07/2020 16:34:43.120,987885,AM1V310 @394D30,188355,C9FDFAFDCFFF,-567,-518,-49
24/07/2020 16:34:43.180,987945,AM1V310 @394D30,188362,D1FDF2FDD0FF,-559,-526,-48
24/07/2020 16:34:43.222,987987,AM1V310 @394D30,188368,E9FDE2FDD9FF,-535,-542,-39
24/07/2020 16:34:43.270,988036,AM1V310 @394D30,188374,01FECAFDD6FF,-511,-566,-42
24/07/2020 16:34:43.330,988095,AM1V310 @394D30,188380,29FEADFDD9FF,-471,-595,-39
24/07/2020 16:34:43.360,988125,AM1V310 @394D30,188387,4AFE92FDDFFF,-438,-622,-33
24/07/2020 16:34:43.421,988187,AM1V310 @394D30,188393,6EFE86FDD8FF,-402,-634,-40
24/07/2020 16:34:43.480,988245,AM1V310 @394D30,188399,82FE71FDD5FF,-382,-655,-43
24/07/2020 16:34:43.509,988274,AM1V310 @394D30,188405,98FE6DFDE2FF,-360,-659,-30
24/07/2020 16:34:43.570,988336,AM1V310 @394D30,188412,A6FE70FDEAFF,-346,-656,-22
24/07/2020 16:34:43.630,988395,AM1V310 @394D30,188418,B3FE6AFDE7FF,-333,-662,-25
24/07/2020 16:34:43.690,988455,AM1V310 @394D30,188424,BBFE65FDE5FF,-325,-667,-27
24/07/2020 16:34:43.719,988484,AM1V310 @394D30,188430,B5FE62FDE8FF,-331,-670,-24
24/07/2020 16:34:43.780,988545,AM1V310 @394D30,188437,BFFE6AFDE2FF,-321,-662,-30
24/07/2020 16:34:43.809,988574,AM1V310 @394D30,188443,C5FE64FDE1FF,-315,-668,-31
24/07/2020 16:34:43.869,988635,AM1V310 @394D30,188449,C5FE65FDE2FF,-315,-667,-30
24/07/2020 16:34:43.930,988695,AM1V310 @394D30,188455,C4FE6DFDE1FF,-316,-659,-31
24/07/2020 16:34:43.959,988724,AM1V310 @394D30,188462,C2FE5BFDE7FF,-318,-677,-25
24/07/2020 16:34:44.019,988785,AM1V310 @394D30,188468,BBFE5EFDE5FF,-325,-674,-27
24/07/2020 16:34:44.080,988845,AM1V310 @394D30,188474,BEFE64FDDBFF,-322,-668,-37
24/07/2020 16:34:44.110,988875,AM1V310 @394D30,188480,C8FE65FDE1FF,-312,-667,-31
24/07/2020 16:34:44.169,988935,AM1V310 @394D30,188487,C4FE68FDDCFF,-316,-664,-36
24/07/2020 16:34:44.230,988995,AM1V310 @394D30,188493,C7FE5FFDDCFF,-313,-673,-36
24/07/2020 16:34:44.259,989024,AM1V310 @394D30,188499,CDFE5EFDD8FF,-307,-674,-40
24/07/2020 16:34:44.320,989085,AM1V310 @394D30,188505,DAFE64FDD6FF,-294,-668,-42
