Logged started on,27/07/2020 15:59:12
Feature,Accelerometer
Nodes,AM1V310 @394D30

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (mg),Y (mg),Z (mg)
27/07/2020 16:15:42.846,990427,AM1V310 @394D30,133197,4F0397012300,847,407,35
27/07/2020 16:15:42.907,990487,AM1V310 @394D30,133203,9103BF019100,913,447,145
27/07/2020 16:15:42.966,990546,AM1V310 @394D30,133209,22051C02FAFF,1314,540,-6
27/07/2020 16:15:42.997,990577,AM1V310 @394D30,133215,CD0797FDF701,1997,-617,503
27/07/2020 16:15:43.057,990637,AM1V310 @394D30,133222,CD0768010102,1997,360,513
27/07/2020 16:15:43.117,990697,AM1V310 @394D30,133228,BC06D8FF33FC,1724,-40,-973
27/07/2020 16:15:43.146,990726,AM1V310 @394D30,133234,2906CD078D01,1577,1997,397
27/07/2020 16:15:43.207,990787,AM1V310 @394D30,133240,C6017E069003,454,1662,912
27/07/2020 16:15:43.266,990846,AM1V310 @394D30,133247,86FF8507AB01,-122,1925,427
27/07/2020 16:15:43.298,990879,AM1V310 @394D30,133253,51FF53FD2C01,-175,-685,300
27/07/2020 16:15:43.421,991002,AM1V310 @394D30,133265,6FFCE9FAD6FE,-913,-1303,-298
27/07/2020 16:15:43.421,991002,AM1V310 @394D30,133259,95FE32F84A01,-363,-1998,330
27/07/2020 16:15:43.451,991032,AM1V310 @394D30,133272,BAFA6AFD2EFE,-1350,-662,-466
27/07/2020 16:15:43.544,991124,AM1V310 @394D30,133278,75F8F7FB61FB,-1931,-1033,-1183
27/07/2020 16:15:43.567,991147,AM1V310 @394D30,133284,6204F1FF18FF,1122,-15,-232
27/07/2020 16:15:43.596,991176,AM1V310 @394D30,133290,CD077F041702,1997,1151,535
27/07/2020 16:15:43.656,991236,AM1V310 @394D30,133297,8302CD072800,643,1997,40
27/07/2020 16:15:43.717,991297,AM1V310 @394D30,133303,CD0718FA7D03,1997,-1512,893
27/07/2020 16:15:43.746,991326,AM1V310 @394D30,133309,B20694FEA3FF,1714,-364,-93
27/07/2020 16:15:43.807,991387,AM1V310 @394D30,133315,4A0393025CFF,842,659,-164
27/07/2020 16:15:43.866,991446,AM1V310 @394D30,133322,2FFEC8028CFF,-465,712,-116
27/07/2020 16:15:43.897,991477,AM1V310 @394D30,133328,FD03AB024300,1021,683,67
27/07/2020 16:15:43.956,991536,AM1V310 @394D30,133334,5C03ED02B600,860,749,182
27/07/2020 16:15:44.017,991597,AM1V310 @394D30,133340,ED037D01C300,1005,381,195
27/07/2020 16:15:44.046,991626,AM1V310 @394D30,133347,7E03FE00F5FE,894,254,-267
27/07/2020 16:15:44.107,991687,AM1V310 @394D30,133353,8D03A300AAFF,909,163,-86
27/07/2020 16:15:44.166,991746,AM1V310 @394D30,133359,E303EEFF0700,995,-18,7
27/07/2020 16:15:44.196,991776,AM1V310 @394D30,133365,FC03DB006FFF,1020,219,-145
27/07/2020 16:15:44.256,991836,AM1V310 @394D30,133372,CF036700D3FF,975,103,-45
27/07/2020 16:15:44.317,991897,AM1V310 @394D30,133378,9603D8FFF7FE,918,-40,-265
27/07/2020 16:15:44.346,991926,AM1V310 @394D30,133384,0A046000F3FF,1034,96,-13
27/07/2020 16:15:44.437,992017,AM1V310 @394D30,133390,CF0336000EFF,975,54,-242
27/07/2020 16:15:44.468,992048,AM1V310 @394D30,133397,C703B5FF89FF,967,-75,-119
27/07/2020 16:15:44.527,992107,AM1V310 @394D30,133403,CC036A0081FF,972,106,-127
27/07/2020 16:15:44.556,992136,AM1V310 @394D30,133409,CE030A0089FF,974,10,-119
27/07/2020 16:15:44.617,992197,AM1V310 @394D30,133415,BA033B0038FF,954,59,-200
27/07/2020 16:15:44.646,992226,AM1V310 @394D30,133422,F1033C00D5FF,1009,60,-43
27/07/2020 16:15:44.706,992286,AM1V310 @394D30,133428,D6031A003AFF,982,26,-198
8,BB03EEFFF5FE,955,-18,-267
27/07/2020 16:15:33.537,981117,AM1V310 @394D30,132022,BA03FAFFEEFE,954,-6,-274
27/07/2020 16:15:33.579,981159,AM1V310 @394D30,132034,BB03E8FFD7FE,955,-24,-297
27/07/2020 16:15:33.609,981189,AM1V310 @394D30,132040,B903E1FFDBFE,953,-31,-293
27/07/2020 16:15:33.666,981246,AM1V310 @394D30,132047,B303D2FFE4FE,947,-46,-284
27/07/2020 16:15:33.726,981307,AM1V310 @394D30,132053,B403D6FFEAFE,948,-42,-278
27/07/2020 16:15:33.757,981337,AM1V310 @394D30,132059,B903DBFFEEFE,953,-37,-274
27/07/2020 16:15:33.817,981397,AM1V310 @394D30,132065,B503F0FFE0FE,949,-16,-288
27/07/2020 16:15:33.877,981457,AM1V310 @394D30,132072,B903E3FFE9FE,953,-29,-279
27/07/2020 16:15:33.906,981486,AM1V310 @394D30,132078,AF03F5FFD9FE,943,-11,-295
27/07/2020 16:15:33.967,981547,AM1V310 @394D30,132084,B303E4FFE8FE,947,-28,-280
27/07/2020 16:15:34.087,981667,AM1V310 @394D30,132090,C203FDFFFCFE,962,-3,-260
27/07/2020 16:15:34.103,981683,AM1V310 @394D30,132097,B903F7FFF7FE,953,-9,-265
27/07/2020 16:15:34.118,981698,AM1V310 @394D30,132103,BD03C6FF03FF,957,-58,-253
27/07/2020 16:15:34.177,981757,AM1V310 @394D30,132109,B003D6FFF5FE,944,-42,-267
27/07/2020 16:15:34.209,981789,AM1V310 @394D30,132115,C103C7FFF6FE,961,-57,-266
27/07/2020 16:15:34.267,981847,AM1V310 @394D30,132122,A7030F00A7FE,935,15,-345
27/07/2020 16:15:34.327,981907,AM1V310 @394D30,132128,A203B2FFA3FE,930,-78,-349
27/07/2020 16:15:34.356,981936,AM1V310 @394D30,132134,AF03CDFFA5FE,943,-51,-347
27/07/2020 16:15:34.416,981997,AM1V310 @394D30,132140,B603D1FFD9FE,950,-47,-295
27/07/2020 16:15:34.477,982057,AM1V310 @394D30,132147,AC03E0FFCAFE,940,-32,-310
27/07/2020 16:15:34.506,982087,AM1V310 @394D30,132153,BB030400F5FE,955,4,-267
27/07/2020 16:15:34.567,982147,AM1V310 @394D30,132159,8B03AEFFD2FE,907,-82,-302
27/07/2020 16:15:34.656,982237,AM1V310 @394D30,132165,A5030F00CEFE,933,15,-306
27/07/2020 16:15:34.677,982257,AM1V310 @394D30,132172,B7030500FDFE,951,5,-259
27/07/2020 16:15:34.716,982295,AM1V310 @394D30,132178,B703FBFFFDFE,951,-5,-259
27/07/2020 16:15:34.777,982357,AM1V310 @394D30,132184,C303FAFF06FF,963,-6,-250
27/07/2020 16:15:34.806,982387,AM1V310 @394D30,132190,BB03E4FF09FF,955,-28,-247
27/07/2020 16:15:34.867,982447,AM1V310 @394D30,132197,C403F2FF02FF,964,-14,-254
27/07/2020 16:15:34.927,982507,AM1V310 @394D30,132203,BE03FFFF00FF,958,-1,-256
27/07/2020 16:15:34.956,982536,AM1V310 @394D30,132209,C303EBFF14FF,963,-21,-236
27/07/2020 16:15:35.017,982597,AM1V310 @394D30,132215,C003ECFF09FF,960,-20,-247
27/07/2020 16:15:35.077,982657,AM1V310 @394D30,132222,C903E0FF12FF,969,-32,-238
27/07/2020 16:15:35.106,982686,AM1V310 @394D30,132228,C603E9FF23FF,966,-23,-221
