Logged started on,24/07/2020 16:18:15
Feature,Accelerometer
Nodes,AM1V310 @394D30

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (mg),Y (mg),Z (mg)
24/07/2020 16:33:45.070,929842,AM1V310 @394D30,181099,BC033301A6FF,956,307,-90
24/07/2020 16:33:45.130,929895,AM1V310 @394D30,181105,B003EF0096FF,944,239,-106
24/07/2020 16:33:45.189,929954,AM1V310 @394D30,181112,C3033B0188FF,963,315,-120
24/07/2020 16:33:45.219,929985,AM1V310 @394D30,181118,3C040B01F1FF,1084,267,-15
24/07/2020 16:33:45.280,930045,AM1V310 @394D30,181124,CE0747024904,1998,583,1097
24/07/2020 16:33:45.340,930105,AM1V310 @394D30,181130,CE07C8FEADFF,1998,-312,-83
24/07/2020 16:33:45.370,930135,AM1V310 @394D30,181137,920741FA61FF,1938,-1471,-159
24/07/2020 16:33:45.430,930195,AM1V310 @394D30,181143,5F06C4077104,1631,1988,1137
24/07/2020 16:33:45.489,930254,AM1V310 @394D30,181149,4007CD079B02,1856,1997,667
24/07/2020 16:33:45.521,930286,AM1V310 @394D30,181155,0704CD075101,1031,1997,337
24/07/2020 16:33:45.580,930345,AM1V310 @394D30,181162,3F00CD07E2FF,63,1997,-30
24/07/2020 16:33:45.640,930405,AM1V310 @394D30,181168,F1FEE30659FF,-271,1763,-167
24/07/2020 16:33:45.672,930437,AM1V310 @394D30,181174,F1FFF1FDEBFE,-15,-527,-277
24/07/2020 16:33:45.730,930495,AM1V310 @394D30,181180,7FFD32F877FD,-641,-1998,-649
24/07/2020 16:33:45.790,930555,AM1V310 @394D30,181187,0BFCFCF975FE,-1013,-1540,-395
24/07/2020 16:33:45.819,930584,AM1V310 @394D30,181193,74F9F0FCC2FD,-1676,-784,-574
24/07/2020 16:33:45.881,930647,AM1V310 @394D30,181199,88FB9CFAF5FC,-1144,-1380,-779
24/07/2020 16:33:45.940,930705,AM1V310 @394D30,181205,760784002600,1910,132,38
24/07/2020 16:33:45.999,930765,AM1V310 @394D30,181212,CE07400018F9,1998,64,-1768
24/07/2020 16:33:46.029,930795,AM1V310 @394D30,181218,C9054CFB4AF8,1481,-1204,-1974
24/07/2020 16:33:46.089,930855,AM1V310 @394D30,181224,CE076902AE03,1998,617,942
24/07/2020 16:33:46.118,930884,AM1V310 @394D30,181230,FE052A063102,1534,1578,561
24/07/2020 16:33:46.180,930945,AM1V310 @394D30,181237,E9038102F2FE,1001,641,-270
24/07/2020 16:33:46.239,931005,AM1V310 @394D30,181243,1E03C502B100,798,709,177
24/07/2020 16:33:46.270,931035,AM1V310 @394D30,181249,330440026EFF,1075,576,-146
24/07/2020 16:33:46.330,931095,AM1V310 @394D30,181255,18036701DFFF,792,359,-33
24/07/2020 16:33:46.390,931155,AM1V310 @394D30,181262,78033F01A3FF,888,319,-93
24/07/2020 16:33:46.419,931184,AM1V310 @394D30,181268,A503CCFF47FE,933,-52,-441
24/07/2020 16:33:46.479,931244,AM1V310 @394D30,181274,BE035E00A8FF,958,94,-88
24/07/2020 16:33:46.540,931305,AM1V310 @394D30,181280,B403020001FF,948,2,-255
24/07/2020 16:33:46.570,931335,AM1V310 @394D30,181287,E5033300B9FF,997,51,-71
24/07/2020 16:33:46.629,931394,AM1V310 @394D30,181293,CD039A005BFF,973,154,-165
24/07/2020 16:33:46.689,931455,AM1V310 @394D30,181299,E1035900A0FF,993,89,-96
24/07/2020 16:33:46.718,931484,AM1V310 @394D30,181305,E203090041FF,994,9,-191
24/07/2020 16:33:46.780,931545,AM1V310 @394D30,181312,980346003DFF,920,70,-195
24/07/2020 16:33:46.840,931605,AM1V310 @394D30,181318,B20382007FFF,946,130,-129
24/07/2020 16:33:46.872,931637,AM1V310 @394D30,181324,B603520044FF,950,82,-188
24/07/2020 16:33:46.929,931694,AM1V310 @394D30,181330,EA032B0060FF,1002,43,-160
24/07/2020 16:33:46.990,931755,AM1V310 @394D30,181337,DB032B0071FF,987,43,-143
24/07/2020 16:33:47.019,931784,AM1V310 @394D30,181343,E80352006BFF,1000,82,-149
24/07/2020 16:33:47.080,931845,AM1V310 @394D30,181349,BF03E1FF27FF,959,-31,-217
24/07/2020 16:33:47.139,931904,AM1V310 @394D30,181355,C20325002CFF,962,37,-212
24/07/2020 16:33:47.200,931965,AM1V310 @394D30,181362,D8030E0064FF,984,14,-156
