Logged started on,31/07/2020 10:20:02
Feature,Accelerometer
Nodes,AM1V310 @394D30

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (mg),Y (mg),Z (mg)
31/07/2020 10:29:44.283,582110,AM1V310 @394D30,74956,CC036500ACFF,972,101,-84
31/07/2020 10:29:44.343,582163,AM1V310 @394D30,74962,D6038F0089FF,982,143,-119
31/07/2020 10:29:44.372,582192,AM1V310 @394D30,74969,CC038F009CFF,972,143,-100
31/07/2020 10:29:44.434,582253,AM1V310 @394D30,74975,BB03B400BDFF,955,180,-67
31/07/2020 10:29:44.493,582313,AM1V310 @394D30,74981,DC038D00BEFF,988,141,-66
31/07/2020 10:29:44.535,582355,AM1V310 @394D30,74987,FC03AFFF75FF,1020,-81,-139
31/07/2020 10:29:44.583,582402,AM1V310 @394D30,74994,1E058301B702,1310,387,695
31/07/2020 10:29:44.642,582462,AM1V310 @394D30,75000,CD07AFFD2002,1997,-593,544
31/07/2020 10:29:44.702,582522,AM1V310 @394D30,75006,69076801CF00,1897,360,207
31/07/2020 10:29:44.734,582554,AM1V310 @394D30,75012,D7025207A5FC,727,1874,-859
31/07/2020 10:29:44.792,582612,AM1V310 @394D30,75019,52FF000006FF,-174,0,-250
31/07/2020 10:29:44.822,582642,AM1V310 @394D30,75025,9CFD710312FF,-612,881,-238
31/07/2020 10:29:44.883,582703,AM1V310 @394D30,75031,62FE3500FDFD,-414,53,-515
31/07/2020 10:29:44.942,582762,AM1V310 @394D30,75037,3DFDB700ECFD,-707,183,-532
31/07/2020 10:29:44.972,582792,AM1V310 @394D30,75044,33F954FB95FE,-1741,-1196,-363
31/07/2020 10:29:45.033,582853,AM1V310 @394D30,75050,1CFCAAFEE700,-996,-342,231
31/07/2020 10:29:45.092,582912,AM1V310 @394D30,75056,4B03A300E503,843,163,997
31/07/2020 10:29:45.122,582942,AM1V310 @394D30,75062,CD07D506CF03,1997,1749,975
31/07/2020 10:29:45.183,583003,AM1V310 @394D30,75069,6B05CD07DEFE,1387,1997,-290
31/07/2020 10:29:45.242,583062,AM1V310 @394D30,75075,7F074DF854F8,1919,-1971,-1964
31/07/2020 10:29:45.273,583093,AM1V310 @394D30,75081,ADFC9703D802,-851,919,728
31/07/2020 10:29:45.364,583184,AM1V310 @394D30,75087,E80345030901,1000,837,265
31/07/2020 10:29:45.393,583213,AM1V310 @394D30,75094,EC038400EDFE,1004,132,-275
31/07/2020 10:29:45.422,583242,AM1V310 @394D30,75100,E403700120FE,996,368,-480
31/07/2020 10:29:45.483,583303,AM1V310 @394D30,75106,CB0228010A00,715,296,10
31/07/2020 10:29:45.543,583363,AM1V310 @394D30,75112,9D048001FDFF,1181,384,-3
31/07/2020 10:29:45.572,583392,AM1V310 @394D30,75119,8203E800CDFF,898,232,-51
31/07/2020 10:29:45.634,583454,AM1V310 @394D30,75125,1E0375FF8FFE,798,-139,-369
31/07/2020 10:29:45.693,583513,AM1V310 @394D30,75131,1A046D0067FF,1050,109,-153
31/07/2020 10:29:45.723,583543,AM1V310 @394D30,75137,E803FC003800,1000,252,56
31/07/2020 10:29:45.784,583603,AM1V310 @394D30,75144,C003DD001EFF,960,221,-226
31/07/2020 10:29:45.843,583663,AM1V310 @394D30,75150,B00337009DFF,944,55,-99
31/07/2020 10:29:45.872,583692,AM1V310 @394D30,75156,D603810048FF,982,129,-184
31/07/2020 10:29:45.933,583753,AM1V310 @394D30,75162,BF037200D6FF,959,114,-42
31/07/2020 10:29:45.993,583813,AM1V310 @394D30,75169,D003A6004CFF,976,166,-180
31/07/2020 10:29:46.022,583842,AM1V310 @394D30,75175,F3035C00ABFF,1011,92,-85
31/07/2020 10:29:46.084,583904,AM1V310 @394D30,75181,BC036C0054FF,956,108,-172
31/07/2020 10:29:46.143,583963,AM1V310 @394D30,75187,D0035F0088FF,976,95,-120
31/07/2020 10:29:46.172,583992,AM1V310 @394D30,75194,CD0365006BFF,973,101,-149
