Logged started on,31/07/2020 10:20:02
Feature,Accelerometer
Nodes,AM1V310 @394D30

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (mg),Y (mg),Z (mg)
31/07/2020 10:32:30.633,748461,AM1V310 @394D30,95750,ED034800F6FF,1005,72,-10
31/07/2020 10:32:30.693,748513,AM1V310 @394D30,95756,F0031A00A6FF,1008,26,-90
31/07/2020 10:32:30.713,748533,AM1V310 @394D30,95762,4106ADFF3000,1601,-83,48
31/07/2020 10:32:30.783,748603,AM1V310 @394D30,95769,CD0726FE6002,1997,-474,608
31/07/2020 10:32:30.812,748632,AM1V310 @394D30,95775,CD07ABFE5FFF,1997,-341,-161
31/07/2020 10:32:30.842,748662,AM1V310 @394D30,95781,4F03CD07DAFB,847,1997,-1062
31/07/2020 10:32:30.903,748722,AM1V310 @394D30,95787,BCFD7C0298FF,-580,636,-104
31/07/2020 10:32:30.963,748783,AM1V310 @394D30,95794,AFFC0C037BFD,-849,780,-645
31/07/2020 10:32:31.005,748825,AM1V310 @394D30,95800,62FFFF01ECFE,-158,511,-276
31/07/2020 10:32:31.053,748872,AM1V310 @394D30,95806,19FF56FD0601,-231,-682,262
31/07/2020 10:32:31.112,748932,AM1V310 @394D30,95812,8BF876F8AC01,-1909,-1930,428
31/07/2020 10:32:31.143,748962,AM1V310 @394D30,95819,59FC81FB6D02,-935,-1151,621
31/07/2020 10:32:31.203,749023,AM1V310 @394D30,95825,430327007901,835,39,377
31/07/2020 10:32:31.266,749086,AM1V310 @394D30,95831,CD07CD077000,1997,1997,112
31/07/2020 10:32:31.294,749113,AM1V310 @394D30,95837,A105CD07D4F9,1441,1997,-1580
31/07/2020 10:32:31.353,749173,AM1V310 @394D30,95844,5A0647F8BEF8,1626,-1977,-1858
31/07/2020 10:32:31.413,749233,AM1V310 @394D30,95850,A9F8C5062007,-1879,1733,1824
31/07/2020 10:32:31.443,749263,AM1V310 @394D30,95856,F003E5014001,1008,485,320
31/07/2020 10:32:31.502,749322,AM1V310 @394D30,95862,C7038D01D6FE,967,397,-298
31/07/2020 10:32:31.594,749414,AM1V310 @394D30,95875,8D034701F2FF,909,327,-14
31/07/2020 10:32:31.594,749414,AM1V310 @394D30,95869,AC03F6005BFE,940,246,-421
31/07/2020 10:32:31.653,749473,AM1V310 @394D30,95881,A703D90039FF,935,217,-199
31/07/2020 10:32:31.713,749532,AM1V310 @394D30,95887,4E03B70008FE,846,183,-504
31/07/2020 10:32:31.743,749563,AM1V310 @394D30,95894,D0039000E9FD,976,144,-535
31/07/2020 10:32:31.803,749623,AM1V310 @394D30,95900,0A04BE007D00,1034,190,125
31/07/2020 10:32:31.864,749684,AM1V310 @394D30,95906,7C036700CEFE,892,103,-306
31/07/2020 10:32:31.893,749713,AM1V310 @394D30,95912,21047DFFDCFF,1057,-131,-36
31/07/2020 10:32:31.954,749774,AM1V310 @394D30,95919,C00327008FFF,960,39,-113
31/07/2020 10:32:32.013,749833,AM1V310 @394D30,95925,BC0314001BFF,956,20,-229
31/07/2020 10:32:32.043,749863,AM1V310 @394D30,95931,930392FF36FF,915,-110,-202
31/07/2020 10:32:32.103,749923,AM1V310 @394D30,95937,AC034CFF9BFE,940,-180,-357
31/07/2020 10:32:32.163,749983,AM1V310 @394D30,95944,120431009EFF,1042,49,-98
31/07/2020 10:32:32.193,750013,AM1V310 @394D30,95950,D203290076FF,978,41,-138
31/07/2020 10:32:32.253,750073,AM1V310 @394D30,95956,B80391FFE4FE,952,-111,-284
31/07/2020 10:32:32.313,750133,AM1V310 @394D30,95962,BD03E3FF84FF,957,-29,-124
31/07/2020 10:32:32.342,750162,AM1V310 @394D30,95969,C9030700D1FE,969,7,-303
31/07/2020 10:32:32.403,750223,AM1V310 @394D30,95975,DC033300C6FF,988,51,-58
31/07/2020 10:32:32.464,750284,AM1V310 @394D30,95981,C803FDFF05FF,968,-3,-251
31/07/2020 10:32:32.492,750312,AM1V310 @394D30,95987,C903EEFF13FF,969,-18,-237
