Logged started on,31/07/2020 10:20:02
Feature,Accelerometer
Nodes,AM1V310 @394D30

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (mg),Y (mg),Z (mg)
31/07/2020 10:32:54.813,772642,AM1V310 @394D30,98775,E4036200F0FF,996,98,-16
31/07/2020 10:32:54.842,772662,AM1V310 @394D30,98781,D603520088FF,982,82,-120
31/07/2020 10:32:54.903,772722,AM1V310 @394D30,98787,CE038B00E2FF,974,139,-30
31/07/2020 10:32:54.963,772783,AM1V310 @394D30,98794,D6034F000400,982,79,4
31/07/2020 10:32:54.993,772812,AM1V310 @394D30,98800,E704DFFEB5FF,1255,-289,-75
31/07/2020 10:32:55.059,772879,AM1V310 @394D30,98806,CD079AFDDCFF,1997,-614,-36
31/07/2020 10:32:55.112,772932,AM1V310 @394D30,98812,35058F03D500,1333,911,213
31/07/2020 10:32:55.142,772962,AM1V310 @394D30,98819,9E01CD075AFE,414,1997,-422
31/07/2020 10:32:55.203,773023,AM1V310 @394D30,98825,8CFE76013200,-372,374,50
31/07/2020 10:32:55.263,773083,AM1V310 @394D30,98831,56FFDF01B3FE,-170,479,-333
31/07/2020 10:32:55.292,773112,AM1V310 @394D30,98837,4B01DEFAE8FF,331,-1314,-24
31/07/2020 10:32:55.353,773173,AM1V310 @394D30,98844,22FB77F800FD,-1246,-1929,-768
31/07/2020 10:32:55.413,773232,AM1V310 @394D30,98850,FEF885FEE400,-1794,-379,228
31/07/2020 10:32:55.442,773262,AM1V310 @394D30,98856,CFFD01030701,-561,769,263
31/07/2020 10:32:55.503,773323,AM1V310 @394D30,98862,A40572041DFF,1444,1138,-227
31/07/2020 10:32:55.563,773383,AM1V310 @394D30,98869,C107C4076A00,1985,1988,106
31/07/2020 10:32:55.593,773413,AM1V310 @394D30,98875,CD0232F833F8,717,-1998,-1997
31/07/2020 10:32:55.653,773473,AM1V310 @394D30,98881,3A02FDF8D0FE,570,-1795,-304
31/07/2020 10:32:55.713,773533,AM1V310 @394D30,98887,38FEB9042104,-456,1209,1057
31/07/2020 10:32:55.743,773562,AM1V310 @394D30,98894,F30364069F01,1011,1636,415
31/07/2020 10:32:55.803,773623,AM1V310 @394D30,98900,2B0436013000,1067,310,48
31/07/2020 10:32:55.863,773683,AM1V310 @394D30,98906,7F03FE00C9FE,895,254,-311
31/07/2020 10:32:55.893,773713,AM1V310 @394D30,98912,C403070139FF,964,263,-199
31/07/2020 10:32:55.953,773773,AM1V310 @394D30,98919,E603DE007CFE,998,222,-388
31/07/2020 10:32:56.013,773833,AM1V310 @394D30,98925,D9034C00AA00,985,76,170
31/07/2020 10:32:56.043,773863,AM1V310 @394D30,98931,AD03A501D7FF,941,421,-41
31/07/2020 10:32:56.104,773923,AM1V310 @394D30,98937,CC038CFF43FE,972,-116,-445
31/07/2020 10:32:56.165,773985,AM1V310 @394D30,98944,AA0367008B00,938,103,139
31/07/2020 10:32:56.195,774015,AM1V310 @394D30,98950,D803500096FE,984,80,-362
31/07/2020 10:32:56.253,774073,AM1V310 @394D30,98956,9903E7FFC1FF,921,-25,-63
31/07/2020 10:32:56.314,774133,AM1V310 @394D30,98962,9503630027FF,917,99,-217
31/07/2020 10:32:56.373,774193,AM1V310 @394D30,98969,2E042000D7FE,1070,32,-297
31/07/2020 10:32:56.402,774222,AM1V310 @394D30,98975,A103A6006300,929,166,99
31/07/2020 10:32:56.464,774284,AM1V310 @394D30,98981,F00366007CFE,1008,102,-388
31/07/2020 10:32:56.492,774312,AM1V310 @394D30,98987,D303B20093FF,979,178,-109
31/07/2020 10:32:56.553,774373,AM1V310 @394D30,98994,BE03750066FF,958,117,-154
31/07/2020 10:32:56.612,774432,AM1V310 @394D30,99000,D203610042FF,978,97,-190
31/07/2020 10:32:56.644,774463,AM1V310 @394D30,99006,9903700037FF,921,112,-201
