Logged started on,24/07/2020 17:49:19
Feature,Accelerometer
Nodes,AM1V310 @394D30

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (mg),Y (mg),Z (mg)
24/07/2020 17:57:32.426,492656,AM1V310 @394D30,88717,CC07A9003404,1996,169,1076
24/07/2020 17:57:32.487,492710,AM1V310 @394D30,88723,C10723FCDDFF,1985,-989,-35
24/07/2020 17:57:32.517,492740,AM1V310 @394D30,88730,C406B5FCADFF,1732,-843,-83
24/07/2020 17:57:32.576,492799,AM1V310 @394D30,88736,C607C101DAFF,1990,449,-38
24/07/2020 17:57:32.636,492859,AM1V310 @394D30,88742,960592001C01,1430,146,284
24/07/2020 17:57:32.666,492889,AM1V310 @394D30,88748,490591012F00,1353,401,47
24/07/2020 17:57:32.726,492949,AM1V310 @394D30,88755,1705650192FF,1303,357,-110
24/07/2020 17:57:32.787,493010,AM1V310 @394D30,88761,7B01EB0225FD,379,747,-731
24/07/2020 17:57:32.817,493040,AM1V310 @394D30,88767,D0010E04EBFE,464,1038,-277
24/07/2020 17:57:32.876,493099,AM1V310 @394D30,88773,1303B903CBFF,787,953,-53
24/07/2020 17:57:32.936,493160,AM1V310 @394D30,88780,3904660079FF,1081,102,-135
24/07/2020 17:57:32.966,493189,AM1V310 @394D30,88786,6A03C9FD1C01,874,-567,284
24/07/2020 17:57:33.026,493249,AM1V310 @394D30,88792,7E02ADFFC101,638,-83,449
24/07/2020 17:57:33.087,493310,AM1V310 @394D30,88798,CD0754FA3803,1997,-1452,824
24/07/2020 17:57:33.117,493340,AM1V310 @394D30,88805,78062E075FFF,1656,1838,-161
24/07/2020 17:57:33.176,493399,AM1V310 @394D30,88811,9503220011FB,917,34,-1263
24/07/2020 17:57:33.237,493460,AM1V310 @394D30,88817,5A0473016EFF,1114,371,-146
24/07/2020 17:57:33.266,493489,AM1V310 @394D30,88823,DA03E501CBFF,986,485,-53
24/07/2020 17:57:33.357,493580,AM1V310 @394D30,88830,81032B019FFF,897,299,-97
24/07/2020 17:57:33.387,493610,AM1V310 @394D30,88836,B203A301B1FF,946,419,-79
24/07/2020 17:57:33.417,493640,AM1V310 @394D30,88842,9803E400EBFE,920,228,-277
24/07/2020 17:57:33.479,493702,AM1V310 @394D30,88848,BC0329013BFF,956,297,-197
24/07/2020 17:57:33.567,493790,AM1V310 @394D30,88855,8D03D00042FF,909,208,-190
24/07/2020 17:57:33.596,493819,AM1V310 @394D30,88861,7A039D00E8FE,890,157,-280
24/07/2020 17:57:33.627,493850,AM1V310 @394D30,88867,A203FD0083FF,930,253,-125
24/07/2020 17:57:33.687,493910,AM1V310 @394D30,88873,C403520175FF,964,338,-139
24/07/2020 17:57:33.717,493940,AM1V310 @394D30,88880,7003D900F7FE,880,217,-265
24/07/2020 17:57:33.776,493999,AM1V310 @394D30,88886,BA03330156FF,954,307,-170
24/07/2020 17:57:33.837,494060,AM1V310 @394D30,88892,8C03010106FF,908,257,-250
24/07/2020 17:57:33.866,494089,AM1V310 @394D30,88898,9603B400FCFE,918,180,-260
24/07/2020 17:57:33.927,494150,AM1V310 @394D30,88905,A40301014FFF,932,257,-177
24/07/2020 17:57:33.987,494210,AM1V310 @394D30,88911,E4036C018AFF,996,364,-118
24/07/2020 17:57:34.017,494240,AM1V310 @394D30,88917,A503FD004DFF,933,253,-179
24/07/2020 17:57:34.077,494300,AM1V310 @394D30,88923,BE031C016AFF,958,284,-150
24/07/2020 17:57:34.137,494360,AM1V310 @394D30,88930,9F030F0157FF,927,271,-169
24/07/2020 17:57:34.166,494389,AM1V310 @394D30,88936,C10341010DFF,961,321,-243
24/07/2020 17:57:34.258,494481,AM1V310 @394D30,88942,6603C6008BFF,870,198,-117
24/07/2020 17:57:34.287,494510,AM1V310 @394D30,88948,AF0335014EFF,943,309,-178
24/07/2020 17:57:34.318,494541,AM1V310 @394D30,88955,AF031A016DFF,943,282,-147
24/07/2020 17:57:34.377,494599,AM1V310 @394D30,88961,9A03EA0027FF,922,234,-217
24/07/2020 17:57:34.437,494660,AM1V310 @394D30,88967,AA03050154FF,938,261,-172
24/07/2020 17:57:34.466,494689,AM1V310 @394D30,88973,A203170156FF,930,279,-170
