Logged started on,24/07/2020 16:18:15
Feature,Accelerometer
Nodes,AM1V310 @394D30

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (mg),Y (mg),Z (mg)
24/07/2020 16:30:46.238,751010,AM1V310 @394D30,158743,93036201B5FF,915,354,-75
24/07/2020 16:30:46.298,751063,AM1V310 @394D30,158749,A10362019EFF,929,354,-98
24/07/2020 16:30:46.358,751123,AM1V310 @394D30,158755,A1038401D0FF,929,388,-48
24/07/2020 16:30:46.388,751153,AM1V310 @394D30,158762,94037201A1FF,916,370,-95
24/07/2020 16:30:46.449,751214,AM1V310 @394D30,158768,94033A017DFF,916,314,-131
24/07/2020 16:30:46.509,751274,AM1V310 @394D30,158774,CE034601B8FF,974,326,-72
24/07/2020 16:30:46.538,751304,AM1V310 @394D30,158780,DA039C013B00,986,412,59
24/07/2020 16:30:46.612,751377,AM1V310 @394D30,158787,4806F4012601,1608,500,294
24/07/2020 16:30:46.658,751423,AM1V310 @394D30,158793,C90731014703,1993,305,839
24/07/2020 16:30:46.688,751454,AM1V310 @394D30,158799,CE07ACFDD000,1998,-596,208
24/07/2020 16:30:46.748,751513,AM1V310 @394D30,158805,8204EDFEFEFC,1154,-275,-770
24/07/2020 16:30:46.809,751574,AM1V310 @394D30,158812,9F0646060902,1695,1606,521
24/07/2020 16:30:46.868,751634,AM1V310 @394D30,158818,5A05CD07A702,1370,1997,679
24/07/2020 16:30:46.928,751694,AM1V310 @394D30,158824,BB027D076000,699,1917,96
24/07/2020 16:30:46.958,751724,AM1V310 @394D30,158830,0A00300755FE,10,1840,-427
24/07/2020 16:30:46.988,751753,AM1V310 @394D30,158837,F100DE0353FE,241,990,-429
24/07/2020 16:30:47.048,751814,AM1V310 @394D30,158843,7EFFDAFF8C01,-130,-38,396
24/07/2020 16:30:47.108,751874,AM1V310 @394D30,158849,69FD07FAE700,-663,-1529,231
24/07/2020 16:30:47.138,751903,AM1V310 @394D30,158855,64FB42F89200,-1180,-1982,146
24/07/2020 16:30:47.228,751994,AM1V310 @394D30,158862,9DFBA4FA2202,-1123,-1372,546
24/07/2020 16:30:47.258,752023,AM1V310 @394D30,158868,4CFEF1FEDCFD,-436,-271,-548
24/07/2020 16:30:47.288,752053,AM1V310 @394D30,158874,CE078904C7FE,1998,1161,-313
24/07/2020 16:30:47.348,752114,AM1V310 @394D30,158880,9A07CD0733F8,1946,1997,-1997
24/07/2020 16:30:47.409,752175,AM1V310 @394D30,158887,00FB32F87DF9,-1280,-1998,-1667
24/07/2020 16:30:47.438,752204,AM1V310 @394D30,158893,3706A5F815FD,1591,-1883,-747
24/07/2020 16:30:47.499,752264,AM1V310 @394D30,158899,75037CFFD5FD,885,-132,-555
24/07/2020 16:30:47.558,752324,AM1V310 @394D30,158905,0B036D03B901,779,877,441
24/07/2020 16:30:47.588,752353,AM1V310 @394D30,158912,65033D02C300,869,573,195
24/07/2020 16:30:47.648,752413,AM1V310 @394D30,158918,6B031C021A00,875,540,26
24/07/2020 16:30:47.708,752474,AM1V310 @394D30,158924,A103B30084FF,929,179,-124
24/07/2020 16:30:47.738,752504,AM1V310 @394D30,158930,A9036BFF0AFF,937,-149,-246
24/07/2020 16:30:47.798,752564,AM1V310 @394D30,158937,D7031DFFFDFF,983,-227,-3
24/07/2020 16:30:47.860,752625,AM1V310 @394D30,158943,CE0392FF4CFF,974,-110,-180
24/07/2020 16:30:47.888,752654,AM1V310 @394D30,158949,0C040E01E6FF,1036,270,-26
24/07/2020 16:30:47.948,752714,AM1V310 @394D30,158955,B50308001C00,949,8,28
24/07/2020 16:30:48.008,752774,AM1V310 @394D30,158962,D30373003AFF,979,115,-198
24/07/2020 16:30:48.038,752803,AM1V310 @394D30,158968,DF0325001900,991,37,25
24/07/2020 16:30:48.128,752894,AM1V310 @394D30,158974,EA03730063FF,1002,115,-157
24/07/2020 16:30:48.158,752924,AM1V310 @394D30,158980,BC03C6FFD4FF,956,-58,-44
24/07/2020 16:30:48.200,752965,AM1V310 @394D30,158987,DC03950092FF,988,149,-110
24/07/2020 16:30:48.269,753035,AM1V310 @394D30,158993,FC035400ADFF,1020,84,-83
24/07/2020 16:30:48.356,753122,AM1V310 @394D30,158999,DC03290056FF,988,41,-170
24/07/2020 16:30:48.356,753122,AM1V310 @394D30,159005,D0032D0097FF,976,45,-105
