Logged started on,31/07/2020 10:20:02
Feature,Gyroscope
Nodes,AM1V310 @394D30

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (dps),Y (dps),Z (dps)
31/07/2020 10:30:36.872,634693,AM1V310 @394D30,81531,E3FFC7FFBDFF,-2.9,-5.7,-6.7
31/07/2020 10:30:36.933,634753,AM1V310 @394D30,81537,C4FFC6FF50FF,-6,-5.8,-17.6
31/07/2020 10:30:36.963,634783,AM1V310 @394D30,81544,EEFFBFFFC3FE,-1.8,-6.5,-31.7
31/07/2020 10:30:37.023,634842,AM1V310 @394D30,81550,3FFF1800AEFD,-19.3,2.4,-59.4
31/07/2020 10:30:37.083,634903,AM1V310 @394D30,81556,6900030290F9,10.5,51.5,-164.8
31/07/2020 10:30:37.112,634932,AM1V310 @394D30,81562,C4007D047CF2,19.6,114.9,-346
31/07/2020 10:30:37.173,634992,AM1V310 @394D30,81569,DC049A032AFB,124.4,92.2,-123.8
31/07/2020 10:30:37.246,635066,AM1V310 @394D30,81575,82F4E102E700,-294.2,73.7,23.1
31/07/2020 10:30:37.263,635083,AM1V310 @394D30,81581,97FC95043702,-87.3,117.3,56.7
31/07/2020 10:30:37.322,635142,AM1V310 @394D30,81587,2DFC6302F9FE,-97.9,61.1,-26.3
31/07/2020 10:30:37.385,635205,AM1V310 @394D30,81594,6EFD5CFE44FB,-65.8,-42,-121.2
31/07/2020 10:30:37.415,635235,AM1V310 @394D30,81600,D5FE00F87AFA,-29.9,-204.8,-141.4
31/07/2020 10:30:37.473,635293,AM1V310 @394D30,81606,1F0226F95801,54.3,-175.4,34.4
31/07/2020 10:30:37.533,635353,AM1V310 @394D30,81612,4C0579FCC306,135.6,-90.3,173.1
31/07/2020 10:30:37.565,635385,AM1V310 @394D30,81619,08002600550D,0.8,3.8,341.3
31/07/2020 10:30:37.623,635443,AM1V310 @394D30,81625,85189F04440B,627.7,118.3,288.4
31/07/2020 10:30:37.684,635504,AM1V310 @394D30,81631,EAE8F8FF77FF,-591,-0.8,-13.7
31/07/2020 10:30:37.713,635533,AM1V310 @394D30,81637,6407C1027EFD,189.2,70.5,-64.2
31/07/2020 10:30:37.773,635593,AM1V310 @394D30,81644,3C0174FF5AFE,31.6,-14,-42.2
31/07/2020 10:30:37.833,635653,AM1V310 @394D30,81650,9F0186FE3B00,41.5,-37.8,5.9
31/07/2020 10:30:37.864,635683,AM1V310 @394D30,81656,6B0085004B00,10.7,13.3,7.5
31/07/2020 10:30:37.923,635743,AM1V310 @394D30,81662,2E01D4000E01,30.2,21.2,27
31/07/2020 10:30:37.984,635803,AM1V310 @394D30,81669,690103006300,36.1,0.3,9.9
31/07/2020 10:30:38.012,635832,AM1V310 @394D30,81675,73006700B4FF,11.5,10.3,-7.6
31/07/2020 10:30:38.073,635893,AM1V310 @394D30,81681,17FFD0FFCAFE,-23.3,-4.8,-31
31/07/2020 10:30:38.134,635954,AM1V310 @394D30,81687,B5FE99FF2F01,-33.1,-10.3,30.3
31/07/2020 10:30:38.164,635983,AM1V310 @394D30,81694,F2FEB9FEC600,-27,-32.7,19.8
31/07/2020 10:30:38.223,636043,AM1V310 @394D30,81700,B6FFFAFE3D01,-7.4,-26.2,31.7
31/07/2020 10:30:38.284,636104,AM1V310 @394D30,81706,A8FF95FF5C00,-8.8,-10.7,9.2
31/07/2020 10:30:38.313,636133,AM1V310 @394D30,81712,87FE9AFFC900,-37.7,-10.2,20.1
31/07/2020 10:30:38.373,636193,AM1V310 @394D30,81719,C3FF79FF6700,-6.1,-13.5,10.3
31/07/2020 10:30:38.434,636254,AM1V310 @394D30,81725,04008DFF5E00,0.4,-11.5,9.4
31/07/2020 10:30:38.463,636283,AM1V310 @394D30,81731,D1FFB5FF0400,-4.7,-7.5,0.4
31/07/2020 10:30:38.523,636343,AM1V310 @394D30,81737,EE00A5FFD6FF,23.8,-9.1,-4.2
31/07/2020 10:30:38.584,636404,AM1V310 @394D30,81744,5101D9FFA1FF,33.7,-3.9,-9.5
31/07/2020 10:30:38.612,636432,AM1V310 @394D30,81750,DAFFA6FFD7FF,-3.8,-9,-4.1
31/07/2020 10:30:38.672,636492,AM1V310 @394D30,81756,CBFFB1FF2800,-5.3,-7.9,4
31/07/2020 10:30:38.733,636553,AM1V310 @394D30,81762,B6FF9CFF6B00,-7.4,-10,10.7
31/07/2020 10:30:38.763,636582,AM1V310 @394D30,81769,E1FFB2FF7D00,-3.1,-7.8,12.5
31/07/2020 10:30:38.822,636642,AM1V310 @394D30,81775,D9FFC9FF1700,-3.9,-5.5,2.3
/07/2020 10:30:28.384,626204,AM1V310 @394D30,80469,D9FFEFFFDD00,-3.9,-1.7,22.1
31/07/2020 10:30:28.412,626232,AM1V310 @394D30,80475,1500F4FFE300,2.1,-1.2,22.7
