Logged started on,31/07/2020 10:20:02
Feature,Gyroscope
Nodes,AM1V310 @394D30

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (dps),Y (dps),Z (dps)
31/07/2020 10:29:23.133,560963,AM1V310 @394D30,72312,77FFF8021EFA,-13.7,76,-150.6
31/07/2020 10:29:23.193,561013,AM1V310 @394D30,72319,0A0547052EF4,129,135.1,-302.6
31/07/2020 10:29:23.222,561042,AM1V310 @394D30,72325,0F00A30498F6,1.5,118.7,-240.8
31/07/2020 10:29:23.284,561104,AM1V310 @394D30,72331,DFFF7F0222FC,-3.3,63.9,-99
31/07/2020 10:29:23.343,561163,AM1V310 @394D30,72337,63FD5901CD04,-66.9,34.5,122.9
31/07/2020 10:29:23.373,561193,AM1V310 @394D30,72344,97FE7B017703,-36.1,37.9,88.7
31/07/2020 10:29:23.434,561254,AM1V310 @394D30,72350,CAFE82FF17FC,-31,-12.6,-100.1
31/07/2020 10:29:23.492,561312,AM1V310 @394D30,72356,20FFBEFA55F7,-22.4,-134.6,-221.9
31/07/2020 10:29:23.523,561342,AM1V310 @394D30,72362,3F0431F92BFE,108.7,-174.3,-46.9
31/07/2020 10:29:23.584,561403,AM1V310 @394D30,72369,A50135F9DB08,42.1,-173.9,226.7
31/07/2020 10:29:23.643,561463,AM1V310 @394D30,72375,A80EEBFE930E,375.2,-27.7,373.1
31/07/2020 10:29:23.673,561492,AM1V310 @394D30,72381,23083C07EC06,208.3,185.2,177.2
31/07/2020 10:29:23.733,561553,AM1V310 @394D30,72387,A3EAD1015B00,-546.9,46.5,9.1
31/07/2020 10:29:23.794,561614,AM1V310 @394D30,72394,780CFF0A27FD,319.2,281.5,-72.9
31/07/2020 10:29:23.823,561642,AM1V310 @394D30,72400,2A0748002703,183.4,7.2,80.7
31/07/2020 10:29:23.883,561703,AM1V310 @394D30,72406,0C0106FF1602,26.8,-25,53.4
31/07/2020 10:29:23.943,561763,AM1V310 @394D30,72412,7800A5FE4601,12,-34.7,32.6
31/07/2020 10:29:23.973,561792,AM1V310 @394D30,72419,0C00D2001900,1.2,21,2.5
31/07/2020 10:29:24.034,561853,AM1V310 @394D30,72425,6B00C400BAFF,10.7,19.6,-7
31/07/2020 10:29:24.093,561913,AM1V310 @394D30,72431,61FF79FF8802,-15.9,-13.5,64.8
31/07/2020 10:29:24.123,561942,AM1V310 @394D30,72437,8BFFB7FF4702,-11.7,-7.3,58.3
31/07/2020 10:29:24.184,562004,AM1V310 @394D30,72444,B3FEE0FFD500,-33.3,-3.2,21.3
31/07/2020 10:29:24.243,562063,AM1V310 @394D30,72450,D6FF8DFFBA00,-4.2,-11.5,18.6
31/07/2020 10:29:24.272,562092,AM1V310 @394D30,72456,77FFCDFF3F00,-13.7,-5.1,6.3
31/07/2020 10:29:24.333,562153,AM1V310 @394D30,72462,B3FF7BFF2A00,-7.7,-13.3,4.2
31/07/2020 10:29:24.410,562230,AM1V310 @394D30,72469,94FFCBFF1B00,-10.8,-5.3,2.7
31/07/2020 10:29:24.422,562242,AM1V310 @394D30,72475,0800ACFFE7FF,0.8,-8.4,-2.5
31/07/2020 10:29:24.483,562302,AM1V310 @394D30,72481,3600C1FFD5FF,5.4,-6.3,-4.3
31/07/2020 10:29:24.543,562362,AM1V310 @394D30,72487,3100BFFF1000,4.9,-6.5,1.6
31/07/2020 10:29:24.572,562392,AM1V310 @394D30,72494,5C009AFF1E00,9.2,-10.2,3
31/07/2020 10:29:24.634,562453,AM1V310 @394D30,72500,3300BCFF2800,5.1,-6.8,4
31/07/2020 10:29:24.692,562512,AM1V310 @394D30,72506,2C00A2FF1C00,4.4,-9.4,2.8
31/07/2020 10:29:24.722,562542,AM1V310 @394D30,72512,1800B1FF2600,2.4,-7.9,3.8
31/07/2020 10:29:24.783,562603,AM1V310 @394D30,72519,4100A4FF1000,6.5,-9.2,1.6
31/07/2020 10:29:24.842,562662,AM1V310 @394D30,72525,4C00C8FF0800,7.6,-5.6,0.8
31/07/2020 10:29:24.873,562692,AM1V310 @394D30,72531,6600B4FF1000,10.2,-7.6,1.6
31/07/2020 10:29:24.933,562753,AM1V310 @394D30,72537,5100B6FF5200,8.1,-7.4,8.2
31/07/2020 10:29:24.992,562812,AM1V310 @394D30,72544,4D00C4FF6B00,7.7,-6,10.7
31/07/2020 10:29:25.022,562842,AM1V310 @394D30,72550,4A00D2FF2000,7.4,-4.6,3.2
31/07/2020 10:29:25.083,562903,AM1V310 @394D30,72556,9500E7FFD6FF,14.9,-2.5,-4.2
31/07/2020 10:29:25.142,562962,AM1V310 @394D30,72562,6D00D2FFE1FF,10.9,-4.6,-3.1
31/07/2020 10:29:25.172,562992,AM1V310 @394D30,72569,2E0097FF7600,4.6,-10.5,11.8
31/07/2020 10:29:25.233,563053,AM1V310 @394D30,72575,000081FFA800,0,-12.7,16.8
31/07/2020 10:29:25.292,563112,AM1V310 @394D30,72581,01008EFFCD00,0.1,-11.4,20.5
31/07/2020 10:29:25.322,563142,AM1V310 @394D30,72587,E3FFA8FF9C00,-2.9,-8.8,15.6
31/07/2020 10:29:25.383,563203,AM1V310 @394D30,72594,99FFC8FF8900,-10.3,-5.6,13.7
31/07/2020 10:29:25.442,563262,AM1V310 @394D30,72600,CDFF97FFBF00,-5.1,-10.5,19.1
31/07/2020 10:29:25.472,563292,AM1V310 @394D30,72606,0200A8FFE700,0.2,-8.8,23.1
