Logged started on,27/07/2020 15:41:51
Feature,Magnetometer
Nodes,AM1V310 @394D30

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (mGa),Y (mGa),Z (mGa)
27/07/2020 15:46:01.538,249715,AM1V310 @394D30,41567,05FE39FF2AFF,-507,-199,-214
27/07/2020 15:46:01.567,249733,AM1V310 @394D30,41573,5FFE20FF9DFE,-417,-224,-355
27/07/2020 15:46:01.598,249763,AM1V310 @394D30,41579,64FEFDFEBFFE,-412,-259,-321
27/07/2020 15:46:01.657,249823,AM1V310 @394D30,41586,B8FE8BFE80FE,-328,-373,-384
27/07/2020 15:46:01.718,249883,AM1V310 @394D30,41592,6AFFD3FDADFE,-150,-557,-339
27/07/2020 15:46:01.747,249913,AM1V310 @394D30,41598,8E00CAFDC2FE,142,-566,-318
27/07/2020 15:46:01.808,249974,AM1V310 @394D30,41604,1E0124FEC4FE,286,-476,-316
27/07/2020 15:46:01.867,250033,AM1V310 @394D30,41611,3F0154FEBBFE,319,-428,-325
27/07/2020 15:46:01.898,250064,AM1V310 @394D30,41617,27015DFEAFFE,295,-419,-337
27/07/2020 15:46:01.964,250129,AM1V310 @394D30,41623,1D014EFEB9FE,285,-434,-327
27/07/2020 15:46:02.018,250183,AM1V310 @394D30,41629,F30021FECEFE,243,-479,-306
27/07/2020 15:46:02.048,250213,AM1V310 @394D30,41636,9300E2FDBFFE,147,-542,-321
27/07/2020 15:46:02.108,250273,AM1V310 @394D30,41642,2400CBFD91FE,36,-565,-367
27/07/2020 15:46:02.167,250333,AM1V310 @394D30,41648,B8FFD6FD91FE,-72,-554,-367
27/07/2020 15:46:02.197,250362,AM1V310 @394D30,41654,6FFFDFFD9BFE,-145,-545,-357
27/07/2020 15:46:02.258,250424,AM1V310 @394D30,41661,51FFE3FDA9FE,-175,-541,-343
27/07/2020 15:46:02.318,250484,AM1V310 @394D30,41667,24FFE5FDBBFE,-220,-539,-325
27/07/2020 15:46:02.347,250513,AM1V310 @394D30,41673,0AFFE2FDD6FE,-246,-542,-298
27/07/2020 15:46:02.407,250572,AM1V310 @394D30,41679,06FFD4FDEBFE,-250,-556,-277
27/07/2020 15:46:02.468,250633,AM1V310 @394D30,41686,F2FEE2FDFDFE,-270,-542,-259
27/07/2020 15:46:02.528,250694,AM1V310 @394D30,41692,DFFEE2FD18FF,-289,-542,-232
27/07/2020 15:46:02.557,250723,AM1V310 @394D30,41698,DCFEDCFD1CFF,-292,-548,-228
27/07/2020 15:46:02.618,250783,AM1V310 @394D30,41704,D9FEDDFD24FF,-295,-547,-220
27/07/2020 15:46:02.647,250813,AM1V310 @394D30,41711,D1FED1FD33FF,-303,-559,-205
27/07/2020 15:46:02.738,250904,AM1V310 @394D30,41717,D4FED0FD3AFF,-300,-560,-198
27/07/2020 15:46:02.767,250932,AM1V310 @394D30,41723,D9FECDFD3DFF,-295,-563,-195
27/07/2020 15:46:02.797,250962,AM1V310 @394D30,41729,C8FEDCFD3AFF,-312,-548,-198
27/07/2020 15:46:02.858,251024,AM1V310 @394D30,41736,C5FED6FD45FF,-315,-554,-187
27/07/2020 15:46:02.918,251083,AM1V310 @394D30,41742,C1FEDCFD42FF,-319,-548,-190
27/07/2020 15:46:02.978,251143,AM1V310 @394D30,41748,C4FEE0FD4CFF,-316,-544,-180
27/07/2020 15:46:03.007,251173,AM1V310 @394D30,41754,BCFED9FD63FF,-324,-551,-157
27/07/2020 15:46:03.068,251233,AM1V310 @394D30,41761,BBFEDDFD5DFF,-325,-547,-163
27/07/2020 15:46:03.127,251293,AM1V310 @394D30,41767,B3FEE3FD5DFF,-333,-541,-163
27/07/2020 15:46:03.157,251322,AM1V310 @394D30,41773,AAFEEBFD5DFF,-342,-533,-163
27/07/2020 15:46:03.218,251383,AM1V310 @394D30,41779,B3FEE9FD57FF,-333,-535,-169
27/07/2020 15:46:03.247,251412,AM1V310 @394D30,41786,B0FEE2FD58FF,-336,-542,-168
27/07/2020 15:46:03.337,251503,AM1V310 @394D30,41792,B2FEE6FD6DFF,-334,-538,-147
27/07/2020 15:46:03.367,251533,AM1V310 @394D30,41798,A1FEE3FD6AFF,-351,-541,-150
27/07/2020 15:46:03.397,251562,AM1V310 @394D30,41804,ACFEE8FD81FF,-340,-536,-127
27/07/2020 15:46:03.518,251684,AM1V310 @394D30,41811,A4FEEFFD91FF,-348,-529,-111
27/07/2020 15:46:03.543,251708,AM1V310 @394D30,41817,9AFEEEFDA3FF,-358,-530,-93
27/07/2020 15:46:03.557,251723,AM1V310 @394D30,41823,92FEF8FDB7FF,-366,-520,-73
27/07/2020 15:46:03.607,251772,AM1V310 @394D30,41829,86FE03FEC6FF,-378,-509,-58
27/07/2020 15:46:03.668,251833,AM1V310 @394D30,41836,88FE06FECFFF,-376,-506,-49
27/07/2020 15:46:03.817,251983,AM1V310 @394D30,41842,89FE07FED0FF,-375,-505,-48
27/07/2020 15:46:03.846,252012,AM1V310 @394D30,41848,89FE0AFECAFF,-375,-502,-54
27/07/2020 15:46:03.846,252012,AM1V310 @394D30,41854,8CFE03FECCFF,-372,-509,-52
