Logged started on,27/07/2020 15:59:12
Feature,Gyroscope
Nodes,AM1V310 @394D30

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (dps),Y (dps),Z (dps)
27/07/2020 16:02:49.137,216729,AM1V310 @394D30,36465,54FF120045FE,-17.2,1.8,-44.3
27/07/2020 16:02:49.167,216747,AM1V310 @394D30,36472,73FF2FFFF8FD,-14.1,-20.9,-52
27/07/2020 16:02:49.228,216808,AM1V310 @394D30,36478,F9FF8EFEE9FE,-0.7,-37,-27.9
27/07/2020 16:02:49.288,216868,AM1V310 @394D30,36484,87FC11FF4E02,-88.9,-23.9,59
27/07/2020 16:02:49.317,216897,AM1V310 @394D30,36490,E3FE42FD1805,-28.5,-70.2,130.4
27/07/2020 16:02:49.378,216958,AM1V310 @394D30,36497,73034CFBB109,88.3,-120.4,248.1
27/07/2020 16:02:49.444,217024,AM1V310 @394D30,36503,7F04D9FA340F,115.1,-131.9,389.2
27/07/2020 16:02:49.467,217047,AM1V310 @394D30,36509,0D0158FA6A13,26.9,-144.8,497
27/07/2020 16:02:49.527,217107,AM1V310 @394D30,36515,0B01D8FC2C11,26.7,-80.8,439.6
27/07/2020 16:02:49.588,217168,AM1V310 @394D30,36522,2101D5FDFC0D,28.9,-55.5,358
27/07/2020 16:02:49.648,217228,AM1V310 @394D30,36528,8D0250003208,65.3,8,209.8
27/07/2020 16:02:49.677,217257,AM1V310 @394D30,36534,12F44C025103,-305.4,58.8,84.9
27/07/2020 16:02:49.738,217318,AM1V310 @394D30,36540,D403F80090FA,98,24.8,-139.2
27/07/2020 16:02:49.767,217348,AM1V310 @394D30,36547,A902AEFFB2F8,68.1,-8.2,-187
27/07/2020 16:02:49.828,217408,AM1V310 @394D30,36553,A1005BFF8AF7,16.1,-16.5,-216.6
27/07/2020 16:02:49.888,217468,AM1V310 @394D30,36559,AC004AFFCEF5,17.2,-18.2,-261
27/07/2020 16:02:49.917,217497,AM1V310 @394D30,36565,C100AEFE6DF6,19.3,-33.8,-245.1
27/07/2020 16:02:49.978,217558,AM1V310 @394D30,36572,14FE8700FBF4,-49.2,13.5,-282.1
27/07/2020 16:02:50.037,217617,AM1V310 @394D30,36578,550A4D04D8F8,264.5,110.1,-183.2
27/07/2020 16:02:50.067,217647,AM1V310 @394D30,36584,10F6200166FE,-254.4,28.8,-41
27/07/2020 16:02:50.128,217708,AM1V310 @394D30,36590,EEF9D4FEF6FA,-155.4,-30,-129
27/07/2020 16:02:50.188,217768,AM1V310 @394D30,36597,C0FE1900DBFD,-32,2.5,-54.9
27/07/2020 16:02:50.217,217797,AM1V310 @394D30,36603,98FD4FFF26FF,-61.6,-17.7,-21.8
27/07/2020 16:02:50.278,217858,AM1V310 @394D30,36609,9900BCFEAA00,15.3,-32.4,17
27/07/2020 16:02:50.337,217918,AM1V310 @394D30,36615,DDFFE1FE0F01,-3.5,-28.7,27.1
27/07/2020 16:02:50.367,217948,AM1V310 @394D30,36622,B7FF61FED600,-7.3,-41.5,21.4
27/07/2020 16:02:50.431,218011,AM1V310 @394D30,36628,9EFF7DFEA500,-9.8,-38.7,16.5
27/07/2020 16:02:50.488,218068,AM1V310 @394D30,36634,A0FFC2FE6700,-9.6,-31.8,10.3
27/07/2020 16:02:50.517,218097,AM1V310 @394D30,36640,160019FF2900,2.2,-23.1,4.1
27/07/2020 16:02:50.578,218158,AM1V310 @394D30,36647,3D0174FF0B00,31.7,-14,1.1
27/07/2020 16:02:50.638,218218,AM1V310 @394D30,36653,660024003100,10.2,3.6,4.9
27/07/2020 16:02:50.668,218248,AM1V310 @394D30,36659,9E004E004F00,15.8,7.8,7.9
27/07/2020 16:02:50.727,218307,AM1V310 @394D30,36665,9700F1FF3F00,15.1,-1.5,6.3
27/07/2020 16:02:50.787,218367,AM1V310 @394D30,36672,5600B0FF3500,8.6,-8,5.3
27/07/2020 16:02:50.817,218397,AM1V310 @394D30,36678,23008EFF4E00,3.5,-11.4,7.8
