Logged started on,24/07/2020 16:18:15
Feature,Magnetometer
Nodes,AM1V310 @394D30

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (mGa),Y (mGa),Z (mGa)
24/07/2020 16:22:36.476,261255,AM1V310 @394D30,97512,28FE62FF9CFF,-472,-158,-100
24/07/2020 16:22:36.507,261272,AM1V310 @394D30,97518,1AFE62FFA5FF,-486,-158,-91
24/07/2020 16:22:36.598,261363,AM1V310 @394D30,97524,1CFE68FFA9FF,-484,-152,-87
24/07/2020 16:22:36.627,261393,AM1V310 @394D30,97530,1DFE74FFA8FF,-483,-140,-88
24/07/2020 16:22:36.658,261423,AM1V310 @394D30,97537,16FE77FFA9FF,-490,-137,-87
24/07/2020 16:22:36.715,261480,AM1V310 @394D30,97543,0EFE7AFFC0FF,-498,-134,-64
24/07/2020 16:22:36.775,261540,AM1V310 @394D30,97549,19FE4DFF6FFF,-487,-179,-145
24/07/2020 16:22:36.806,261571,AM1V310 @394D30,97555,56FEEBFE5DFF,-426,-277,-163
24/07/2020 16:22:36.866,261631,AM1V310 @394D30,97562,6AFEC3FE0DFF,-406,-317,-243
24/07/2020 16:22:36.926,261691,AM1V310 @394D30,97568,E5FE73FEF2FE,-283,-397,-270
24/07/2020 16:22:36.955,261720,AM1V310 @394D30,97574,58FF3CFEE3FE,-168,-452,-285
24/07/2020 16:22:37.016,261781,AM1V310 @394D30,97580,CFFFFDFDC4FE,-49,-515,-316
24/07/2020 16:22:37.106,261872,AM1V310 @394D30,97587,5100FDFD94FE,81,-515,-364
24/07/2020 16:22:37.107,261873,AM1V310 @394D30,97593,850006FE88FE,133,-506,-376
24/07/2020 16:22:37.166,261932,AM1V310 @394D30,97599,880007FE7CFE,136,-505,-388
24/07/2020 16:22:37.226,261991,AM1V310 @394D30,97605,5B00FAFD7CFE,91,-518,-388
24/07/2020 16:22:37.255,262020,AM1V310 @394D30,97612,0F00CBFD85FE,15,-565,-379
24/07/2020 16:22:37.346,262112,AM1V310 @394D30,97618,7CFFB6FD9AFE,-132,-586,-358
24/07/2020 16:22:37.376,262141,AM1V310 @394D30,97624,04FFC1FDAFFE,-252,-575,-337
24/07/2020 16:22:37.405,262171,AM1V310 @394D30,97630,BEFED0FDE0FE,-322,-560,-288
24/07/2020 16:22:37.466,262231,AM1V310 @394D30,97637,8CFED3FDFDFE,-372,-557,-259
24/07/2020 16:22:37.526,262291,AM1V310 @394D30,97643,73FEECFD12FF,-397,-532,-238
24/07/2020 16:22:37.555,262320,AM1V310 @394D30,97649,58FEF1FD2AFF,-424,-527,-214
24/07/2020 16:22:37.646,262411,AM1V310 @394D30,97655,3AFEF1FD2AFF,-454,-527,-214
24/07/2020 16:22:37.675,262440,AM1V310 @394D30,97662,3EFE04FE24FF,-450,-508,-220
24/07/2020 16:22:37.765,262530,AM1V310 @394D30,97668,2CFE09FE2DFF,-468,-503,-211
24/07/2020 16:22:37.777,262542,AM1V310 @394D30,97674,31FE09FE30FF,-463,-503,-208
24/07/2020 16:22:37.826,262591,AM1V310 @394D30,97680,31FE06FE36FF,-463,-506,-202
24/07/2020 16:22:37.855,262620,AM1V310 @394D30,97687,26FE0DFE3AFF,-474,-499,-198
24/07/2020 16:22:37.916,262681,AM1V310 @394D30,97693,1FFE10FE30FF,-481,-496,-208
24/07/2020 16:22:37.976,262741,AM1V310 @394D30,97699,17FE19FE34FF,-489,-487,-204
24/07/2020 16:22:38.006,262771,AM1V310 @394D30,97705,1DFE19FE2AFF,-483,-487,-214
24/07/2020 16:22:38.066,262831,AM1V310 @394D30,97712,20FE18FE37FF,-480,-488,-201
24/07/2020 16:22:38.126,262891,AM1V310 @394D30,97718,26FE0DFE30FF,-474,-499,-208
24/07/2020 16:22:38.155,262920,AM1V310 @394D30,97724,37FE03FE3AFF,-457,-509,-198
24/07/2020 16:22:38.287,263052,AM1V310 @394D30,97730,38FE0AFE40FF,-456,-502,-192
24/07/2020 16:22:38.287,263053,AM1V310 @394D30,97737,34FEFAFD43FF,-460,-518,-189
24/07/2020 16:22:38.317,263083,AM1V310 @394D30,97743,31FE04FE36FF,-463,-508,-202
24/07/2020 16:22:38.411,263177,AM1V310 @394D30,97749,37FE04FE33FF,-457,-508,-205
24/07/2020 16:22:38.437,263203,AM1V310 @394D30,97755,3AFEFAFD33FF,-454,-518,-205
24/07/2020 16:22:38.455,263220,AM1V310 @394D30,97762,31FEFDFD31FF,-463,-515,-207
24/07/2020 16:22:38.515,263280,AM1V310 @394D30,97768,34FEF8FD3FFF,-460,-520,-193
24/07/2020 16:22:38.576,263341,AM1V310 @394D30,97774,46FEF5FD3DFF,-442,-523,-195
24/07/2020 16:22:38.605,263370,AM1V310 @394D30,97780,50FEF2FD3CFF,-432,-526,-196
24/07/2020 16:22:38.666,263431,AM1V310 @394D30,97787,64FEECFD33FF,-412,-532,-205
24/07/2020 16:22:38.725,263490,AM1V310 @394D30,97793,80FED4FD36FF,-384,-556,-202
24/07/2020 16:22:38.786,263551,AM1V310 @394D30,97799,8EFEC8FD42FF,-370,-568,-190
24/07/2020 16:22:38.815,263581,AM1V310 @394D30,97805,A3FEAFFD54FF,-349,-593,-172
24/07/2020 16:22:38.876,263641,AM1V310 @394D30,97812,B5FEB3FD64FF,-331,-589,-156
24/07/2020 16:22:38.905,263670,AM1V310 @394D30,97818,D3FEA3FD75FF,-301,-605,-139
24/07/2020 16:22:38.966,263731,AM1V310 @394D30,97824,E9FE92FD79FF,-279,-622,-135
