Logged started on,24/07/2020 17:49:19
Feature,Magnetometer
Nodes,AM1V310 @394D30

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (mGa),Y (mGa),Z (mGa)
24/07/2020 17:57:48.957,509195,AM1V310 @394D30,90780,C2FDC7FE0E00,-574,-313,14
24/07/2020 17:57:48.986,509209,AM1V310 @394D30,90786,C8FDC9FE0C00,-568,-311,12
24/07/2020 17:57:49.017,509240,AM1V310 @394D30,90792,C8FDC0FE0900,-568,-320,9
24/07/2020 17:57:49.077,509300,AM1V310 @394D30,90798,C5FDCCFE0500,-571,-308,5
24/07/2020 17:57:49.137,509360,AM1V310 @394D30,90805,DAFDACFE2300,-550,-340,35
24/07/2020 17:57:49.168,509391,AM1V310 @394D30,90811,FBFD73FE6100,-517,-397,97
24/07/2020 17:57:49.226,509449,AM1V310 @394D30,90817,71FECEFD8D00,-399,-562,141
24/07/2020 17:57:49.287,509511,AM1V310 @394D30,90823,12FF61FD9C00,-238,-671,156
24/07/2020 17:57:49.347,509570,AM1V310 @394D30,90830,64FF76FD8B00,-156,-650,139
24/07/2020 17:57:49.376,509599,AM1V310 @394D30,90836,DFFF8EFD6700,-33,-626,103
24/07/2020 17:57:49.437,509660,AM1V310 @394D30,90842,6F00DFFD3E00,111,-545,62
24/07/2020 17:57:49.468,509691,AM1V310 @394D30,90848,D00018FE2000,208,-488,32
24/07/2020 17:57:49.527,509750,AM1V310 @394D30,90855,06013FFEFDFF,262,-449,-3
24/07/2020 17:57:49.615,509838,AM1V310 @394D30,90861,060145FE0E00,262,-443,14
24/07/2020 17:57:49.626,509849,AM1V310 @394D30,90867,E10033FE3B00,225,-461,59
24/07/2020 17:57:49.677,509900,AM1V310 @394D30,90873,B4001FFE4700,180,-481,71
24/07/2020 17:57:49.737,509960,AM1V310 @394D30,90880,600001FE5D00,96,-511,93
24/07/2020 17:57:49.768,509990,AM1V310 @394D30,90886,0500F7FD9100,5,-521,145
24/07/2020 17:57:49.827,510050,AM1V310 @394D30,90892,A0FFECFDBD00,-96,-532,189
24/07/2020 17:57:49.887,510110,AM1V310 @394D30,90898,28FFC8FDDE00,-216,-568,222
24/07/2020 17:57:49.916,510139,AM1V310 @394D30,90905,40FFA0FD3001,-192,-608,304
24/07/2020 17:57:49.977,510200,AM1V310 @394D30,90911,FBFECBFD4501,-261,-565,325
24/07/2020 17:57:50.037,510260,AM1V310 @394D30,90917,E5FEEBFD4701,-283,-533,327
24/07/2020 17:57:50.068,510291,AM1V310 @394D30,90923,D0FEE2FD3E01,-304,-542,318
24/07/2020 17:57:50.128,510350,AM1V310 @394D30,90930,F4FEDAFD3E01,-268,-550,318
24/07/2020 17:57:50.187,510410,AM1V310 @394D30,90936,DCFEE8FD3E01,-292,-536,318
24/07/2020 17:57:50.216,510439,AM1V310 @394D30,90942,F2FED1FD4401,-270,-559,324
24/07/2020 17:57:50.277,510500,AM1V310 @394D30,90948,FDFEDAFD4B01,-259,-550,331
24/07/2020 17:57:50.337,510560,AM1V310 @394D30,90955,04FFD9FD5001,-252,-551,336
24/07/2020 17:57:50.367,510590,AM1V310 @394D30,90961,0DFFD6FD4801,-243,-554,328
24/07/2020 17:57:50.427,510650,AM1V310 @394D30,90967,1EFFCDFD4B01,-226,-563,331
24/07/2020 17:57:50.488,510711,AM1V310 @394D30,90973,16FFD4FD5901,-234,-556,345
24/07/2020 17:57:50.516,510739,AM1V310 @394D30,90980,27FFCDFD4D01,-217,-563,333
24/07/2020 17:57:50.577,510800,AM1V310 @394D30,90986,2DFFD0FD5001,-211,-560,336
24/07/2020 17:57:50.637,510860,AM1V310 @394D30,90992,28FFCDFD4E01,-216,-563,334
24/07/2020 17:57:50.668,510891,AM1V310 @394D30,90998,1EFFD0FD5001,-226,-560,336
24/07/2020 17:57:50.727,510950,AM1V310 @394D30,91005,2BFFD6FD5601,-213,-554,342
24/07/2020 17:57:50.787,511010,AM1V310 @394D30,91011,3DFFD7FD5601,-195,-553,342
24/07/2020 17:57:50.817,511040,AM1V310 @394D30,91017,3AFFCBFD5401,-198,-565,340
24/07/2020 17:57:50.878,511101,AM1V310 @394D30,91023,3AFFD0FD5601,-198,-560,342
