Logged started on,31/07/2020 10:20:02
Feature,Magnetometer
Nodes,AM1V310 @394D30

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (mGa),Y (mGa),Z (mGa)
31/07/2020 10:29:44.283,582114,AM1V310 @394D30,74956,0CFF8CFDEA00,-244,-628,234
31/07/2020 10:29:44.343,582163,AM1V310 @394D30,74962,FDFE88FDFA00,-259,-632,250
31/07/2020 10:29:44.372,582192,AM1V310 @394D30,74969,FEFE82FDF000,-258,-638,240
31/07/2020 10:29:44.434,582253,AM1V310 @394D30,74975,FAFE8BFDF300,-262,-629,243
31/07/2020 10:29:44.493,582313,AM1V310 @394D30,74981,01FF8BFDF100,-255,-629,241
31/07/2020 10:29:44.535,582355,AM1V310 @394D30,74987,F4FE91FDE700,-268,-623,231
31/07/2020 10:29:44.583,582403,AM1V310 @394D30,74994,D0FE9EFDD600,-304,-610,214
31/07/2020 10:29:44.642,582462,AM1V310 @394D30,75000,65FEE2FDB400,-411,-542,180
31/07/2020 10:29:44.702,582522,AM1V310 @394D30,75006,E7FD7FFE9300,-537,-385,147
31/07/2020 10:29:44.734,582553,AM1V310 @394D30,75012,A8FD08FF9100,-600,-248,145
31/07/2020 10:29:44.792,582612,AM1V310 @394D30,75019,95FD4EFF3900,-619,-178,57
31/07/2020 10:29:44.822,582642,AM1V310 @394D30,75025,9FFD48FF2300,-609,-184,35
31/07/2020 10:29:44.883,582703,AM1V310 @394D30,75031,B7FD18FF0F00,-585,-232,15
31/07/2020 10:29:44.942,582762,AM1V310 @394D30,75037,DAFD00FF1D00,-550,-256,29
31/07/2020 10:29:44.972,582792,AM1V310 @394D30,75044,D8FD00FF2900,-552,-256,41
31/07/2020 10:29:45.033,582853,AM1V310 @394D30,75050,EFFDF7FE7800,-529,-265,120
31/07/2020 10:29:45.092,582912,AM1V310 @394D30,75056,08FEBBFEA800,-504,-325,168
31/07/2020 10:29:45.122,582942,AM1V310 @394D30,75062,8FFE49FEEA00,-369,-439,234
31/07/2020 10:29:45.183,583003,AM1V310 @394D30,75069,15FFF1FDF700,-235,-527,247
31/07/2020 10:29:45.243,583062,AM1V310 @394D30,75075,D9FEFEFDE800,-295,-514,232
31/07/2020 10:29:45.273,583093,AM1V310 @394D30,75081,E0FEF4FDE400,-288,-524,228
31/07/2020 10:29:45.364,583184,AM1V310 @394D30,75087,C8FE07FEE800,-312,-505,232
31/07/2020 10:29:45.393,583213,AM1V310 @394D30,75094,C1FE0DFEFD00,-319,-499,253
31/07/2020 10:29:45.422,583242,AM1V310 @394D30,75100,D3FE1BFE0501,-301,-485,261
31/07/2020 10:29:45.484,583303,AM1V310 @394D30,75106,E9FE06FEFC00,-279,-506,252
31/07/2020 10:29:45.543,583363,AM1V310 @394D30,75112,F7FEFEFD0601,-265,-514,262
31/07/2020 10:29:45.572,583392,AM1V310 @394D30,75119,24FFFDFD0F01,-220,-515,271
31/07/2020 10:29:45.634,583454,AM1V310 @394D30,75125,36FFE9FD1501,-202,-535,277
31/07/2020 10:29:45.693,583513,AM1V310 @394D30,75131,30FFFBFD1101,-208,-517,273
31/07/2020 10:29:45.723,583543,AM1V310 @394D30,75137,27FFEFFD1701,-217,-529,279
31/07/2020 10:29:45.784,583603,AM1V310 @394D30,75144,37FFFAFD1501,-201,-518,277
31/07/2020 10:29:45.843,583663,AM1V310 @394D30,75150,2EFFF8FD0F01,-210,-520,271
31/07/2020 10:29:45.872,583692,AM1V310 @394D30,75156,33FFFBFD1701,-205,-517,279
31/07/2020 10:29:45.934,583753,AM1V310 @394D30,75162,33FFF8FD1101,-205,-520,273
31/07/2020 10:29:45.993,583813,AM1V310 @394D30,75169,33FFF7FD0E01,-205,-521,270
31/07/2020 10:29:46.022,583842,AM1V310 @394D30,75175,34FFEBFD0E01,-204,-533,270
31/07/2020 10:29:46.084,583903,AM1V310 @394D30,75181,40FFF2FD1201,-192,-526,274
31/07/2020 10:29:46.143,583963,AM1V310 @394D30,75187,3CFFF1FD1701,-196,-527,279
31/07/2020 10:29:46.172,583992,AM1V310 @394D30,75194,3DFFF1FD1101,-195,-527,273
