Logged started on,24/07/2020 16:18:15
Feature,Accelerometer
Nodes,AM1V310 @394D30

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (mg),Y (mg),Z (mg)
24/07/2020 16:28:28.292,613067,AM1V310 @394D30,141487,9D038101D7FF,925,385,-41
24/07/2020 16:28:28.292,613071,AM1V310 @394D30,141493,BA032C01ACFF,954,300,-84
24/07/2020 16:28:28.321,613086,AM1V310 @394D30,141499,C8057BFF72FF,1480,-133,-142
24/07/2020 16:28:28.421,613187,AM1V310 @394D30,141512,CE07AEF85EFD,1998,-1874,-674
24/07/2020 16:28:28.421,613187,AM1V310 @394D30,141505,CE0784FCF904,1998,-892,1273
24/07/2020 16:28:28.467,613232,AM1V310 @394D30,141518,0804CD07FD04,1032,1997,1277
24/07/2020 16:28:28.526,613291,AM1V310 @394D30,141524,6004B006CCFE,1120,1712,-308
24/07/2020 16:28:28.555,613320,AM1V310 @394D30,141530,0C04CD07B0FD,1036,1997,-592
24/07/2020 16:28:28.615,613380,AM1V310 @394D30,141537,C700CD0746FE,199,1997,-442
24/07/2020 16:28:28.674,613440,AM1V310 @394D30,141543,2C0035062C01,44,1589,300
24/07/2020 16:28:28.735,613500,AM1V310 @394D30,141549,97FEDAFA5F03,-361,-1318,863
24/07/2020 16:28:28.764,613529,AM1V310 @394D30,141555,44FD32F8E301,-700,-1998,483
24/07/2020 16:28:28.840,613605,AM1V310 @394D30,141562,64FB17FB9BFE,-1180,-1257,-357
24/07/2020 16:28:28.854,613619,AM1V310 @394D30,141568,E8FBABFD6EFF,-1048,-597,-146
24/07/2020 16:28:28.914,613679,AM1V310 @394D30,141574,B300DEFDA0FF,179,-546,-96
24/07/2020 16:28:28.975,613740,AM1V310 @394D30,141580,CE07020360FB,1998,770,-1184
24/07/2020 16:28:29.004,613770,AM1V310 @394D30,141587,CE07CD073CFC,1998,1997,-964
24/07/2020 16:28:29.064,613829,AM1V310 @394D30,141593,3F0532F810FD,1343,-1998,-752
24/07/2020 16:28:29.125,613890,AM1V310 @394D30,141599,CE076D00A904,1998,109,1193
24/07/2020 16:28:29.154,613919,AM1V310 @394D30,141605,E10598FF4BFD,1505,-104,-693
24/07/2020 16:28:29.214,613979,AM1V310 @394D30,141612,4E035A026200,846,602,98
24/07/2020 16:28:29.274,614039,AM1V310 @394D30,141618,BD044E023600,1213,590,54
24/07/2020 16:28:29.304,614069,AM1V310 @394D30,141624,3F0131029BFE,319,561,-357
24/07/2020 16:28:29.364,614129,AM1V310 @394D30,141630,17049B027203,1047,667,882
24/07/2020 16:28:29.424,614189,AM1V310 @394D30,141637,0204B60038FF,1026,182,-200
24/07/2020 16:28:29.454,614219,AM1V310 @394D30,141643,12036601A9FF,786,358,-87
24/07/2020 16:28:29.515,614280,AM1V310 @394D30,141649,7003E2001700,880,226,23
24/07/2020 16:28:29.574,614339,AM1V310 @394D30,141655,BC03E100D5FE,956,225,-299
24/07/2020 16:28:29.605,614370,AM1V310 @394D30,141662,D303D60098FF,979,214,-104
24/07/2020 16:28:29.665,614430,AM1V310 @394D30,141668,D4033B011901,980,315,281
24/07/2020 16:28:29.725,614490,AM1V310 @394D30,141674,3703E500AFFF,823,229,-81
24/07/2020 16:28:29.754,614519,AM1V310 @394D30,141680,1904C6003AFF,1049,198,-198
24/07/2020 16:28:29.815,614580,AM1V310 @394D30,141687,DC033900C7FF,988,57,-57
24/07/2020 16:28:29.875,614640,AM1V310 @394D30,141693,F603AD00B7FF,1014,173,-73
24/07/2020 16:28:29.904,614669,AM1V310 @394D30,141699,B503F1FF94FF,949,-15,-108
24/07/2020 16:28:29.965,614730,AM1V310 @394D30,141705,CA033200ADFF,970,50,-83
24/07/2020 16:28:30.025,614790,AM1V310 @394D30,141712,D3030700ACFF,979,7,-84
24/07/2020 16:28:30.054,614819,AM1V310 @394D30,141718,D3035A008CFF,979,90,-116
24/07/2020 16:28:30.114,614879,AM1V310 @394D30,141724,D20314009BFF,978,20,-101
24/07/2020 16:28:30.174,614940,AM1V310 @394D30,141730,E1033800AAFF,993,56,-86
24/07/2020 16:28:30.204,614969,AM1V310 @394D30,141737,D5032F00A2FF,981,47,-94
