Logged started on,24/07/2020 16:18:15
Feature,Accelerometer
Nodes,AM1V310 @394D30

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (mg),Y (mg),Z (mg)
24/07/2020 16:22:15.775,240547,AM1V310 @394D30,94924,B704A900EF00,1207,169,239
24/07/2020 16:22:15.806,240571,AM1V310 @394D30,94930,7103ADF86A04,881,-1875,1130
24/07/2020 16:22:15.866,240631,AM1V310 @394D30,94937,C806CEFF9D00,1736,-50,157
24/07/2020 16:22:15.926,240691,AM1V310 @394D30,94943,2C056BFF4F00,1324,-149,79
24/07/2020 16:22:15.956,240721,AM1V310 @394D30,94949,2C0410FCA702,1068,-1008,679
24/07/2020 16:22:16.016,240781,AM1V310 @394D30,94955,CE0737FBC900,1998,-1225,201
24/07/2020 16:22:16.076,240841,AM1V310 @394D30,94962,C6077D051AFF,1990,1405,-230
24/07/2020 16:22:16.105,240870,AM1V310 @394D30,94968,CD02FB0213FF,717,763,-237
24/07/2020 16:22:16.166,240931,AM1V310 @394D30,94974,EE023E00D4FF,750,62,-44
24/07/2020 16:22:16.226,240991,AM1V310 @394D30,94980,D70149FF51FF,471,-183,-175
24/07/2020 16:22:16.255,241020,AM1V310 @394D30,94987,5002FA00EDFE,592,250,-275
24/07/2020 16:22:16.316,241081,AM1V310 @394D30,94993,F401340151FF,500,308,-175
24/07/2020 16:22:16.375,241141,AM1V310 @394D30,94999,89029401F8FE,649,404,-264
24/07/2020 16:22:16.405,241170,AM1V310 @394D30,95005,CE07F602BD01,1998,758,445
24/07/2020 16:22:16.468,241233,AM1V310 @394D30,95012,D006B1010503,1744,433,773
24/07/2020 16:22:16.526,241291,AM1V310 @394D30,95018,CC027FFBEFFB,716,-1153,-1041
24/07/2020 16:22:16.555,241321,AM1V310 @394D30,95024,D5045801EB02,1237,344,747
24/07/2020 16:22:16.615,241380,AM1V310 @394D30,95030,A8032802D7FF,936,552,-41
24/07/2020 16:22:16.676,241441,AM1V310 @394D30,95037,7A0398018300,890,408,131
24/07/2020 16:22:16.705,241470,AM1V310 @394D30,95043,0C04EF019200,1036,495,146
24/07/2020 16:22:16.766,241531,AM1V310 @394D30,95049,A4034901B8FF,932,329,-72
24/07/2020 16:22:16.826,241591,AM1V310 @394D30,95055,CC033201E1FF,972,306,-31
24/07/2020 16:22:16.856,241621,AM1V310 @394D30,95062,8C03150123FF,908,277,-221
24/07/2020 16:22:16.915,241680,AM1V310 @394D30,95068,B00320012CFF,944,288,-212
24/07/2020 16:22:17.006,241771,AM1V310 @394D30,95074,A8034001D6FF,936,320,-42
24/07/2020 16:22:17.035,241800,AM1V310 @394D30,95080,9B03650163FF,923,357,-157
24/07/2020 16:22:17.066,241831,AM1V310 @394D30,95087,A0037F01A0FF,928,383,-96
24/07/2020 16:22:17.126,241891,AM1V310 @394D30,95093,8A03A30170FF,906,419,-144
24/07/2020 16:22:17.155,241920,AM1V310 @394D30,95099,8903900175FF,905,400,-139
24/07/2020 16:22:17.246,242011,AM1V310 @394D30,95105,9803960174FF,920,406,-140
24/07/2020 16:22:17.306,242071,AM1V310 @394D30,95112,840383017CFF,900,387,-132
24/07/2020 16:22:17.335,242100,AM1V310 @394D30,95118,80037C01A5FF,896,380,-91
24/07/2020 16:22:17.396,242161,AM1V310 @394D30,95124,7C03620177FF,892,354,-137
24/07/2020 16:22:17.425,242190,AM1V310 @394D30,95130,8C03770167FF,908,375,-153
24/07/2020 16:22:17.486,242252,AM1V310 @394D30,95137,76036B014CFF,886,363,-180
24/07/2020 16:22:17.515,242280,AM1V310 @394D30,95143,9B03860181FF,923,390,-127
24/07/2020 16:22:17.577,242342,AM1V310 @394D30,95149,84037F0174FF,900,383,-140
24/07/2020 16:22:17.605,242370,AM1V310 @394D30,95155,7C03690183FF,892,361,-125
24/07/2020 16:22:17.696,242461,AM1V310 @394D30,95162,8B038201A9FF,907,386,-87
24/07/2020 16:22:17.725,242490,AM1V310 @394D30,95168,83037D0188FF,899,381,-120
24/07/2020 16:22:17.756,242521,AM1V310 @394D30,95174,8203760184FF,898,374,-124
24/07/2020 16:22:17.816,242581,AM1V310 @394D30,95180,86037E0177FF,902,382,-137
24/07/2020 16:22:17.906,242672,AM1V310 @394D30,95187,86038C0172FF,902,396,-142
24/07/2020 16:22:17.935,242700,AM1V310 @394D30,95193,AC037601D1FF,940,374,-47
24/07/2020 16:22:17.966,242731,AM1V310 @394D30,95199,8903900197FF,905,400,-105
24/07/2020 16:22:18.026,242791,AM1V310 @394D30,95205,830385018EFF,899,389,-114
24/07/2020 16:22:18.055,242820,AM1V310 @394D30,95212,78035E0176FF,888,350,-138
24/07/2020 16:22:18.115,242880,AM1V310 @394D30,95218,7A039B0186FF,890,411,-122
24/07/2020 16:22:18.278,243044,AM1V310 @394D30,95224,6C03870168FF,876,391,-152
24/07/2020 16:22:18.306,243072,AM1V310 @394D30,95230,8E03C80198FF,910,456,-104
24/07/2020 16:22:18.306,243072,AM1V310 @394D30,95237,6E03B50183FF,878,437,-125
24/07/2020 16:22:18.403,243168,AM1V310 @394D30,95249,6603B40177FF,870,436,-137
24/07/2020 16:22:18.403,243169,AM1V310 @394D30,95243,8A03CF019EFF,906,463,-98
24/07/2020 16:22:18.431,243197,AM1V310 @394D30,95255,6103C50196FF,865,453,-106
24/07/2020 16:22:18.478,243243,AM1V310 @394D30,95262,6603B4018BFF,870,436,-117
24/07/2020 16:22:18.507,243273,AM1V310 @394D30,95268,6503AE0185FF,869,430,-123
24/07/2020 16:22:18.566,243331,AM1V310 @394D30,95274,5E03C40186FF,862,452,-122
24/07/2020 16:22:18.626,243391,AM1V310 @394D30,95280,6B03C20184FF,875,450,-124
