Logged started on,27/07/2020 15:41:51
Feature,Accelerometer
Nodes,AM1V310 @394D30

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (mg),Y (mg),Z (mg)
27/07/2020 15:48:27.189,395362,AM1V310 @394D30,59779,940380011100,916,384,17
27/07/2020 15:48:27.249,395415,AM1V310 @394D30,59786,90036A01F3FF,912,362,-13
27/07/2020 15:48:27.279,395444,AM1V310 @394D30,59792,A0036B010500,928,363,5
27/07/2020 15:48:27.339,395505,AM1V310 @394D30,59798,9E037A01F4FF,926,378,-12
27/07/2020 15:48:27.399,395564,AM1V310 @394D30,59804,A00380012D00,928,384,45
27/07/2020 15:48:27.429,395595,AM1V310 @394D30,59811,900346011600,912,326,22
27/07/2020 15:48:27.488,395654,AM1V310 @394D30,59817,AA0463014E00,1194,355,78
27/07/2020 15:48:27.549,395715,AM1V310 @394D30,59823,E605E9FF7700,1510,-23,119
27/07/2020 15:48:27.579,395744,AM1V310 @394D30,59829,3C04C80289FE,1084,712,-375
27/07/2020 15:48:27.640,395805,AM1V310 @394D30,59836,3F03E9FFB502,831,-23,693
27/07/2020 15:48:27.698,395864,AM1V310 @394D30,59842,250432F87004,1061,-1998,1136
27/07/2020 15:48:27.730,395895,AM1V310 @394D30,59848,0B058AFE2802,1291,-374,552
27/07/2020 15:48:27.790,395955,AM1V310 @394D30,59854,180641FED5FF,1560,-447,-43
27/07/2020 15:48:27.849,396015,AM1V310 @394D30,59861,CD0794FFBE01,1997,-108,446
27/07/2020 15:48:27.881,396047,AM1V310 @394D30,59867,B007C2013BFF,1968,450,-197
27/07/2020 15:48:27.941,396107,AM1V310 @394D30,59873,9505E7013500,1429,487,53
27/07/2020 15:48:27.999,396165,AM1V310 @394D30,59879,E203D5038800,994,981,136
27/07/2020 15:48:28.028,396194,AM1V310 @394D30,59886,56035001DAFE,854,336,-294
27/07/2020 15:48:28.089,396255,AM1V310 @394D30,59892,A501570005FE,421,87,-507
27/07/2020 15:48:28.151,396317,AM1V310 @394D30,59898,0C01FB039AFF,268,1019,-102
27/07/2020 15:48:28.181,396347,AM1V310 @394D30,59904,BF07B907C604,1983,1977,1222
27/07/2020 15:48:28.239,396404,AM1V310 @394D30,59911,530632F8C9FE,1619,-1998,-311
27/07/2020 15:48:28.299,396465,AM1V310 @394D30,59917,520475FFE8FC,1106,-139,-792
27/07/2020 15:48:28.328,396494,AM1V310 @394D30,59923,5C03E1FF7A02,860,-31,634
27/07/2020 15:48:28.391,396557,AM1V310 @394D30,59929,B905DEFFEB00,1465,-34,235
27/07/2020 15:48:28.449,396615,AM1V310 @394D30,59936,A70345016601,935,325,358
27/07/2020 15:48:28.479,396644,AM1V310 @394D30,59942,F0034201AA00,1008,322,170
27/07/2020 15:48:28.570,396736,AM1V310 @394D30,59948,CB031C010000,971,284,0
27/07/2020 15:48:28.601,396767,AM1V310 @394D30,59954,C103E600AC00,961,230,172
27/07/2020 15:48:28.630,396795,AM1V310 @394D30,59961,F7030101E400,1015,257,228
27/07/2020 15:48:28.689,396855,AM1V310 @394D30,59967,6D037F007100,877,127,113
27/07/2020 15:48:28.749,396914,AM1V310 @394D30,59973,F900B8021500,249,696,21
27/07/2020 15:48:28.781,396947,AM1V310 @394D30,59979,96048B012E00,1174,395,46
27/07/2020 15:48:28.839,397005,AM1V310 @394D30,59986,4703D10196FF,839,465,-106
27/07/2020 15:48:28.981,397147,AM1V310 @394D30,59998,590390014E00,857,400,78
27/07/2020 15:48:28.981,397148,AM1V310 @394D30,59992,59038801A4FF,857,392,-92
27/07/2020 15:48:29.011,397177,AM1V310 @394D30,60004,5A037201B9FF,858,370,-71
27/07/2020 15:48:29.100,397266,AM1V310 @394D30,60011,4504E3005700,1093,227,87
27/07/2020 15:48:29.100,397266,AM1V310 @394D30,60017,B10352010300,945,338,3
27/07/2020 15:48:29.141,397306,AM1V310 @394D30,60023,6B035A012C00,875,346,44
27/07/2020 15:48:29.199,397365,AM1V310 @394D30,60029,D5033E01CDFF,981,318,-51
27/07/2020 15:48:29.229,397394,AM1V310 @394D30,60036,AB0355016200,939,341,98
27/07/2020 15:48:29.289,397455,AM1V310 @394D30,60042,A30380013B00,931,384,59
27/07/2020 15:48:29.349,397515,AM1V310 @394D30,60048,990350010800,921,336,8
27/07/2020 15:48:29.379,397545,AM1V310 @394D30,60054,91034101E6FF,913,321,-26
27/07/2020 15:48:29.439,397605,AM1V310 @394D30,60061,AD033E01E3FF,941,318,-29
27/07/2020 15:48:29.499,397665,AM1V310 @394D30,60067,A0033701F0FF,928,311,-16
27/07/2020 15:48:29.528,397694,AM1V310 @394D30,60073,A60357010C00,934,343,12
