Logged started on,24/07/2020 16:18:15
Feature,Accelerometer
Nodes,AM1V310 @394D30

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (mg),Y (mg),Z (mg)
24/07/2020 16:23:27.145,311910,AM1V310 @394D30,103849,8203B601DAFF,898,438,-38
24/07/2020 16:23:27.204,311970,AM1V310 @394D30,103855,7F03B801F2FF,895,440,-14
24/07/2020 16:23:27.265,312030,AM1V310 @394D30,103862,87039B01DFFF,903,411,-33
24/07/2020 16:23:27.295,312061,AM1V310 @394D30,103868,6403A701E2FF,868,423,-30
24/07/2020 16:23:27.355,312120,AM1V310 @394D30,103874,550389011A00,853,393,26
24/07/2020 16:23:27.416,312181,AM1V310 @394D30,103880,6003BD01E9FF,864,445,-23
24/07/2020 16:23:27.445,312211,AM1V310 @394D30,103887,4903AD01CEFF,841,429,-50
24/07/2020 16:23:27.506,312271,AM1V310 @394D30,103893,A6039E01E5FF,934,414,-27
24/07/2020 16:23:27.596,312362,AM1V310 @394D30,103899,A503AB012400,933,427,36
24/07/2020 16:23:27.596,312362,AM1V310 @394D30,103905,5603C4010B00,854,452,11
24/07/2020 16:23:27.656,312421,AM1V310 @394D30,103912,AA038F01ECFF,938,399,-20
