Logged started on,31/07/2020 10:20:02
Feature,Magnetometer
Nodes,AM1V310 @394D30

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (mGa),Y (mGa),Z (mGa)
31/07/2020 10:27:48.063,465885,AM1V310 @394D30,60425,2EFFF2FD8301,-210,-526,387
31/07/2020 10:27:48.092,465912,AM1V310 @394D30,60431,2EFFF5FD8601,-210,-523,390
31/07/2020 10:27:48.153,465973,AM1V310 @394D30,60437,25FFF8FD8101,-219,-520,385
31/07/2020 10:27:48.213,466033,AM1V310 @394D30,60444,2DFFF8FD7801,-211,-520,376
31/07/2020 10:27:48.245,466065,AM1V310 @394D30,60450,30FFF4FD8301,-208,-524,387
31/07/2020 10:27:48.303,466123,AM1V310 @394D30,60456,2AFFF7FD7E01,-214,-521,382
31/07/2020 10:27:48.364,466184,AM1V310 @394D30,60462,28FFF5FD7E01,-216,-523,382
31/07/2020 10:27:48.392,466212,AM1V310 @394D30,60469,25FFF8FD7801,-219,-520,376
31/07/2020 10:27:48.484,466304,AM1V310 @394D30,60475,25FF00FE7701,-219,-512,375
31/07/2020 10:27:48.513,466332,AM1V310 @394D30,60481,19FFF5FD7D01,-231,-523,381
31/07/2020 10:27:48.543,466363,AM1V310 @394D30,60487,16FFF1FD8401,-234,-527,388
31/07/2020 10:27:48.603,466423,AM1V310 @394D30,60494,09FFF2FD7801,-247,-526,376
31/07/2020 10:27:48.663,466483,AM1V310 @394D30,60500,F2FE03FE6601,-270,-509,358
31/07/2020 10:27:48.693,466513,AM1V310 @394D30,60506,C1FEFEFD4D01,-319,-514,333
31/07/2020 10:27:48.753,466573,AM1V310 @394D30,60512,9EFE2AFE2D01,-354,-470,301
31/07/2020 10:27:48.812,466632,AM1V310 @394D30,60519,BBFE00FEC400,-325,-512,196
31/07/2020 10:27:48.842,466662,AM1V310 @394D30,60525,76FFC7FD8E00,-138,-569,142
31/07/2020 10:27:48.902,466722,AM1V310 @394D30,60531,2100C2FD7200,33,-574,114
31/07/2020 10:27:48.963,466783,AM1V310 @394D30,60537,D800B3FD1400,216,-589,20
31/07/2020 10:27:49.006,466826,AM1V310 @394D30,60544,FF00D7FD0900,255,-553,9
31/07/2020 10:27:49.052,466872,AM1V310 @394D30,60550,E800D3FDE4FF,232,-557,-28
31/07/2020 10:27:49.113,466932,AM1V310 @394D30,60556,C600C7FD0200,198,-569,2
31/07/2020 10:27:49.142,466962,AM1V310 @394D30,60562,6A00ACFD2300,106,-596,35
31/07/2020 10:27:49.202,467022,AM1V310 @394D30,60569,05008CFD4A00,5,-628,74
31/07/2020 10:27:49.263,467083,AM1V310 @394D30,60575,94FF92FD7500,-108,-622,117
31/07/2020 10:27:49.292,467112,AM1V310 @394D30,60581,34FF97FD9C00,-204,-617,156
31/07/2020 10:27:49.353,467173,AM1V310 @394D30,60587,07FFA1FDC600,-249,-607,198
31/07/2020 10:27:49.413,467233,AM1V310 @394D30,60594,F5FEA3FDE500,-267,-605,229
31/07/2020 10:27:49.442,467262,AM1V310 @394D30,60600,22FFA0FDEB00,-222,-608,235
31/07/2020 10:27:49.504,467323,AM1V310 @394D30,60606,39FF8BFDF400,-199,-629,244
31/07/2020 10:27:49.564,467383,AM1V310 @394D30,60612,37FF8EFDF300,-201,-626,243
31/07/2020 10:27:49.592,467412,AM1V310 @394D30,60619,3CFF8FFDEA00,-196,-625,234
31/07/2020 10:27:49.653,467473,AM1V310 @394D30,60625,3DFF8CFDEA00,-195,-628,234
31/07/2020 10:27:49.713,467533,AM1V310 @394D30,60631,34FF94FDE700,-204,-620,231
31/07/2020 10:27:49.773,467592,AM1V310 @394D30,60637,1CFF9BFDE400,-228,-613,228
31/07/2020 10:27:49.803,467623,AM1V310 @394D30,60644,25FFAAFDF600,-219,-598,246
31/07/2020 10:27:49.863,467682,AM1V310 @394D30,60650,19FFB2FDF600,-231,-590,246
31/07/2020 10:27:49.892,467712,AM1V310 @394D30,60656,10FFAFFDF100,-240,-593,241
31/07/2020 10:27:49.953,467773,AM1V310 @394D30,60662,07FFBEFDF400,-249,-578,244
31/07/2020 10:27:50.013,467833,AM1V310 @394D30,60669,07FFB5FDFA00,-249,-587,250
31/07/2020 10:27:50.043,467863,AM1V310 @394D30,60675,0DFFB6FDF300,-243,-586,243
31/07/2020 10:27:50.102,467922,AM1V310 @394D30,60681,0CFFB8FDF600,-244,-584,246
31/07/2020 10:27:50.164,467984,AM1V310 @394D30,60687,10FFC2FDFF00,-240,-574,255
31/07/2020 10:27:50.192,468012,AM1V310 @394D30,60694,0FFFB5FDF700,-241,-587,247
31/07/2020 10:27:50.253,468073,AM1V310 @394D30,60700,0DFFB6FDFC00,-243,-586,252
31/07/2020 10:27:50.344,468164,AM1V310 @394D30,60706,06FFBCFD0001,-250,-580,256
31/07/2020 10:27:50.371,468191,AM1V310 @394D30,60712,0AFFBBFDF700,-246,-581,247
31/07/2020 10:27:50.403,468223,AM1V310 @394D30,60719,12FFBFFD0001,-238,-577,256
