Logged started on,27/07/2020 15:41:51
Feature,Gyroscope
Nodes,AM1V310 @394D30

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (dps),Y (dps),Z (dps)
27/07/2020 15:52:27.073,635250,AM1V310 @394D30,89761,D901ED0259FD,47.3,74.9,-67.9
27/07/2020 15:52:27.095,635260,AM1V310 @394D30,89767,37036502AAFB,82.3,61.3,-111
27/07/2020 15:52:27.109,635274,AM1V310 @394D30,89773,4DF9E002EE00,-171.5,73.6,23.8
27/07/2020 15:52:27.163,635328,AM1V310 @394D30,89779,3409C6FF7207,235.6,-5.8,190.6
27/07/2020 15:52:27.192,635358,AM1V310 @394D30,89786,7EF847FF900B,-192.2,-18.5,296
27/07/2020 15:52:27.252,635418,AM1V310 @394D30,89792,7D01C2FC1B08,38.1,-83,207.5
27/07/2020 15:52:27.312,635478,AM1V310 @394D30,89798,DDFFA8FB740D,-3.5,-111.2,344.4
27/07/2020 15:52:27.342,635508,AM1V310 @394D30,89804,470221FDAA0B,58.3,-73.5,298.6
27/07/2020 15:52:27.402,635568,AM1V310 @394D30,89811,550292FE7307,59.7,-36.6,190.7
27/07/2020 15:52:27.463,635628,AM1V310 @394D30,89817,7BFE9401BD00,-38.9,40.4,18.9
27/07/2020 15:52:27.492,635657,AM1V310 @394D30,89823,9D03EE013EFC,92.5,49.4,-96.2
27/07/2020 15:52:27.552,635718,AM1V310 @394D30,89829,C60442010AF9,122.2,32.2,-178.2
27/07/2020 15:52:27.613,635779,AM1V310 @394D30,89836,3504A9FFF5F6,107.7,-8.7,-231.5
27/07/2020 15:52:27.642,635807,AM1V310 @394D30,89842,5FF03D01C4F8,-400.1,31.7,-185.2
27/07/2020 15:52:27.718,635883,AM1V310 @394D30,89848,24057B00DFF7,131.6,12.3,-208.1
27/07/2020 15:52:27.762,635928,AM1V310 @394D30,89854,B1FC62FF2DF9,-84.7,-15.8,-174.7
27/07/2020 15:52:27.791,635957,AM1V310 @394D30,89861,1602C7FF79FC,53.4,-5.7,-90.3
27/07/2020 15:52:27.852,636018,AM1V310 @394D30,89867,BBFD8BFFE9FB,-58.1,-11.7,-104.7
27/07/2020 15:52:27.913,636079,AM1V310 @394D30,89873,22029DFEB0FC,54.6,-35.5,-84.8
27/07/2020 15:52:27.942,636108,AM1V310 @394D30,89879,DF0095FF5DFE,22.3,-10.7,-41.9
27/07/2020 15:52:28.002,636168,AM1V310 @394D30,89886,5501A3FF2EFF,34.1,-9.3,-21
27/07/2020 15:52:28.062,636228,AM1V310 @394D30,89892,9B00E3FFB8FF,15.5,-2.9,-7.2
27/07/2020 15:52:28.091,636257,AM1V310 @394D30,89898,10006DFFD7FF,1.6,-14.7,-4.1
27/07/2020 15:52:28.152,636318,AM1V310 @394D30,89904,400060FF8EFF,6.4,-16,-11.4
27/07/2020 15:52:28.213,636378,AM1V310 @394D30,89911,2300DCFFEAFF,3.5,-3.6,-2.2
27/07/2020 15:52:28.241,636407,AM1V310 @394D30,89917,7EFFBAFFDCFF,-13,-7,-3.6
27/07/2020 15:52:28.302,636468,AM1V310 @394D30,89923,CBFE71FF98FF,-30.9,-14.3,-10.4
27/07/2020 15:52:28.362,636528,AM1V310 @394D30,89929,BCFFB3FFF1FF,-6.8,-7.7,-1.5
27/07/2020 15:52:28.391,636557,AM1V310 @394D30,89936,77015B00E000,37.5,9.1,22.4
27/07/2020 15:52:28.452,636617,AM1V310 @394D30,89942,300020004E00,4.8,3.2,7.8
27/07/2020 15:52:28.513,636678,AM1V310 @394D30,89948,93004FFFC1FF,14.7,-17.7,-6.3
27/07/2020 15:52:28.542,636707,AM1V310 @394D30,89954,B6FF74FFE9FF,-7.4,-14,-2.3
27/07/2020 15:52:28.602,636768,AM1V310 @394D30,89961,EBFF92FF0900,-2.1,-11,0.9
27/07/2020 15:52:28.662,636828,AM1V310 @394D30,89967,DFFF96FFECFF,-3.3,-10.6,-2
27/07/2020 15:52:28.692,636857,AM1V310 @394D30,89973,E8FF97FFDCFF,-2.4,-10.5,-3.6
27/07/2020 15:52:28.751,636917,AM1V310 @394D30,89979,EDFFACFFD9FF,-1.9,-8.4,-3.9
27/07/2020 15:52:28.842,637008,AM1V310 @394D30,89986,E6FFC9FFE4FF,-2.6,-5.5,-2.8
27/07/2020 15:52:28.862,637028,AM1V310 @394D30,89992,2500DDFF0F00,3.7,-3.5,1.5
27/07/2020 15:52:28.903,637069,AM1V310 @394D30,89998,1E00E7FF1800,3,-2.5,2.4
27/07/2020 15:52:29.027,637192,AM1V310 @394D30,90004,0D00E8FF1C00,1.3,-2.4,2.8
27/07/2020 15:52:29.027,637193,AM1V310 @394D30,90011,2400D3FF1400,3.6,-4.5,2
27/07/2020 15:52:29.056,637222,AM1V310 @394D30,90017,0F00C6FFFCFF,1.5,-5.8,-0.4
27/07/2020 15:52:29.149,637315,AM1V310 @394D30,90023,B70080FFECFF,18.3,-12.8,-2
27/07/2020 15:52:29.149,637315,AM1V310 @394D30,90029,9E008EFFCDFF,15.8,-11.4,-5.1
27/07/2020 15:52:29.203,637368,AM1V310 @394D30,90036,AA00CBFFC8FF,17,-5.3,-5.6
