Logged started on,24/07/2020 16:18:15
Feature,Accelerometer
Nodes,AM1V310 @394D30

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (mg),Y (mg),Z (mg)
24/07/2020 16:24:29.695,374463,AM1V310 @394D30,111668,AF038B01D7FF,943,395,-41
24/07/2020 16:24:29.754,374520,AM1V310 @394D30,111674,A2034A0174FF,930,330,-140
24/07/2020 16:24:29.784,374550,AM1V310 @394D30,111680,AD03510186FF,941,337,-122
24/07/2020 16:24:29.846,374611,AM1V310 @394D30,111687,8B03380170FF,907,312,-144
24/07/2020 16:24:29.906,374671,AM1V310 @394D30,111693,CA038601F0FF,970,390,-16
24/07/2020 16:24:29.935,374700,AM1V310 @394D30,111699,3D0444012600,1085,324,38
24/07/2020 16:24:29.996,374761,AM1V310 @394D30,111705,C40650FF4E01,1732,-176,334
24/07/2020 16:24:30.055,374821,AM1V310 @394D30,111712,7604D1FC3F02,1142,-815,575
24/07/2020 16:24:30.085,374850,AM1V310 @394D30,111718,590464F8A002,1113,-1948,672
24/07/2020 16:24:30.145,374911,AM1V310 @394D30,111724,F505F1F9DE01,1525,-1551,478
24/07/2020 16:24:30.206,374971,AM1V310 @394D30,111730,CE07CF06F600,1998,1743,246
24/07/2020 16:24:30.235,375000,AM1V310 @394D30,111737,98048BFC7201,1176,-885,370
24/07/2020 16:24:30.295,375061,AM1V310 @394D30,111743,CE0726FA7403,1998,-1498,884
24/07/2020 16:24:30.355,375121,AM1V310 @394D30,111749,C6074C06FAFD,1990,1612,-518
24/07/2020 16:24:30.385,375151,AM1V310 @394D30,111755,AC033A02AB00,940,570,171
24/07/2020 16:24:30.446,375211,AM1V310 @394D30,111762,0F024601C0FF,527,326,-64
24/07/2020 16:24:30.507,375273,AM1V310 @394D30,111768,1E02E9FE7FFF,542,-279,-129
24/07/2020 16:24:30.537,375302,AM1V310 @394D30,111774,DC02D5FFCA00,732,-43,202
24/07/2020 16:24:30.595,375361,AM1V310 @394D30,111780,550267FD9CFE,597,-665,-356
24/07/2020 16:24:30.655,375421,AM1V310 @394D30,111787,2101F40057FF,289,244,-169
24/07/2020 16:24:30.684,375450,AM1V310 @394D30,111793,3C0732F8F5FC,1852,-1998,-779
24/07/2020 16:24:30.744,375510,AM1V310 @394D30,111799,7407150076FB,1908,21,-1162
24/07/2020 16:24:30.805,375570,AM1V310 @394D30,111805,3F03DC016801,831,476,360
24/07/2020 16:24:30.834,375600,AM1V310 @394D30,111812,B203550450FD,946,1109,-688
24/07/2020 16:24:30.894,375659,AM1V310 @394D30,111818,2904E500B9FE,1065,229,-327
24/07/2020 16:24:30.954,375720,AM1V310 @394D30,111824,6D03B3013900,877,435,57
24/07/2020 16:24:30.984,375750,AM1V310 @394D30,111830,6D036301B4FF,877,355,-76
24/07/2020 16:24:31.044,375810,AM1V310 @394D30,111837,B9039F01A400,953,415,164
24/07/2020 16:24:31.105,375870,AM1V310 @394D30,111843,C6037F016E00,966,383,110
24/07/2020 16:24:31.225,375990,AM1V310 @394D30,111849,4E03230165FF,846,291,-155
24/07/2020 16:24:31.253,376019,AM1V310 @394D30,111855,85037001ABFF,901,368,-85
24/07/2020 16:24:31.269,376034,AM1V310 @394D30,111862,0204F1010700,1026,497,7
24/07/2020 16:24:31.284,376050,AM1V310 @394D30,111868,EC03B801AB00,1004,440,171
24/07/2020 16:24:31.344,376110,AM1V310 @394D30,111874,4E03B50169FF,846,437,-151
24/07/2020 16:24:31.404,376169,AM1V310 @394D30,111880,61038F01A4FF,865,399,-92
24/07/2020 16:24:31.436,376201,AM1V310 @394D30,111887,9D039701CCFF,925,407,-52
24/07/2020 16:24:31.495,376260,AM1V310 @394D30,111893,63038701DDFF,867,391,-35
24/07/2020 16:24:31.554,376320,AM1V310 @394D30,111899,8E038E01A2FF,910,398,-94
24/07/2020 16:24:31.584,376349,AM1V310 @394D30,111905,60037B01BCFF,864,379,-68
24/07/2020 16:24:31.645,376410,AM1V310 @394D30,111912,B8039501D9FF,952,405,-39
24/07/2020 16:24:31.705,376470,AM1V310 @394D30,111918,7D038601D4FF,893,390,-44
24/07/2020 16:24:31.734,376500,AM1V310 @394D30,111924,8E038A01CBFF,910,394,-53
24/07/2020 16:24:31.795,376560,AM1V310 @394D30,111930,82037A01CAFF,898,378,-54
24/07/2020 16:24:31.885,376650,AM1V310 @394D30,111937,90038701B0FF,912,391,-80
24/07/2020 16:24:31.914,376680,AM1V310 @394D30,111943,A0038B01DFFF,928,395,-33
