Mean_Z,Std_Z,Type
-18.215686274509803,356.28305116721396,Glissade
8.192307692307692,329.2735342110341,Glissade
78.41463414634147,322.20591053003324,Glissade
21.711111111111112,215.986702265569,Glissade
147.95348837209303,397.524000682341,Glissade
110.92105263157895,405.1001465489702,Glissade
60.18181818181818,287.2764872502619,Glissade
10.142857142857142,383.97732137892376,Glissade
86.91666666666667,292.63671715447873,Glissade
113.4,257.7515893611168,Glissade
