Logged started on,24/07/2020 16:18:15
Feature,Gyroscope
Nodes,AM1V310 @394D30

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (dps),Y (dps),Z (dps)
24/07/2020 16:24:44.785,389563,AM1V310 @394D30,113549,CDFFCDFFC6FF,-5.1,-5.1,-5.8
24/07/2020 16:24:44.810,389575,AM1V310 @394D30,113555,EBFFD1FFC3FF,-2.1,-4.7,-6.1
24/07/2020 16:24:44.875,389641,AM1V310 @394D30,113562,E0FFE5FFC6FF,-3.2,-2.7,-5.8
24/07/2020 16:24:44.904,389670,AM1V310 @394D30,113568,D0FF0300E2FF,-4.8,0.3,-3
24/07/2020 16:24:44.995,389761,AM1V310 @394D30,113574,D9FF1E00F7FF,-3.9,3,-0.9
24/07/2020 16:24:45.019,389784,AM1V310 @394D30,113580,ECFFF9FF0100,-2,-0.7,0.1
24/07/2020 16:24:45.085,389851,AM1V310 @394D30,113587,25016DFFF7FF,29.3,-14.7,-0.9
24/07/2020 16:24:45.104,389869,AM1V310 @394D30,113593,FF01190066FE,51.1,2.5,-41
24/07/2020 16:24:45.145,389911,AM1V310 @394D30,113599,39038200BAFC,82.5,13,-83.8
24/07/2020 16:24:45.235,390001,AM1V310 @394D30,113605,6200AB023FFF,9.8,68.3,-19.3
24/07/2020 16:24:45.257,390022,AM1V310 @394D30,113612,290243039E06,55.3,83.5,169.4
24/07/2020 16:24:45.296,390061,AM1V310 @394D30,113618,07004002E508,0.7,57.6,227.7
24/07/2020 16:24:45.356,390121,AM1V310 @394D30,113624,ABF91302BD08,-162.1,53.1,223.7
24/07/2020 16:24:45.415,390180,AM1V310 @394D30,113630,05FFE900920F,-25.1,23.3,398.6
24/07/2020 16:24:45.445,390210,AM1V310 @394D30,113637,61079701120D,188.9,40.7,334.6
24/07/2020 16:24:45.505,390270,AM1V310 @394D30,113643,87FFA702350A,-12.1,67.9,261.3
24/07/2020 16:24:45.535,390301,AM1V310 @394D30,113649,B2FB16023604,-110.2,53.4,107.8
24/07/2020 16:24:45.595,390361,AM1V310 @394D30,113655,A7FED001DDFE,-34.5,46.4,-29.1
24/07/2020 16:24:45.656,390421,AM1V310 @394D30,113662,C6017D0006FE,45.4,12.5,-50.6
24/07/2020 16:24:45.686,390451,AM1V310 @394D30,113668,2E0280FFA4FC,55.8,-12.8,-86
24/07/2020 16:24:45.745,390511,AM1V310 @394D30,113674,B400EEFE9BF8,18,-27.4,-189.3
24/07/2020 16:24:45.805,390571,AM1V310 @394D30,113680,C7018EFD98F4,45.5,-62.6,-292
24/07/2020 16:24:45.834,390600,AM1V310 @394D30,113687,64F7ACFE09FB,-220.4,-34,-127.1
24/07/2020 16:24:45.895,390660,AM1V310 @394D30,113693,E7028FFFC1F9,74.3,-11.3,-159.9
24/07/2020 16:24:45.956,390721,AM1V310 @394D30,113699,2EFE47FD95F9,-46.6,-69.7,-164.3
24/07/2020 16:24:45.985,390750,AM1V310 @394D30,113705,1E009BFEF4FB,3,-35.7,-103.6
24/07/2020 16:24:46.044,390810,AM1V310 @394D30,113712,270120FF62FC,29.5,-22.4,-92.6
24/07/2020 16:24:46.105,390871,AM1V310 @394D30,113718,260184FFD8FD,29.4,-12.4,-55.2
24/07/2020 16:24:46.134,390900,AM1V310 @394D30,113724,A30038FF8DFE,16.3,-20,-37.1
24/07/2020 16:24:46.195,390961,AM1V310 @394D30,113730,650057FFF9FE,10.1,-16.9,-26.3
24/07/2020 16:24:46.255,391021,AM1V310 @394D30,113737,4D0081FF5BFF,7.7,-12.7,-16.5
24/07/2020 16:24:46.286,391051,AM1V310 @394D30,113743,8B006FFFF9FF,13.9,-14.5,-0.7
24/07/2020 16:24:46.375,391141,AM1V310 @394D30,113749,01013CFF5A00,25.7,-19.6,9
24/07/2020 16:24:46.404,391170,AM1V310 @394D30,113755,0A014100FCFF,26.6,6.5,-0.4
24/07/2020 16:24:46.435,391201,AM1V310 @394D30,113762,3E008800AFFF,6.2,13.6,-8.1
24/07/2020 16:24:46.495,391261,AM1V310 @394D30,113768,CBFFE0FF6DFF,-5.3,-3.2,-14.7
24/07/2020 16:24:46.586,391351,AM1V310 @394D30,113774,EFFFF6FE98FF,-1.7,-26.6,-10.4
24/07/2020 16:24:46.612,391377,AM1V310 @394D30,113780,9DFFF5FEFAFF,-9.9,-26.7,-0.6
24/07/2020 16:24:46.646,391411,AM1V310 @394D30,113787,80FF3AFF1700,-12.8,-19.8,2.3
24/07/2020 16:24:46.765,391531,AM1V310 @394D30,113793,0B00C2FF2C00,1.1,-6.2,4.4
24/07/2020 16:24:46.794,391559,AM1V310 @394D30,113799,1E0027002C00,3,3.9,4.4
24/07/2020 16:24:46.812,391577,AM1V310 @394D30,113805,4A001E002200,7.4,3,3.4
24/07/2020 16:24:46.855,391620,AM1V310 @394D30,113812,4000F9FF2000,6.4,-0.7,3.2
24/07/2020 16:24:46.886,391651,AM1V310 @394D30,113818,3C00EFFF0E00,6,-1.7,1.4
24/07/2020 16:24:47.005,391771,AM1V310 @394D30,113824,71001900F0FF,11.3,2.5,-1.6
24/07/2020 16:24:47.025,391790,AM1V310 @394D30,113830,ECFF2400D6FF,-2,3.6,-4.2
24/07/2020 16:24:47.038,391803,AM1V310 @394D30,113837,DDFFD9FFCDFF,-3.5,-3.9,-5.1
24/07/2020 16:24:47.095,391861,AM1V310 @394D30,113843,B1FFD9FFD8FF,-7.9,-3.9,-4
24/07/2020 16:24:47.156,391921,AM1V310 @394D30,113849,DDFFD9FFDDFF,-3.5,-3.9,-3.5
24/07/2020 16:24:47.186,391951,AM1V310 @394D30,113855,1E00EAFFF7FF,3,-2.2,-0.9
24/07/2020 16:24:47.275,392041,AM1V310 @394D30,113862,C4FFF7FFFCFF,-6,-0.9,-0.4
