Logged started on,27/07/2020 15:59:12
Feature,Gyroscope
Nodes,AM1V310 @394D30

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (dps),Y (dps),Z (dps)
27/07/2020 16:21:47.058,1354649,AM1V310 @394D30,178722,D9FF38008EFF,-3.9,5.6,-11.4
27/07/2020 16:21:47.058,1354649,AM1V310 @394D30,178728,0DFE2D01EFFE,-49.9,30.1,-27.3
27/07/2020 16:21:47.111,1354691,AM1V310 @394D30,178734,89FED1025CFC,-37.5,72.1,-93.2
27/07/2020 16:21:47.201,1354782,AM1V310 @394D30,178740,BC068B0727F9,172.4,193.1,-175.3
27/07/2020 16:21:47.228,1354808,AM1V310 @394D30,178747,7902520834F8,63.3,213,-199.6
27/07/2020 16:21:47.261,1354841,AM1V310 @394D30,178753,CCFE660391FF,-30.8,87,-11.1
27/07/2020 16:21:47.331,1354911,AM1V310 @394D30,178759,19F44DFFCE02,-304.7,-17.9,71.8
27/07/2020 16:21:47.350,1354930,AM1V310 @394D30,178765,87FB36FD4F00,-114.5,-71.4,7.9
27/07/2020 16:21:47.411,1354991,AM1V310 @394D30,178772,CCF9DEFB8402,-158.8,-105.8,64.4
27/07/2020 16:21:47.471,1355051,AM1V310 @394D30,178778,A4FDC6FDBCFD,-60.4,-57,-58
27/07/2020 16:21:47.501,1355081,AM1V310 @394D30,178784,090006FE42FA,0.9,-50.6,-147
27/07/2020 16:21:47.561,1355141,AM1V310 @394D30,178790,48FFF6FEEBF8,-18.4,-26.6,-181.3
27/07/2020 16:21:47.621,1355201,AM1V310 @394D30,178797,01FDEDFEF7F8,-76.7,-27.5,-180.1
27/07/2020 16:21:47.650,1355230,AM1V310 @394D30,178803,A7FECCFDB3FE,-34.5,-56.4,-33.3
27/07/2020 16:21:47.711,1355291,AM1V310 @394D30,178809,0EFFBDFC5A03,-24.2,-83.5,85.8
27/07/2020 16:21:47.771,1355351,AM1V310 @394D30,178815,A70554FC0D09,144.7,-94,231.7
27/07/2020 16:21:47.800,1355381,AM1V310 @394D30,178822,07081CFE940B,205.5,-48.4,296.4
27/07/2020 16:21:47.861,1355441,AM1V310 @394D30,178828,5D0A8A01B200,265.3,39.4,17.8
27/07/2020 16:21:47.920,1355500,AM1V310 @394D30,178834,7EF8B6035C00,-192.2,95,9.2
27/07/2020 16:21:47.950,1355530,AM1V310 @394D30,178840,47FD71FEF5FC,-69.7,-39.9,-77.9
27/07/2020 16:21:48.010,1355590,AM1V310 @394D30,178847,D8001FFF72FC,21.6,-22.5,-91
27/07/2020 16:21:48.070,1355651,AM1V310 @394D30,178853,5DFFCA002300,-16.3,20.2,3.5
27/07/2020 16:21:48.100,1355680,AM1V310 @394D30,178859,45010A016F01,32.5,26.6,36.7
27/07/2020 16:21:48.160,1355740,AM1V310 @394D30,178865,4B01D4FE6302,33.1,-30,61.1
27/07/2020 16:21:48.220,1355800,AM1V310 @394D30,178872,31FFA2FD5202,-20.7,-60.6,59.4
27/07/2020 16:21:48.251,1355831,AM1V310 @394D30,178878,9200F2FE5E02,14.6,-27,60.6
27/07/2020 16:21:48.311,1355891,AM1V310 @394D30,178884,960151FFF801,40.6,-17.5,50.4
27/07/2020 16:21:48.371,1355951,AM1V310 @394D30,178890,FE0000FF2801,25.4,-25.6,29.6
27/07/2020 16:21:48.400,1355980,AM1V310 @394D30,178897,940037FF4401,14.8,-20.1,32.4
27/07/2020 16:21:48.461,1356041,AM1V310 @394D30,178903,FE0045FFD500,25.4,-18.7,21.3
27/07/2020 16:21:48.521,1356101,AM1V310 @394D30,178909,DBFF53FFBE00,-3.7,-17.3,19
27/07/2020 16:21:48.551,1356131,AM1V310 @394D30,178915,45002CFF7600,6.9,-21.2,11.8
27/07/2020 16:21:48.610,1356190,AM1V310 @394D30,178922,4B008DFF1100,7.5,-11.5,1.7
27/07/2020 16:21:48.671,1356252,AM1V310 @394D30,178928,2F00BAFFF2FF,4.7,-7,-1.4
27/07/2020 16:21:48.700,1356280,AM1V310 @394D30,178934,89007EFFF9FF,13.7,-13,-0.7
