Logged started on,31/07/2020 10:20:02
Feature,Accelerometer
Nodes,AM1V310 @394D30

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (mg),Y (mg),Z (mg)
31/07/2020 10:23:51.872,229700,AM1V310 @394D30,30900,F5036D00B8FF,1013,109,-72
31/07/2020 10:23:51.933,229753,AM1V310 @394D30,30906,EA039500DEFF,1002,149,-34
31/07/2020 10:23:51.992,229813,AM1V310 @394D30,30912,D6035E00ACFF,982,94,-84
31/07/2020 10:23:52.023,229843,AM1V310 @394D30,30919,D40320008CFF,980,32,-116
31/07/2020 10:23:52.083,229903,AM1V310 @394D30,30925,06048500D5FF,1030,133,-43
31/07/2020 10:23:52.143,229963,AM1V310 @394D30,30931,0B044300E9FF,1035,67,-23
31/07/2020 10:23:52.172,229992,AM1V310 @394D30,30937,CF043F00F600,1231,63,246
31/07/2020 10:23:52.233,230053,AM1V310 @394D30,30944,1C044100D3FF,1052,65,-45
31/07/2020 10:23:52.293,230113,AM1V310 @394D30,30950,DC0390FF2C00,988,-112,44
31/07/2020 10:23:52.324,230144,AM1V310 @394D30,30956,D50373FE0A02,981,-397,522
31/07/2020 10:23:52.383,230203,AM1V310 @394D30,30962,0E0580FD8001,1294,-640,384
31/07/2020 10:23:52.443,230263,AM1V310 @394D30,30969,C3057CFE5D01,1475,-388,349
31/07/2020 10:23:52.472,230292,AM1V310 @394D30,30975,420535FEB801,1346,-459,440
31/07/2020 10:23:52.534,230353,AM1V310 @394D30,30981,B3045B00BE00,1203,91,190
31/07/2020 10:23:52.593,230413,AM1V310 @394D30,30987,AE04EA00C700,1198,234,199
31/07/2020 10:23:52.622,230442,AM1V310 @394D30,30994,E405DD0235FE,1508,733,-459
31/07/2020 10:23:52.683,230504,AM1V310 @394D30,31000,0104E900FDFE,1025,233,-259
31/07/2020 10:23:52.742,230562,AM1V310 @394D30,31006,99011A023700,409,538,55
31/07/2020 10:23:52.772,230592,AM1V310 @394D30,31012,EE003C0308FE,238,828,-504
31/07/2020 10:23:52.833,230653,AM1V310 @394D30,31019,6204CD072903,1122,1997,809
31/07/2020 10:23:52.893,230713,AM1V310 @394D30,31025,C004E4FBA803,1216,-1052,936
31/07/2020 10:23:52.922,230742,AM1V310 @394D30,31031,830701013EFD,1923,257,-706
31/07/2020 10:23:52.983,230803,AM1V310 @394D30,31037,A003B8FF8103,928,-72,897
31/07/2020 10:23:53.043,230863,AM1V310 @394D30,31044,75039B01E001,885,411,480
31/07/2020 10:23:53.073,230893,AM1V310 @394D30,31050,57025E01DBFD,599,350,-549
31/07/2020 10:23:53.133,230952,AM1V310 @394D30,31056,0C06EA006CFE,1548,234,-404
31/07/2020 10:23:53.194,231013,AM1V310 @394D30,31062,A303E4001A00,931,228,26
31/07/2020 10:23:53.222,231042,AM1V310 @394D30,31069,1F0449FEE8FE,1055,-439,-280
31/07/2020 10:23:53.284,231103,AM1V310 @394D30,31075,AF033A01EF01,943,314,495
31/07/2020 10:23:53.342,231162,AM1V310 @394D30,31081,1704C2009400,1047,194,148
31/07/2020 10:23:53.372,231191,AM1V310 @394D30,31087,E60298FF8501,742,-104,389
31/07/2020 10:23:53.433,231252,AM1V310 @394D30,31094,2104D60021FC,1057,214,-991
31/07/2020 10:23:53.492,231312,AM1V310 @394D30,31100,FF030A00D5FF,1023,10,-43
31/07/2020 10:23:53.522,231342,AM1V310 @394D30,31106,9103D0004100,913,208,65
31/07/2020 10:23:53.583,231402,AM1V310 @394D30,31112,5403AE0079FF,852,174,-135
31/07/2020 10:23:53.642,231462,AM1V310 @394D30,31119,C7038D0076FF,967,141,-138
31/07/2020 10:23:53.672,231492,AM1V310 @394D30,31125,0404D0006700,1028,208,103
